time (NSec);Turtlebot Base Quaternion (q_w);q_x;q_y;q_z;Turtlebot Base Position (t_x);t_y;t_z;
1560685743091929366;0.00230258;0.0130056;-0.00216547;0.99991;0.0520735;4.30769;0.102885;
1560685743108513350;0.00213587;0.0125503;-0.0020736;0.999917;0.0520554;4.30927;0.102882;
1560685743116853767;0.00231725;0.0130015;-0.00204001;0.999911;0.0520558;4.31018;0.102952;
1560685743125238064;0.00218831;0.013154;-0.00202233;0.999909;0.0520399;4.31102;0.102993;
1560685743133511784;0.00202136;0.0130414;-0.0019866;0.999911;0.0520611;4.31179;0.102955;
1560685743141836904;0.00201051;0.0126524;-0.00198876;0.999916;0.0521117;4.31259;0.102926;
1560685743158496040;0.00185455;0.0129257;-0.0019391;0.999913;0.0521801;4.31422;0.102966;
1560685743166830293;0.00181265;0.0130844;-0.00181974;0.999911;0.0521972;4.31507;0.102951;
1560685743175078461;0.00192935;0.0130857;-0.00171242;0.999911;0.0522106;4.31589;0.102905;
1560685743183541399;0.00178452;0.013015;-0.00166097;0.999912;0.0522216;4.31676;0.102921;
1560685743191838040;0.00164815;0.0128627;-0.00152491;0.999915;0.0522173;4.3176;0.102922;
1560685743208559835;0.00166024;0.0126445;-0.00154561;0.999917;0.0522096;4.31929;0.102902;
1560685743216891833;0.00170003;0.0127716;-0.00149318;0.999916;0.0522052;4.32014;0.102905;
1560685743225220133;0.0015858;0.0124427;-0.00161159;0.99992;0.0522022;4.32099;0.102906;
1560685743233531139;0.00170753;0.0129794;-0.00165525;0.999913;0.0521885;4.32184;0.102961;
1560685743241850528;0.00149255;0.0125737;-0.0016058;0.999919;0.0521971;4.32258;0.102919;
1560685743258661296;0.00148347;0.0125741;-0.00176392;0.999918;0.0521932;4.32424;0.102954;
1560685743266815307;0.00134053;0.0122844;-0.00189633;0.999922;0.0522134;4.32507;0.102964;
1560685743275228392;0.00130633;0.012413;-0.0019126;0.99992;0.0522251;4.32588;0.102954;
1560685743283519806;0.00136809;0.0127209;-0.00174019;0.999917;0.0522333;4.32671;0.102963;
1560685743291888328;0.00135947;0.0130022;-0.00155634;0.999913;0.0522512;4.32748;0.102929;
1560685743308575787;0.000739437;0.0111888;-0.00216356;0.999935;0.0522223;4.32938;0.103001;
1560685743316911347;0.000704114;0.0112246;-0.00201546;0.999935;0.0522076;4.33023;0.10298;
1560685743325240537;0.000565551;0.01127;-0.0018988;0.999935;0.0522198;4.33112;0.103004;
1560685743333525820;0.000529836;0.011253;-0.00169583;0.999935;0.0522131;4.33196;0.102973;
1560685743341841374;0.00050411;0.0111054;-0.00173986;0.999937;0.0521984;4.33286;0.102997;
1560685743350154061;0.000472281;0.0110624;-0.00179042;0.999937;0.0521984;4.33366;0.102977;
1560685743366827422;0.000485137;0.010987;-0.00201859;0.999937;0.052199;4.33533;0.103024;
1560685743375300940;0.000447714;0.0108834;-0.00204314;0.999939;0.0521867;4.33616;0.103033;
1560685743383505898;0.000320208;0.0109643;-0.00194142;0.999938;0.0521996;4.33698;0.103031;
1560685743391807416;0.000243986;0.0109828;-0.00190303;0.999938;0.052202;4.33784;0.103036;
1560685743408547438;5.70835e-05;0.0110111;-0.00175045;0.999938;0.0522612;4.33958;0.10305;
1560685743416898929;-2.36512e-06;0.0112415;-0.00160062;0.999936;0.0522939;4.34046;0.103045;
1560685743425233062;-0.000103889;0.0113708;-0.00161751;0.999934;0.0522969;4.34134;0.10306;
1560685743433491572;-0.000102563;0.0112303;-0.00159813;0.999936;0.052304;4.34218;0.103024;
1560685743441805644;-0.00018322;0.0113511;-0.00146104;0.999934;0.0523141;4.34303;0.10301;
1560685743458392506;-0.00136858;0.00965852;-0.00173437;0.999951;0.0521894;4.34504;0.103152;
1560685743466839705;-0.00152181;0.00975002;-0.00166218;0.99995;0.0521853;4.34588;0.103164;
1560685743475193538;-0.00147114;0.00948672;-0.00173805;0.999952;0.0521661;4.34671;0.103126;
1560685743483524303;-0.00143001;0.00969197;-0.00148409;0.999951;0.0521478;4.34755;0.103138;
1560685743491814485;-0.0014688;0.00975913;-0.00135913;0.99995;0.0521485;4.34836;0.103115;
1560685743508505406;-0.00148749;0.00959407;-0.00128952;0.999952;0.0521385;4.35009;0.10316;
1560685743516883708;-0.00161392;0.00968271;-0.00133287;0.999951;0.0521202;4.35089;0.103141;
1560685743524987594;-0.00170249;0.0099627;-0.00128613;0.999948;0.0521549;4.35174;0.103158;
1560685743533529131;-0.00185118;0.0106589;-0.00122729;0.999941;0.0521192;4.35261;0.103223;
1560685743541813091;-0.00195164;0.0104277;-0.00111127;0.999943;0.0521093;4.35337;0.103194;
1560685743558543478;-0.00180527;0.0103869;-0.000836046;0.999944;0.0522438;4.35507;0.103183;
1560685743566729311;-0.00182045;0.0107263;-0.000844527;0.99994;0.0522369;4.35597;0.103192;
1560685743575254591;-0.00197911;0.0104795;-0.000867842;0.999943;0.0522432;4.35682;0.103149;
1560685743583549807;-0.00189589;0.0108623;-0.000681044;0.999939;0.0522562;4.35777;0.103236;
1560685743591863308;-0.00214887;0.0110215;-0.000602564;0.999937;0.052184;4.35852;0.103219;
1560685743608552444;-0.00213578;0.010506;-0.000601969;0.999942;0.0521918;4.36016;0.103142;
1560685743616870450;-0.00207827;0.0109274;-0.000664127;0.999938;0.0521575;4.36104;0.10322;
1560685743625249463;-0.00221233;0.0106718;-0.000642642;0.99994;0.0521555;4.36171;0.103144;
1560685743633509904;-0.00254698;0.0109339;-0.000619662;0.999937;0.0520835;4.36248;0.103177;
1560685743641819786;-0.00198923;0.0112935;-0.000605589;0.999934;0.0521655;4.36353;0.103302;
1560685743658541001;-0.00259648;0.00900454;-0.00130118;0.999955;0.0521851;4.3652;0.103229;
1560685743666870318;-0.00263031;0.00921656;-0.00126717;0.999953;0.0521888;4.36608;0.103276;
1560685743675199244;-0.00246235;0.00949439;-0.00115781;0.999951;0.0522584;4.36699;0.103302;
1560685743683500979;-0.00243164;0.0110512;-0.000406804;0.999936;0.0522416;4.36766;0.103216;
1560685743691832415;-0.00238921;0.0112764;-0.000414814;0.999933;0.0522613;4.36853;0.10324;
1560685743708551804;-0.00247936;0.0107475;-0.000373387;0.999939;0.0522345;4.37013;0.103186;
1560685743716814351;-0.00251872;0.0105384;-0.000387473;0.999941;0.0522344;4.37099;0.103166;
1560685743725169726;-0.00257882;0.0105202;-0.00035942;0.999941;0.0522283;4.37177;0.103163;
1560685743733511811;-0.00249979;0.0102081;-0.000443672;0.999945;0.0521874;4.37255;0.103111;
1560685743750161517;-0.00241062;0.010321;-5.48917e-05;0.999944;0.0522279;4.37434;0.103188;
1560685743758532226;-0.00247919;0.0104224;-6.18745e-05;0.999943;0.0522235;4.37517;0.103196;
1560685743766888581;-0.00240912;0.0104873;-4.76399e-05;0.999942;0.0522284;4.376;0.103213;
1560685743775192896;-0.00239037;0.0105519;0.00010453;0.999941;0.0522528;4.37683;0.103216;
1560685743783497065;-0.00250176;0.0105824;0.000131272;0.999941;0.0522583;4.37762;0.103186;
1560685743791811176;-0.00268733;0.0103867;8.1138e-05;0.999942;0.0522456;4.3784;0.103126;
1560685743808573332;-0.00228793;0.0107677;9.29261e-05;0.999939;0.0522459;4.3801;0.103156;
1560685743816864195;-0.00242082;0.0106666;8.41082e-05;0.99994;0.0522212;4.38084;0.10312;
1560685743825179587;-0.00278393;0.0103903;7.21167e-05;0.999942;0.0522953;4.38171;0.103142;
1560685743833516281;-0.0027125;0.010468;9.39234e-05;0.999942;0.0523223;4.38261;0.103159;
1560685743841850105;-0.00281614;0.0103573;0.000222492;0.999942;0.0522848;4.3834;0.103149;
1560685743858529615;-0.002756;0.0100086;0.000318561;0.999946;0.0522561;4.38511;0.103153;
1560685743866958503;-0.00276374;0.00997566;0.000280403;0.999946;0.0522488;4.38592;0.103157;
1560685743875122556;-0.00280105;0.0100108;0.000227307;0.999946;0.0522101;4.38671;0.103157;
1560685743883530898;-0.00286146;0.00989108;0.000209129;0.999947;0.0521916;4.3875;0.10315;
1560685743891807517;-0.00286461;0.00973658;0.000166792;0.999948;0.0522106;4.38835;0.103165;
1560685743908485309;-0.00274962;0.00971493;0.000113986;0.999949;0.0521948;4.38994;0.103129;
1560685743916850448;-0.00279651;0.00972847;0.000118958;0.999949;0.0522197;4.39074;0.103097;
1560685743925188961;-0.00253342;0.0101522;0.000200252;0.999945;0.0522564;4.39165;0.103149;
1560685743933489863;-0.00259972;0.0100727;0.000189213;0.999946;0.0522486;4.39239;0.103115;
1560685743941824826;-0.00275694;0.00988902;0.000183399;0.999947;0.0522813;4.39323;0.103128;
1560685743958536644;-0.00267536;0.00997776;0.000183955;0.999947;0.0522902;4.39489;0.103153;
1560685743966958144;-0.00280682;0.00984345;0.000196623;0.999948;0.0522486;4.39566;0.103119;
1560685743975239578;-0.00285796;0.0102506;0.000214026;0.999943;0.0521896;4.39651;0.103181;
1560685743983551960;-0.00281387;0.00990937;0.000226849;0.999947;0.0521611;4.39732;0.10317;
1560685743991849877;-0.00279329;0.00971688;0.000117045;0.999949;0.0521147;4.39814;0.103161;
1560685744008563175;-0.00234178;0.0101183;3.98244e-05;0.999946;0.0520133;4.39966;0.10314;
1560685744016908956;-0.00222541;0.0102814;7.63209e-05;0.999945;0.0519905;4.40052;0.103183;
1560685744025225952;-0.00268229;0.00989795;0.00015505;0.999947;0.0520766;4.4014;0.103217;
1560685744033543496;-0.0027565;0.00977581;0.000194758;0.999948;0.0520903;4.40222;0.103214;
1560685744041844013;-0.00272918;0.00990929;0.00017241;0.999947;0.0521019;4.40302;0.103192;
1560685744058446988;-0.00238606;0.0101363;-0.000121429;0.999946;0.0520397;4.40459;0.103106;
1560685744066757314;-0.00244521;0.0104526;-1.87069e-05;0.999942;0.0520969;4.40541;0.103141;
1560685744075226218;-0.00257595;0.010186;-6.64105e-05;0.999945;0.0521138;4.40625;0.103121;
1560685744083535651;-0.00290178;0.0101018;0.000169869;0.999945;0.0521643;4.40715;0.103183;
1560685744091833593;-0.00279;0.0101883;0.000191003;0.999944;0.0521543;4.40798;0.103182;
1560685744108579390;-0.00240017;0.0102686;-8.45801e-05;0.999944;0.0520363;4.40956;0.103102;
1560685744116905654;-0.0023499;0.0102168;-3.03116e-06;0.999945;0.0520189;4.41041;0.103123;
1560685744125226705;-0.0024334;0.0100215;0.00025105;0.999947;0.0520212;4.41128;0.103154;
1560685744133544312;-0.00269215;0.00994706;0.00034883;0.999947;0.0520585;4.41214;0.10317;
1560685744150077989;-0.00267702;0.00970122;0.000413836;0.999949;0.0520358;4.4138;0.103165;
1560685744158578035;-0.00269381;0.00987029;0.000350364;0.999948;0.0520158;4.41465;0.10317;
1560685744166904429;-0.00266226;0.00978233;0.000323102;0.999949;0.0520169;4.41548;0.103191;
1560685744175223005;-0.00271538;0.00982938;0.000522987;0.999948;0.0520335;4.41626;0.103175;
1560685744183573853;-0.00265531;0.0097571;0.000450981;0.999949;0.0520469;4.41712;0.103149;
1560685744191857190;-0.00272776;0.00834153;-0.000268387;0.999961;0.0520785;4.41808;0.103203;
1560685744208593072;-0.00273101;0.0084938;-0.000195277;0.99996;0.0521058;4.41974;0.103218;
1560685744216934949;-0.00256209;0.0100978;-0.000151638;0.999946;0.0521266;4.42073;0.103455;
1560685744225218102;-0.00258453;0.0099334;0.000670231;0.999947;0.0520618;4.42126;0.103159;
1560685744233555995;-0.0011024;-0.0187677;-0.0146605;0.999716;0.0519131;4.42145;0.102894;
1560685744250122686;-0.000488827;-0.0209726;-0.0158531;0.999654;0.0520309;4.4232;0.102964;
1560685744258514316;-0.00087745;-0.0180171;-0.014816;0.999728;0.0518537;4.424;0.103063;
1560685744266855034;-0.00124176;-0.0190755;-0.0143661;0.999714;0.0518439;4.42477;0.102895;
1560685744275189706;-0.00102724;-0.0195677;-0.0148268;0.999698;0.051843;4.4256;0.102903;
1560685744283542296;-0.00119683;-0.019714;-0.0148734;0.999694;0.0518496;4.42641;0.102901;
1560685744291844990;-0.00121016;-0.0193516;-0.0147407;0.999703;0.0518237;4.42725;0.102912;
1560685744308583515;0.000479177;-0.0204976;-0.0158481;0.999664;0.0520033;4.42886;0.102896;
1560685744316918192;0.000591612;-0.0205324;-0.0159131;0.999662;0.0520548;4.42972;0.102913;
1560685744325213078;0.000427495;-0.0199143;-0.015616;0.99968;0.0520351;4.43058;0.102926;
1560685744333561433;6.94779e-05;-0.0201255;-0.0154974;0.999677;0.0520876;4.4314;0.102921;
1560685744341853407;0.000547732;-0.021616;-0.0162553;0.999634;0.0522395;4.43236;0.102992;
1560685744358559351;0.000513117;-0.0219161;-0.0162665;0.999627;0.0521783;4.43403;0.102967;
1560685744366928259;0.000327315;-0.0218233;-0.0162032;0.99963;0.0521353;4.43487;0.102958;
1560685744375230008;0.000444454;-0.0216805;-0.0160988;0.999635;0.0521145;4.43571;0.102955;
1560685744383523492;0.000492924;-0.022035;-0.0160812;0.999628;0.0520716;4.4365;0.10294;
1560685744391860745;0.000302114;-0.0210339;-0.0161494;0.999648;0.0521127;4.43717;0.103017;
1560685744408573604;0.000474029;-0.0204367;-0.0158388;0.999666;0.0520964;4.43887;0.103067;
1560685744416909676;0.000557122;-0.0203842;-0.0158078;0.999667;0.0520829;4.43975;0.103089;
1560685744425247561;0.000357012;-0.0206563;-0.0158074;0.999662;0.0520601;4.44056;0.103079;
1560685744433604606;0.00032879;-0.0207307;-0.0158002;0.99966;0.0520625;4.44142;0.103064;
1560685744441857237;0.000268719;-0.0207683;-0.0158755;0.999658;0.0520699;4.44225;0.103034;
1560685744458595546;0.000221121;-0.020454;-0.015572;0.999669;0.0521032;4.44393;0.10301;
1560685744466907095;0.000159021;-0.0203013;-0.0154645;0.999674;0.0521064;4.44482;0.103024;
1560685744475232870;2.90963e-05;-0.0203562;-0.0154282;0.999674;0.0521043;4.44566;0.103033;
1560685744483529799;-2.09999e-05;-0.020278;-0.0153269;0.999677;0.0521023;4.44653;0.103022;
1560685744491862252;0.000107573;-0.0207652;-0.0156132;0.999662;0.0520798;4.4474;0.103003;
1560685744508577580;5.61628e-05;-0.0190225;-0.0145433;0.999713;0.0518402;4.44894;0.102878;
1560685744516757520;0.000151065;-0.018712;-0.0145122;0.99972;0.0518044;4.4498;0.1029;
1560685744525231933;0.000477585;-0.0203356;-0.0153739;0.999675;0.0518791;4.45074;0.103015;
1560685744533547138;-0.000284105;-0.0184284;-0.0140469;0.999731;0.0518611;4.45147;0.102957;
1560685744541854970;8.42682e-05;-0.0203671;-0.0152212;0.999677;0.0519587;4.4524;0.103035;
1560685744558578954;0.000412057;-0.0196184;-0.0150586;0.999694;0.0518594;4.45404;0.103014;
1560685744566872979;0.000245452;-0.0196581;-0.0151944;0.999691;0.0519235;4.4549;0.102997;
1560685744575194524;3.02887e-05;-0.01868;-0.0146638;0.999718;0.0519302;4.45571;0.10297;
1560685744583488571;-9.2258e-05;-0.0185233;-0.0145089;0.999723;0.0519691;4.45655;0.102939;
1560685744591817998;-0.000333253;-0.0185535;-0.0144389;0.999724;0.0520427;4.45739;0.103007;
1560685744608485036;-0.000503581;-0.0178909;-0.0141494;0.99974;0.0520381;4.45916;0.103055;
1560685744616834448;-0.000367759;-0.0180539;-0.0143075;0.999735;0.0519562;4.45992;0.102966;
1560685744625114464;-0.000310734;-0.0182005;-0.0141994;0.999733;0.0519407;4.46076;0.102989;
1560685744633453746;-0.000666019;-0.0183103;-0.0140415;0.999734;0.0519754;4.46163;0.103029;
1560685744641799517;-0.000588832;-0.0181864;-0.0141418;0.999734;0.0519411;4.46244;0.103019;
1560685744658534737;-0.000521329;-0.0180901;-0.0141475;0.999736;0.0519422;4.46415;0.103022;
1560685744666889225;-0.000986923;0.0226264;0.00391388;0.999736;0.0512322;4.46354;0.101645;
1560685744675118376;-0.000538046;0.022773;0.00262348;0.999737;0.0511329;4.46426;0.10133;
1560685744683477006;-0.00173276;0.0223283;0.00694938;0.999725;0.0513683;4.46567;0.102492;
1560685744691818271;-0.00176004;0.0222407;0.00689821;0.999727;0.0513801;4.46649;0.102467;
1560685744708484821;-0.00185749;0.0223605;0.00696361;0.999724;0.0514469;4.46811;0.102427;
1560685744716878313;-0.00219448;0.0209931;0.00613317;0.999758;0.0514632;4.46911;0.102512;
1560685744725201542;-0.00232487;0.0206473;0.00603863;0.999766;0.0514791;4.46993;0.102491;
1560685744733497412;-0.00232212;0.0206449;0.00601053;0.999766;0.0514597;4.47073;0.102485;
1560685744741828992;-0.00235019;0.0205955;0.00601655;0.999767;0.0514477;4.47158;0.102503;
1560685744758565496;-0.00247413;0.0202033;0.00602031;0.999775;0.0514471;4.47324;0.102482;
1560685744766852416;-0.0024568;0.0202163;0.00600758;0.999775;0.0514404;4.47404;0.102448;
1560685744775065899;-0.00263077;0.0199345;0.00595669;0.99978;0.0514106;4.47486;0.102447;
1560685744783455385;-0.0118641;0.00552058;0.0136408;0.999821;0.0522016;4.47379;0.101611;
1560685744791796264;-0.0120158;0.00538122;0.0133824;0.999824;0.0522085;4.47459;0.101557;
1560685744808507401;-0.0119961;0.00510809;0.0133906;0.999825;0.0522116;4.47626;0.101566;
1560685744816860575;-0.0112374;0.00567646;0.013143;0.999834;0.0520717;4.47706;0.101485;
1560685744825191781;-0.0112185;0.00561742;0.0132067;0.999834;0.0521038;4.47791;0.101503;
1560685744833447300;-0.0119807;0.00514321;0.013346;0.999826;0.0522767;4.47882;0.101582;
1560685744841798756;-0.0109197;0.00582497;0.0132652;0.999835;0.0520297;4.48007;0.101704;
1560685744858490176;-0.010972;0.00574476;0.0133976;0.999834;0.0520572;4.48174;0.101713;
1560685744866757828;-0.0118915;0.000731895;0.011016;0.999868;0.0520105;4.48287;0.101824;
1560685744875180340;-0.0112223;0.00073882;0.0106352;0.99988;0.0518462;4.48365;0.101737;
1560685744883430810;-0.0120781;0.000474122;0.0109192;0.999867;0.0520355;4.48449;0.101796;
1560685744891777355;-0.0120875;0.000321141;0.0109886;0.999867;0.0520385;4.48533;0.10179;
1560685744908502019;-0.0122922;1.65959e-05;0.0111958;0.999862;0.0519868;4.48691;0.101774;
1560685744916826852;-0.0123504;-5.44984e-05;0.0112551;0.99986;0.0520023;4.48773;0.10178;
1560685744925155316;-0.0119584;1.58378e-06;0.0106885;0.999871;0.0519181;4.48846;0.101643;
1560685744933487637;-0.0119907;7.28654e-05;0.0111045;0.999866;0.0519663;4.48929;0.101743;
1560685744941767647;-0.0126016;-0.000121434;0.0111795;0.999858;0.0521114;4.49013;0.101758;
1560685744950115571;-0.0126712;-0.000273936;0.0109295;0.99986;0.0521043;4.49095;0.10169;
1560685744966807626;-0.00709102;0.00750234;0.00507191;0.999934;0.0512002;4.49194;0.0996754;
1560685744975127440;-0.00714154;0.00756613;0.00507004;0.999933;0.0512546;4.49278;0.0997039;
1560685744983415194;-0.00713424;0.00767116;0.00512427;0.999932;0.0512605;4.49358;0.0997054;
1560685744991767448;-0.00710481;0.00778954;0.00506292;0.999932;0.0512637;4.49446;0.0997241;
1560685745008543587;-0.00720996;0.00771857;0.00505715;0.999931;0.0512564;4.49616;0.0997649;
1560685745016819047;-0.00728399;0.00761742;0.00509089;0.999931;0.0512632;4.49697;0.0997495;
1560685745025156864;-0.00736339;0.0075945;0.00511069;0.999931;0.0512482;4.49777;0.0997242;
1560685745033478007;-0.00728951;0.00786785;0.00522935;0.999929;0.0512344;4.49866;0.099793;
1560685745041792955;-0.00735517;0.00760349;0.00503361;0.999931;0.0512345;4.49947;0.0997704;
1560685745058445560;-0.00751857;0.00800276;0.00512377;0.999927;0.0513245;4.50118;0.099786;
1560685745066819186;-0.00672127;0.00844391;0.00575563;0.999925;0.051154;4.5021;0.0999653;
1560685745075121671;-0.00682873;0.00835739;0.0056815;0.999926;0.0511672;4.50292;0.0999525;
1560685745083409890;-0.00680292;0.00874386;0.00582341;0.999922;0.0511844;4.50377;0.0999833;
1560685745091813968;-0.00687329;0.00876884;0.00582509;0.999921;0.0512127;4.50463;0.100001;
1560685745108479317;-0.00737653;0.0062351;0.00169966;0.999952;0.0527661;4.50867;0.103856;
1560685745125129700;-0.00755967;0.00621855;0.00173407;0.999951;0.0527853;4.51036;0.103906;
1560685745133480561;-0.0077132;0.00584812;0.0017385;0.999952;0.0527754;4.51117;0.103887;
1560685745141812088;-0.00703881;0.00619563;0.00156613;0.999955;0.052638;4.51192;0.103848;
1560685745158497360;-0.00788037;0.00580549;0.00172038;0.999951;0.0527259;4.5136;0.103888;
1560685745166836214;-0.00785345;0.00213183;0.00158337;0.999966;0.0526457;4.51451;0.103553;
1560685745175147472;-0.0078619;0.00236082;0.00159647;0.999965;0.0526407;4.51531;0.103561;
1560685745183420546;-0.00800582;0.00218623;0.00158515;0.999964;0.0526508;4.51615;0.103588;
1560685745191829455;-0.00806729;0.00256425;0.00180044;0.999963;0.05265;4.51697;0.10362;
1560685745208539970;-0.00820321;0.000493429;0.000561891;0.999966;0.0526951;4.51872;0.103629;
1560685745216856655;-0.00840822;0.0010091;0.000564752;0.999964;0.0527174;4.51954;0.103656;
1560685745225208866;-0.00849084;0.00119929;0.000606854;0.999963;0.0527415;4.52034;0.103683;
1560685745233512765;-0.00858969;0.000967554;0.000525213;0.999963;0.052826;4.52112;0.103618;
1560685745241792428;-0.00865056;0.00129568;0.000577207;0.999962;0.0528698;4.52195;0.103678;
1560685745258519940;-0.00884512;0.00218779;0.000425814;0.999958;0.0528507;4.52359;0.103853;
1560685745266904152;-0.00879708;0.00193122;0.000161719;0.999959;0.0528439;4.52435;0.103777;
1560685745275232307;-0.00873498;0.00414623;0.000171793;0.999953;0.0528276;4.52513;0.103955;
1560685745283528831;-0.00882942;0.00380119;0.00013351;0.999954;0.0528002;4.52595;0.103924;
1560685745291858921;-0.00869642;0.00593738;0.00123722;0.999944;0.0527747;4.52666;0.103875;
1560685745308533112;-0.00872035;0.00571141;0.00115045;0.999945;0.0527465;4.52829;0.103885;
1560685745316835830;-0.00861839;0.00600278;0.00121689;0.999944;0.0527262;4.52913;0.103903;
1560685745325203666;-0.00873658;0.00592079;0.00104162;0.999944;0.0527795;4.52996;0.103862;
1560685745333494556;-0.00867324;0.00598152;0.00115442;0.999944;0.0527755;4.53078;0.103848;
1560685745341829598;-0.00880321;0.00589466;0.00113652;0.999943;0.0527665;4.5316;0.103813;
1560685745350061693;-0.00882517;0.0058194;0.00114027;0.999943;0.0527929;4.53247;0.103818;
1560685745366858076;-0.00869527;0.00612843;0.00117487;0.999943;0.0527919;4.53413;0.103849;
1560685745375183008;-0.00878647;0.00616315;0.00112302;0.999942;0.0528003;4.53491;0.103841;
1560685745383495366;-0.00860327;0.00617837;0.000891088;0.999944;0.0527595;4.53573;0.103826;
1560685745391811327;-0.00860454;0.00632765;0.000909143;0.999943;0.0527347;4.53653;0.103825;
1560685745408572570;-0.00845627;0.00616771;0.000922381;0.999945;0.0526472;4.53815;0.103816;
1560685745416775330;-0.00878583;0.00392267;0.000954038;0.999953;0.0525937;4.53947;0.104196;
1560685745425183584;-0.00874424;0.00365614;0.000898506;0.999955;0.0525536;4.54032;0.104178;
1560685745433529011;-0.00880374;0.00367409;0.000978638;0.999954;0.0525064;4.54115;0.104144;
1560685745441813591;-0.00877871;0.00370239;0.000853216;0.999954;0.0524843;4.54203;0.104171;
1560685745458490028;-0.00897396;0.00710398;0.00282774;0.999931;0.0524988;4.54378;0.104204;
1560685745466845336;-0.00899075;0.00688125;0.00272634;0.999932;0.0524774;4.54465;0.104208;
1560685745475142717;-0.00899671;0.00685345;0.00272537;0.999932;0.0524669;4.54546;0.104195;
1560685745483520367;-0.00894298;0.00713381;0.00258888;0.999931;0.0524763;4.54634;0.104209;
1560685745491812357;-0.00898343;0.00654645;0.00224653;0.999936;0.0524678;4.54716;0.104157;
1560685745508523879;-0.00903096;0.00662489;0.0022419;0.999935;0.0524922;4.54884;0.104255;
1560685745516910521;-0.00916035;0.00616585;0.00183449;0.999937;0.0524495;4.54967;0.104264;
1560685745525222960;-0.00886544;0.00406475;0.000691974;0.999952;0.0524713;4.55041;0.104215;
1560685745533578962;-0.00751887;0.00621115;0.000634613;0.999952;0.0521265;4.55204;0.104767;
1560685745541861731;-0.00724497;0.00819205;0.00165068;0.999939;0.0520896;4.55275;0.10468;
1560685745558529786;-0.00737395;0.00793;0.00152197;0.99994;0.0520495;4.55434;0.104637;
1560685745566903977;-0.00737794;0.00776737;0.00144428;0.999942;0.0520327;4.55519;0.104656;
1560685745575214084;-0.00740578;0.00755417;0.00140321;0.999943;0.0520175;4.55604;0.104627;
1560685745583519805;-0.00744527;0.00759467;0.00141669;0.999942;0.0520231;4.55688;0.104603;
1560685745591782625;-0.0074257;0.00798291;0.00140196;0.99994;0.0520244;4.55773;0.104603;
1560685745608563208;-0.00744842;0.00822394;0.00150458;0.999937;0.0520324;4.55943;0.104617;
1560685745616887312;-0.0075255;0.00816573;0.00152916;0.999937;0.0520574;4.56024;0.104607;
1560685745625194454;-0.00762698;0.00788127;0.00142255;0.999939;0.0520679;4.56109;0.104595;
1560685745633523211;-0.00716205;0.00722138;0.00176486;0.999947;0.0522459;4.56199;0.104827;
1560685745641865873;-0.0071704;0.00706827;0.0016335;0.999948;0.0521979;4.56278;0.104815;
1560685745650112748;-0.00590758;0.00963124;0.00149264;0.999935;0.0520031;4.56325;0.104433;
1560685745658588376;-0.00701198;0.00682435;0.00147341;0.999951;0.0521337;4.56441;0.104792;
1560685745675230476;-0.00662655;0.0086925;0.00177056;0.999939;0.052052;4.56587;0.104556;
1560685745683385993;-0.00661148;0.0085916;0.00185497;0.99994;0.0520128;4.5667;0.104551;
1560685745691853470;-0.00660676;0.00860783;0.00193386;0.999939;0.0519975;4.56756;0.104544;
1560685745700182898;-0.00651313;0.00915027;0.00185365;0.999935;0.0519476;4.56842;0.104612;
1560685745716930058;-0.00646003;0.0091164;0.000924234;0.999937;0.0519729;4.57029;0.104846;
1560685745725200065;-0.00638007;0.0087138;0.000790608;0.999941;0.0519828;4.57113;0.104834;
1560685745733513650;-0.00631555;0.00906798;0.000898449;0.999939;0.0519715;4.57195;0.104835;
1560685745741858206;-0.00642238;0.00892702;0.000976158;0.999939;0.0519679;4.57275;0.104815;
1560685745758510041;-0.00615568;0.00892378;0.000952606;0.999941;0.0519739;4.57439;0.104825;
1560685745766860658;-0.00619518;0.00859004;0.000887622;0.999944;0.0519332;4.57516;0.104826;
1560685745775175572;-0.00636976;0.00673761;0.00089288;0.999957;0.0519392;4.57589;0.104609;
1560685745783495364;-0.00614041;0.00820325;0.000919416;0.999947;0.0518917;4.57681;0.104826;
1560685745791796640;-0.00630351;0.0066315;0.000963762;0.999958;0.0518727;4.5775;0.104634;
1560685745808542934;-0.00602423;0.00676862;0.00108059;0.999958;0.0518287;4.5791;0.104666;
1560685745816890275;-0.00598586;0.0064511;0.00119501;0.999961;0.0518049;4.5799;0.104631;
1560685745825209949;-0.00596206;0.00644052;0.00135731;0.999961;0.0517928;4.58072;0.104638;
1560685745833515733;-0.00602909;0.00610805;0.0013304;0.999962;0.0517855;4.58157;0.104656;
1560685745841830140;-0.00568637;0.00876153;0.00288466;0.999941;0.0517776;4.5822;0.104607;
1560685745858468028;-0.00577182;0.00859558;0.00213227;0.999944;0.0518024;4.58401;0.104537;
1560685745866856590;-0.00584203;0.00839944;0.00207213;0.999946;0.0518064;4.58482;0.10453;
1560685745875192195;-0.00592341;0.00839523;0.00211055;0.999945;0.0518207;4.58564;0.104558;
1560685745883523903;-0.0058592;0.00854504;0.00193155;0.999944;0.0518244;4.58643;0.104536;
1560685745891856774;-0.00573623;0.00875223;0.00186552;0.999944;0.0517967;4.58729;0.104569;
1560685745908557898;-0.00562333;0.00874774;0.00171462;0.999944;0.0517694;4.58891;0.104572;
