time (NSec);Turtlebot Base Quaternion (q_w);q_x;q_y;q_z;Turtlebot Base Position (t_x);t_y;t_z;
1560340160727450858;0.746943;0.00572266;-0.000240407;0.664864;0.115849;2.12356;0.103364;
1560340160735738715;0.746835;0.00560998;9.35763e-06;0.664985;0.116694;2.12341;0.103306;
1560340160744101792;0.746717;0.00562728;3.85355e-05;0.665118;0.117551;2.12329;0.103264;
1560340160752398051;0.746479;0.00569512;-5.21509e-05;0.665385;0.118406;2.1231;0.103219;
1560340160769018940;0.74629;0.00583841;-0.00016429;0.665595;0.120031;2.12286;0.103213;
1560340160777394403;0.746165;0.00588297;-0.000107221;0.665735;0.120891;2.12274;0.103186;
1560340160785767375;0.746103;0.0056502;-0.000100492;0.665807;0.121734;2.12263;0.103189;
1560340160794092035;0.745627;0.00571002;-0.000392048;0.666339;0.122408;2.12258;0.103198;
1560340160802370292;0.745493;0.00561188;-0.000319099;0.66649;0.123184;2.12247;0.103195;
1560340160819086257;0.745191;0.0055808;-0.000555212;0.666828;0.124778;2.12225;0.103144;
1560340160827363600;0.745133;0.00520595;-0.000544441;0.666896;0.125539;2.12213;0.103123;
1560340160835681371;0.745001;0.00519146;-0.000688982;0.667042;0.126308;2.12202;0.103123;
1560340160844102260;0.744873;0.00512964;-0.000755938;0.667186;0.127066;2.12189;0.103142;
1560340160852379578;0.744764;0.0053051;-0.000909958;0.667307;0.12785;2.1218;0.103145;
1560340160869017600;0.744486;0.00459693;-0.000582498;0.667622;0.129507;2.12157;0.103078;
1560340160877386591;0.744319;0.00483874;-0.000761023;0.667806;0.13031;2.12144;0.103071;
1560340160885721246;0.744172;0.00523226;-0.000740339;0.667967;0.131135;2.12127;0.103025;
1560340160894095625;0.744078;0.00528035;-0.000670239;0.668072;0.131994;2.12113;0.103023;
1560340160902390957;0.743923;0.00470362;-0.000233734;0.668249;0.132845;2.12098;0.102973;
1560340160919053199;0.743429;0.00497851;-0.000540592;0.668796;0.134364;2.12082;0.103053;
1560340160927441951;0.743371;0.00484306;-0.000289898;0.668861;0.135198;2.1207;0.103048;
1560340160935759785;0.743252;0.0048899;-0.000379438;0.668994;0.136004;2.12059;0.10307;
1560340160944081905;0.742819;0.00498374;-0.000675689;0.669473;0.136686;2.12055;0.103149;
1560340160952397935;0.742698;0.00530362;-0.00108694;0.669605;0.13742;2.12043;0.103191;
1560340160969036949;0.742456;0.00536286;-0.00160153;0.669871;0.13894;2.12026;0.103229;
1560340160977466402;0.742365;0.00481645;-0.0015111;0.669977;0.139758;2.12018;0.103206;
1560340160985735774;0.742328;0.00501264;-0.00148118;0.670016;0.140616;2.12002;0.10318;
1560340160994100940;0.742228;0.00565931;-0.00195041;0.670121;0.141397;2.1199;0.103229;
1560340161002405937;0.742129;0.00547513;-0.00168512;0.670233;0.142223;2.11979;0.103202;
1560340161010611020;0.742036;0.00553926;-0.00155164;0.670336;0.143036;2.11967;0.103191;
1560340161027482603;0.741656;0.00570307;-0.00154894;0.670754;0.144777;2.11939;0.103197;
1560340161035780355;0.74158;0.00604062;-0.00162049;0.670835;0.145567;2.11927;0.103194;
1560340161044051037;0.741385;0.00588937;-0.00134623;0.671053;0.146414;2.11915;0.103199;
1560340161052447146;0.741294;0.00585339;-0.00131256;0.671154;0.147227;2.11903;0.103197;
1560340161069084584;0.740978;0.00573932;-0.000597486;0.671504;0.14892;2.11869;0.103181;
1560340161077398997;0.740874;0.00564489;-0.000576954;0.67162;0.149722;2.11857;0.103175;
1560340161085818994;0.740774;0.00572121;-0.000793806;0.671729;0.150483;2.11845;0.103188;
1560340161094149578;0.740718;0.00585529;-0.000728967;0.67179;0.151275;2.11833;0.103219;
1560340161102437555;0.740511;0.00593524;-0.000895347;0.672017;0.152023;2.11821;0.103265;
1560340161110751824;0.740423;0.0060608;-0.000952136;0.672113;0.152816;2.1181;0.103278;
1560340161127393386;0.74026;0.0059123;-0.00156581;0.672293;0.154563;2.11785;0.103148;
1560340161135727123;0.739949;0.00622629;-0.00138602;0.672633;0.155408;2.11765;0.103172;
1560340161144112309;0.73986;0.00672516;-0.00155913;0.672725;0.156186;2.11753;0.103171;
1560340161152423198;0.739714;0.00669704;-0.0014725;0.672887;0.157008;2.11742;0.103178;
1560340161168986497;0.739418;0.00751533;-0.00165764;0.673203;0.158753;2.1172;0.103191;
1560340161177267983;0.739334;0.00741907;-0.00160743;0.673296;0.159566;2.1171;0.103178;
1560340161185842684;0.739314;0.00757475;-0.00158585;0.673317;0.160358;2.117;0.103184;
1560340161194122673;0.739142;0.0073598;-0.00164419;0.673507;0.161178;2.11689;0.103182;
1560340161202434667;0.739046;0.00692937;-0.00155108;0.673617;0.161978;2.11676;0.103187;
1560340161210780628;0.738933;0.0068155;-0.00160659;0.673742;0.162779;2.11666;0.103205;
1560340161227475878;0.738673;0.00737403;-0.00182832;0.674021;0.164368;2.11642;0.103228;
1560340161235799284;0.7386;0.00737686;-0.00186202;0.674101;0.165159;2.11631;0.103253;
1560340161244126789;0.738432;0.00698183;-0.00177812;0.67429;0.165974;2.11618;0.103245;
1560340161252425741;0.738282;0.00729579;-0.00185318;0.674451;0.16681;2.11607;0.103283;
1560340161269113445;0.738072;0.00739699;-0.00179374;0.674679;0.168485;2.1158;0.10323;
1560340161277488976;0.737988;0.00740498;-0.00189485;0.674771;0.169307;2.11568;0.10323;
1560340161285720891;0.737857;0.00761074;-0.00211357;0.674911;0.17011;2.1156;0.103255;
1560340161294159727;0.737725;0.00779597;-0.002146;0.675052;0.170915;2.1155;0.103239;
1560340161302269021;0.737499;0.0077298;-0.00203954;0.675301;0.171756;2.11542;0.103243;
1560340161310577802;0.737434;0.00761198;-0.00201287;0.675373;0.172611;2.11534;0.103242;
1560340161327388991;0.737282;0.00800814;-0.00228556;0.675534;0.174257;2.11515;0.103283;
1560340161335740386;0.737157;0.00789113;-0.00226764;0.675671;0.175075;2.11505;0.103281;
1560340161344086543;0.73701;0.00777158;-0.00218403;0.675834;0.175884;2.11497;0.10329;
1560340161352430028;0.736909;0.00794499;-0.00232127;0.675941;0.176728;2.11486;0.103298;
1560340161369136393;0.736677;0.00800554;-0.00234579;0.676193;0.178368;2.11459;0.103283;
1560340161377474245;0.736529;0.00772695;-0.002215;0.676358;0.179163;2.11447;0.103264;
1560340161385782227;0.736419;0.00770279;-0.00219534;0.676478;0.180011;2.11432;0.103241;
1560340161394139963;0.736209;0.00772373;-0.00231953;0.676706;0.180841;2.11418;0.103239;
1560340161402426055;0.736157;0.00841033;-0.00249272;0.676754;0.181614;2.11406;0.103263;
1560340161410639784;0.735771;0.00715055;-0.00191747;0.67719;0.182549;2.11394;0.103232;
1560340161427536880;0.735726;0.00640965;-0.00170039;0.677247;0.184207;2.11374;0.103266;
1560340161435815091;0.735696;0.00695734;-0.00178246;0.677274;0.185005;2.11367;0.103277;
1560340161444152030;0.73553;0.00679127;-0.00175502;0.677456;0.185807;2.11362;0.103314;
1560340161452395521;0.735498;0.0067947;-0.00166737;0.67749;0.186626;2.11357;0.103325;
1560340161469113238;0.735293;0.00738035;-0.00189124;0.677707;0.188218;2.11343;0.103321;
1560340161477461449;0.735257;0.00748786;-0.00178632;0.677744;0.189046;2.11331;0.103288;
1560340161485799120;0.73517;0.00602855;-0.00108571;0.677855;0.189857;2.11319;0.103303;
1560340161494094181;0.7349;0.0073692;-0.00165844;0.678133;0.190669;2.1131;0.103355;
1560340161502432549;0.734988;0.00626521;-0.00111722;0.67805;0.191517;2.11296;0.103324;
1560340161510790725;0.734886;0.00682808;-0.00128696;0.678155;0.192393;2.11284;0.10333;
1560340161527482367;0.734674;0.0064377;-0.00114713;0.678388;0.19399;2.11268;0.103307;
1560340161535785116;0.734594;0.00638665;-0.00120255;0.678476;0.194828;2.11254;0.103306;
1560340161544135429;0.73453;0.00678305;-0.00153817;0.67854;0.195659;2.11245;0.103313;
1560340161552428337;0.734467;0.00647138;-0.00140638;0.678612;0.196451;2.11235;0.103307;
1560340161560735490;0.734389;0.00563345;-0.00095851;0.678705;0.197243;2.11231;0.103279;
1560340161577478093;0.73428;0.00590424;-0.000907913;0.67882;0.198897;2.11215;0.103262;
1560340161585797719;0.734204;0.00573243;-0.000817731;0.678904;0.199725;2.11209;0.103289;
1560340161594133398;0.734157;0.00554985;-0.000634583;0.678956;0.200571;2.11199;0.103242;
1560340161602413859;0.734091;0.00581843;-0.000584695;0.679026;0.201402;2.1119;0.103223;
1560340161610761094;0.734127;0.00630732;-0.000912372;0.678982;0.202294;2.11176;0.103277;
1560340161627471171;0.733816;0.00573907;-0.000496648;0.679324;0.203919;2.11158;0.103194;
1560340161635801268;0.733798;0.00603059;-0.000715823;0.679341;0.204747;2.11146;0.103166;
1560340161644126503;0.733692;0.00554306;-0.000546383;0.67946;0.205551;2.11136;0.103144;
1560340161652427932;0.733503;0.00592207;-0.000817621;0.67966;0.206351;2.11125;0.103155;
1560340161669123748;0.733324;0.00621055;-0.000955089;0.67985;0.208049;2.11105;0.103168;
1560340161677471266;0.733287;0.00580003;-0.000583724;0.679894;0.208889;2.11096;0.103139;
1560340161685730318;0.733179;0.00590221;-0.000920201;0.680009;0.209679;2.11094;0.103182;
1560340161694046955;0.73314;0.00564223;-0.000815346;0.680054;0.210483;2.11084;0.103157;
1560340161702400424;0.733087;0.00527289;-0.000581904;0.680114;0.211283;2.11079;0.103124;
1560340161710791626;0.733064;0.00564027;-0.000942737;0.680136;0.21212;2.11074;0.103143;
1560340161727457648;0.732985;0.00556846;-0.000549172;0.680222;0.213831;2.1106;0.103081;
1560340161735787440;0.73291;0.00533042;-0.000195326;0.680305;0.214661;2.11047;0.103;
1560340161744158309;0.732808;0.005044;-0.000112845;0.680417;0.215491;2.11039;0.102968;
1560340161752420959;0.73276;0.00543612;-0.000253541;0.680466;0.216345;2.11027;0.102931;
1560340161769147520;0.732578;0.00563537;-0.000251511;0.68066;0.217955;2.1101;0.102862;
1560340161777471526;0.732467;0.00547112;-0.000220985;0.68078;0.218783;2.11;0.102838;
1560340161785783243;0.732359;0.00558863;-0.000319539;0.680896;0.219621;2.10988;0.102798;
1560340161794129858;0.732242;0.0057881;-0.00055175;0.68102;0.220416;2.10985;0.102863;
1560340161802430714;0.732172;0.00557716;-0.000269938;0.681097;0.221252;2.10969;0.102786;
1560340161810810754;0.732112;0.0061336;-0.000688136;0.681157;0.222074;2.1096;0.102855;
1560340161827460342;0.732126;0.00723946;-0.00208536;0.681128;0.223779;2.10943;0.103041;
1560340161835852003;0.732197;0.0073096;-0.00216182;0.68105;0.224588;2.10931;0.103032;
1560340161844129127;0.732174;0.0074993;-0.00211059;0.681073;0.225396;2.10925;0.103014;
1560340161852402054;0.732139;0.00819526;-0.00265559;0.681101;0.226301;2.10919;0.103061;
1560340161869090502;0.73184;0.00778897;-0.00169656;0.68143;0.227887;2.10903;0.102886;
1560340161877403282;0.731764;0.00805854;-0.00183273;0.681508;0.228756;2.10892;0.102846;
1560340161885785572;0.731752;0.0063153;-0.00135605;0.68154;0.22966;2.10879;0.10289;
1560340161894169409;0.731735;0.00601855;-0.000885685;0.681562;0.230477;2.10867;0.102806;
1560340161902421720;0.73171;0.00626385;-0.000870438;0.681587;0.231349;2.10854;0.102791;
1560340161919133794;0.731627;0.00758074;-0.00167125;0.681661;0.233099;2.10835;0.102922;
1560340161927465241;0.7316;0.00742613;-0.00159619;0.681691;0.23392;2.10827;0.102955;
1560340161935816909;0.731564;0.00699591;-0.0012366;0.681736;0.234739;2.10817;0.102901;
1560340161944108304;0.731486;0.00714284;-0.00188315;0.681816;0.235574;2.10809;0.102937;
1560340161952418562;0.731489;0.00704236;-0.00166178;0.681815;0.236307;2.10804;0.102951;
1560340161969152517;0.731169;0.00721492;-0.00175397;0.682156;0.237967;2.1079;0.102989;
1560340161977457724;0.731192;0.00699561;-0.00114234;0.682135;0.238814;2.10778;0.102922;
1560340161985774656;0.731093;0.00740263;-0.00144655;0.682236;0.239716;2.10771;0.102952;
1560340161994122080;0.730959;0.00750413;-0.00121411;0.682379;0.2405;2.10759;0.102934;
1560340162002396165;0.730796;0.00758378;-0.00115347;0.682553;0.241384;2.10744;0.10292;
1560340162010622625;0.730751;0.00757336;-0.00107023;0.682601;0.242196;2.10735;0.102916;
1560340162027443248;0.730472;0.00845647;-0.0018387;0.682888;0.243961;2.10713;0.102942;
1560340162035762594;0.730727;0.00772333;-0.00174391;0.682624;0.244726;2.10723;0.102825;
1560340162044122023;0.730593;0.00791104;-0.00182997;0.682765;0.245493;2.10715;0.102868;
1560340162052472434;0.730603;0.00844827;-0.00245221;0.682746;0.246313;2.10705;0.103;
1560340162069064355;0.730517;0.00815579;-0.0025842;0.682841;0.247897;2.10685;0.103017;
1560340162077534503;0.730437;0.00806393;-0.00244521;0.682928;0.248689;2.10678;0.103035;
1560340162085761158;0.73042;0.00817719;-0.00259473;0.682944;0.249508;2.1067;0.103035;
1560340162094163417;0.730322;0.00803217;-0.00249241;0.683052;0.250328;2.10664;0.103042;
1560340162102416111;0.730191;0.0075891;-0.00152831;0.683199;0.251069;2.10659;0.102936;
1560340162119127042;0.729963;0.00809146;-0.00143182;0.683437;0.252841;2.1064;0.102952;
1560340162127453241;0.729875;0.00855049;-0.0016622;0.683526;0.253703;2.10629;0.102953;
1560340162135801274;0.729967;0.00884332;-0.00223903;0.683421;0.25461;2.10621;0.10305;
1560340162144114564;0.729875;0.00852278;-0.00222862;0.683523;0.255422;2.10614;0.103067;
1560340162152424510;0.729793;0.00884142;-0.00251937;0.683606;0.25622;2.10607;0.103073;
1560340162160776648;0.729813;0.00860955;-0.00242172;0.683588;0.256977;2.106;0.103064;
1560340162177455048;0.729556;0.00802121;-0.0023467;0.68387;0.258447;2.10594;0.103055;
1560340162185806582;0.729463;0.00757857;-0.00230472;0.683974;0.259185;2.1059;0.103098;
1560340162194061495;0.729418;0.00759071;-0.00259885;0.684021;0.260006;2.10587;0.103127;
1560340162202417545;0.729363;0.00772345;-0.0027648;0.684078;0.260799;2.10579;0.103172;
1560340162219142439;0.7294;0.00819761;-0.00293083;0.684032;0.262515;2.10559;0.103244;
1560340162227413091;0.729253;0.00840108;-0.00283864;0.684186;0.263325;2.10551;0.103231;
1560340162235773052;0.729267;0.00837786;-0.00284188;0.684172;0.264229;2.10546;0.103278;
1560340162244150959;0.729384;0.00826362;-0.00292627;0.684048;0.265116;2.10546;0.10324;
1560340162252390447;0.729169;0.00760375;-0.00222671;0.684287;0.265947;2.10544;0.103143;
1560340162260721571;0.729098;0.00809575;-0.00236226;0.684357;0.26685;2.10535;0.103133;
1560340162277454014;0.729205;0.0087425;-0.00305313;0.684233;0.268501;2.10521;0.103215;
1560340162285782755;0.72907;0.0079801;-0.00288373;0.684386;0.269349;2.10515;0.103226;
1560340162294122429;0.729016;0.00802622;-0.00279561;0.684444;0.270114;2.10507;0.103222;
1560340162302406199;0.72897;0.00727827;-0.00260917;0.684502;0.27086;2.10501;0.103214;
1560340162319085541;0.728898;0.00760184;-0.00291138;0.684574;0.272473;2.10488;0.103261;
1560340162327453015;0.72874;0.00739133;-0.00312256;0.684743;0.273274;2.10478;0.103206;
1560340162335790941;0.728651;0.00719982;-0.00317129;0.68484;0.274093;2.10472;0.10324;
1560340162344147876;0.728382;0.00687052;-0.00287977;0.68513;0.27489;2.10468;0.103238;
1560340162352391291;0.728323;0.00683727;-0.00263971;0.685195;0.275681;2.10457;0.103188;
1560340162360713394;0.72839;0.00774546;-0.00352757;0.68511;0.276634;2.10447;0.103288;
1560340162377455839;0.728205;0.00795626;-0.00364011;0.685303;0.278326;2.10434;0.103282;
1560340162385738219;0.728252;0.0075217;-0.00302881;0.685261;0.279206;2.10427;0.103213;
1560340162394121012;0.728134;0.00776132;-0.00329168;0.685383;0.280079;2.10421;0.103218;
1560340162402411669;0.728029;0.00810527;-0.00345643;0.685489;0.280931;2.10415;0.103228;
1560340162410747860;0.727814;0.00703504;-0.0034069;0.68573;0.281783;2.10412;0.103224;
1560340162427427899;0.727853;0.00729337;-0.00363448;0.685685;0.283361;2.10399;0.103253;
1560340162435821248;0.72774;0.00691161;-0.00344149;0.68581;0.28423;2.10395;0.10329;
1560340162444097637;0.727689;0.00705335;-0.0034006;0.685863;0.284975;2.10388;0.103243;
1560340162452397863;0.727652;0.0071589;-0.00360147;0.685899;0.285823;2.10385;0.103297;
1560340162460722830;0.727573;0.00677275;-0.00359149;0.685987;0.286632;2.10379;0.103297;
1560340162477441687;0.727367;0.00693939;-0.00367358;0.686204;0.288275;2.10362;0.103323;
1560340162485718310;0.727493;0.00798917;-0.00405843;0.686057;0.289051;2.10352;0.103343;
1560340162494122263;0.727486;0.00846471;-0.00409587;0.686059;0.289865;2.10346;0.103308;
1560340162502451750;0.72728;0.00781138;-0.00362118;0.686287;0.290702;2.10342;0.103246;
1560340162510742063;0.727293;0.00867923;-0.00434353;0.686259;0.291633;2.10331;0.103314;
1560340162527532539;0.727236;0.00790478;-0.00391475;0.686331;0.293382;2.10317;0.103192;
1560340162535780269;0.72708;0.00757339;-0.00385275;0.6865;0.294294;2.10311;0.103197;
1560340162544123615;0.72712;0.00763973;-0.00362488;0.686458;0.29503;2.10305;0.103145;
1560340162552377696;0.727102;0.00779132;-0.00387308;0.686475;0.295858;2.10298;0.103146;
1560340162560731364;0.726969;0.00792536;-0.00433955;0.68661;0.296715;2.10297;0.103225;
1560340162577449183;0.726803;0.00687548;-0.00347202;0.686803;0.298269;2.10292;0.10312;
1560340162585741363;0.726854;0.00760438;-0.00400372;0.686739;0.299069;2.10286;0.103203;
1560340162594087001;0.726845;0.00648127;-0.00378801;0.68676;0.300021;2.10287;0.103149;
1560340162602424459;0.726882;0.00752957;-0.00434355;0.686708;0.300828;2.10276;0.103244;
1560340162610730585;0.726829;0.00727254;-0.00400346;0.686768;0.301652;2.10263;0.103164;
1560340162627419894;0.726692;0.00724109;-0.00431264;0.686911;0.303383;2.10248;0.103194;
1560340162635812022;0.726567;0.00776039;-0.00450798;0.687037;0.304195;2.1024;0.103194;
1560340162644045270;0.726509;0.00724119;-0.00347943;0.68711;0.304901;2.10235;0.103001;
1560340162652360626;0.726374;0.0070245;-0.00331716;0.687256;0.305843;2.10233;0.10298;
1560340162660783026;0.726263;0.00664404;-0.00351526;0.687376;0.306656;2.10233;0.103054;
1560340162677388787;0.726523;0.00849769;-0.00445841;0.687075;0.308309;2.10216;0.103188;
1560340162685721491;0.726444;0.00752763;-0.00448823;0.68717;0.309118;2.10211;0.103169;
1560340162694097432;0.726257;0.00718456;-0.00419097;0.687373;0.309935;2.1021;0.103112;
1560340162702395906;0.726329;0.00768804;-0.00423336;0.687292;0.310781;2.10205;0.103122;
1560340162719147025;0.726356;0.00763654;-0.00436311;0.687262;0.31235;2.10193;0.103167;
1560340162727421179;0.726304;0.00712561;-0.0039939;0.687325;0.31321;2.10185;0.10308;
1560340162735765214;0.726223;0.00774111;-0.00457731;0.6874;0.31394;2.10171;0.103097;
1560340162744118523;0.72605;0.0066447;-0.00325479;0.687602;0.314749;2.10171;0.102964;
1560340162752280864;0.726169;0.0065929;-0.00319513;0.687477;0.315651;2.10165;0.102945;
1560340162769141870;0.726245;0.00596176;-0.00239485;0.687406;0.317361;2.10146;0.102751;
1560340162777496540;0.726088;0.00626815;-0.00328962;0.687565;0.318232;2.10145;0.102878;
1560340162785711312;0.726259;0.00766536;-0.00506243;0.68736;0.319159;2.10143;0.103122;
1560340162794126662;0.726283;0.00699764;-0.00481601;0.687343;0.319905;2.10141;0.103114;
1560340162802392558;0.726318;0.00662579;-0.00439138;0.687312;0.320666;2.10135;0.103008;
1560340162819131832;0.726296;0.00555735;-0.00437401;0.687346;0.322294;2.10123;0.102971;
1560340162827436891;0.726261;0.00580948;-0.0046708;0.687379;0.323044;2.10118;0.102956;
1560340162835775885;0.726249;0.00613956;-0.00498693;0.687387;0.323832;2.10116;0.103002;
1560340162844049615;0.726138;0.00549181;-0.00481182;0.68751;0.324638;2.10112;0.103009;
1560340162852398992;0.726194;0.0057028;-0.00453337;0.687451;0.325473;2.101;0.102928;
1560340162860685372;0.726144;0.00604652;-0.00468217;0.6875;0.32628;2.10096;0.102931;
1560340162877418817;0.726122;0.0067215;-0.00457779;0.687518;0.327983;2.10076;0.102934;
1560340162885753279;0.725549;0.00483881;-0.00364631;0.688144;0.328926;2.10076;0.102859;
1560340162894105418;0.725597;0.00367327;-0.00308699;0.688103;0.329764;2.10069;0.102862;
1560340162902431845;0.725521;0.00403313;-0.00303833;0.688182;0.330633;2.10065;0.102826;
1560340162919089710;0.725411;0.00483652;-0.00358066;0.688289;0.332291;2.10053;0.102801;
1560340162927443200;0.725438;0.0055405;-0.00412069;0.688253;0.333139;2.10046;0.102862;
1560340162935760552;0.725404;0.00528956;-0.00398976;0.688291;0.333912;2.10044;0.102837;
1560340162944123397;0.725197;0.0043216;-0.00319052;0.68852;0.334702;2.10045;0.102709;
1560340162952419135;0.725238;0.00340428;-0.00273053;0.688484;0.335495;2.10037;0.10265;
1560340162969106603;0.725462;0.00472037;-0.00312481;0.688239;0.337184;2.10026;0.102653;
1560340162977436343;0.725866;0.00426434;-0.00265902;0.687818;0.338002;2.10036;0.102674;
1560340162985802593;0.72573;0.00436113;-0.0025919;0.687961;0.338853;2.10029;0.102673;
1560340162994114622;0.725783;0.00507777;-0.00269077;0.6879;0.339679;2.10024;0.102652;
1560340163002418633;0.725744;0.00468824;-0.002501;0.687944;0.340464;2.10018;0.10265;
1560340163010786458;0.725652;0.00556618;-0.00277835;0.688033;0.34133;2.10007;0.102634;
1560340163027439561;0.725619;0.00671674;-0.00302594;0.688058;0.343017;2.09991;0.102601;
1560340163035781811;0.725482;0.00581567;-0.00273205;0.688211;0.343826;2.0999;0.102601;
1560340163044117232;0.725476;0.0051346;-0.00248119;0.688224;0.344639;2.09982;0.102609;
1560340163052423819;0.725393;0.00579475;-0.00271598;0.688305;0.345402;2.09979;0.102611;
1560340163060735592;0.725339;0.00533635;-0.00264963;0.688366;0.346175;2.09973;0.102606;
1560340163077269140;0.725333;0.00605678;-0.00312924;0.688364;0.347827;2.09956;0.102588;
1560340163085665619;0.724869;0.00625094;-0.00390185;0.688847;0.348428;2.09956;0.102759;
1560340163093860136;0.725079;0.00975391;-0.00535611;0.688575;0.349539;2.0993;0.102756;
1560340163102442601;0.725045;0.00552503;-0.00318322;0.688672;0.350239;2.09934;0.102607;
1560340163110588859;0.724966;0.0062896;-0.00362288;0.688747;0.351081;2.09922;0.10262;
1560340163127376494;0.724849;0.00629854;-0.00382675;0.688869;0.352631;2.09905;0.102741;
1560340163135776283;0.724831;0.00670818;-0.00356004;0.688885;0.353584;2.09893;0.102651;
1560340163144048502;0.724751;0.00764014;-0.00375331;0.688958;0.354448;2.09884;0.102661;
1560340163152265977;0.724703;0.00719379;-0.00356215;0.689014;0.355365;2.0987;0.102648;
1560340163160719129;0.724608;0.00731657;-0.00363506;0.689113;0.356173;2.09866;0.102629;
1560340163177401713;0.724446;0.00792606;-0.00381783;0.689275;0.357767;2.0986;0.102666;
1560340163185757026;0.724486;0.00770413;-0.00371376;0.689236;0.35857;2.09853;0.102653;
1560340163194112545;0.724538;0.00912779;-0.00469975;0.689159;0.359456;2.09848;0.102566;
1560340163202397559;0.724093;0.00710661;-0.00389421;0.689655;0.360113;2.09844;0.10267;
1560340163219088168;0.724164;0.00661587;-0.00367035;0.689586;0.361659;2.09838;0.102697;
1560340163227343144;0.724133;0.0064471;-0.00377071;0.68962;0.362453;2.09834;0.102742;
1560340163235725669;0.723831;0.00858778;-0.00541556;0.689903;0.363121;2.0984;0.102772;
1560340163244056659;0.724004;0.00799376;-0.00472934;0.689733;0.364134;2.09819;0.102657;
1560340163252344351;0.723801;0.00761467;-0.00508154;0.689948;0.364716;2.09823;0.102774;
1560340163269086115;0.723844;0.00695194;-0.00494196;0.689911;0.366343;2.09807;0.102809;
1560340163277401163;0.723742;0.00620307;-0.00415754;0.69003;0.367138;2.09806;0.102734;
1560340163285660621;0.723662;0.00715213;-0.004797;0.690101;0.367923;2.09796;0.102768;
1560340163294043821;0.723324;0.00596163;-0.00465053;0.690468;0.36867;2.09794;0.102813;
1560340163302354637;0.723212;0.0064393;-0.00509634;0.690577;0.369389;2.09788;0.102893;
1560340163319033403;0.723078;0.00780493;-0.00544299;0.690701;0.371166;2.0977;0.10278;
1560340163327324965;0.723323;0.00897369;-0.00670284;0.690419;0.372032;2.09759;0.102953;
1560340163335747886;0.723201;0.00757863;-0.00673638;0.690563;0.372592;2.09761;0.103078;
1560340163344075364;0.723017;0.0071092;-0.00632494;0.690765;0.373309;2.09766;0.103023;
1560340163352381010;0.723287;0.00796433;-0.00643584;0.690472;0.374204;2.0975;0.10303;
1560340163369075603;0.723012;0.00729553;-0.00634596;0.690767;0.375803;2.09738;0.103036;
1560340163377401080;0.723089;0.0077817;-0.00644677;0.690681;0.376591;2.09727;0.103042;
1560340163385748425;0.722837;0.00846931;-0.00710499;0.69093;0.37731;2.0972;0.103152;
1560340163394066483;0.722847;0.00788625;-0.00654053;0.690933;0.378112;2.09715;0.103065;
1560340163402374742;0.722642;0.00749381;-0.00644796;0.691152;0.378997;2.09705;0.103072;
1560340163410721790;0.722481;0.00934455;-0.00710661;0.691291;0.379879;2.09691;0.103073;
1560340163427401747;0.722195;0.00711208;-0.0065628;0.691621;0.381019;2.09693;0.103104;
1560340163435765403;0.722461;0.00695295;-0.00665694;0.691344;0.381774;2.09683;0.103113;
1560340163443911645;0.722303;0.0071774;-0.0068628;0.691505;0.382459;2.09682;0.103117;
1560340163452347967;0.721633;0.00759907;-0.00681844;0.692201;0.382993;2.09678;0.103187;
1560340163460725744;0.721907;0.00726531;-0.0073335;0.691913;0.383745;2.09678;0.103203;
1560340163477373963;0.72211;0.0061717;-0.00582101;0.691727;0.385363;2.09673;0.103061;
1560340163485678075;0.721981;0.00666499;-0.0061395;0.691854;0.386102;2.09665;0.103053;
1560340163494093248;0.72192;0.00675114;-0.00628408;0.691916;0.386713;2.09662;0.103065;
1560340163502431756;0.72195;0.00647227;-0.00650379;0.691884;0.38743;2.09657;0.103151;
1560340163510625186;0.721932;0.00683833;-0.00655841;0.6919;0.388167;2.09649;0.103149;
1560340163527373934;0.72181;0.00748621;-0.00693956;0.692016;0.38943;2.09637;0.103123;
1560340163535752693;0.721536;0.0073593;-0.00664746;0.692306;0.390081;2.09622;0.103151;
1560340163544102772;0.721354;0.00691668;-0.00658457;0.692501;0.390722;2.09617;0.103151;
1560340163552509754;0.721224;0.00672188;-0.00679904;0.692636;0.391337;2.09613;0.103169;
1560340163569092221;0.720998;0.00587557;-0.00684142;0.692878;0.392589;2.09608;0.102988;
1560340163577397564;0.721197;0.00704687;-0.00670564;0.692662;0.39314;2.09608;0.103143;
1560340163585745252;0.721045;0.00577378;-0.00652557;0.692834;0.393807;2.09604;0.10308;
1560340163594073580;0.721048;0.00693258;-0.00719162;0.692813;0.394459;2.09598;0.103199;
1560340163602349382;0.720792;0.00657353;-0.00679919;0.693087;0.395049;2.09597;0.103111;
1560340163610702449;0.721015;0.00739186;-0.00760402;0.692838;0.395648;2.09592;0.103172;
1560340163627344835;0.720677;0.00680529;-0.00745892;0.693197;0.396828;2.09584;0.103172;
1560340163635828213;0.720422;0.00653977;-0.00726474;0.693467;0.397378;2.09578;0.10321;
1560340163644114187;0.720342;0.00683485;-0.00722197;0.693548;0.397956;2.09573;0.103224;
1560340163652409992;0.720337;0.00722565;-0.00735381;0.693547;0.398485;2.0957;0.103221;
1560340163668949001;0.720214;0.00661863;-0.00711537;0.693684;0.399674;2.09561;0.1032;
1560340163677420325;0.720177;0.00639748;-0.00697148;0.693726;0.400257;2.09554;0.103204;
