time (NSec);Turtlebot Base Quaternion (q_w);q_x;q_y;q_z;Turtlebot Base Position (t_x);t_y;t_z;
1560413463408576607;0.921498;-0.00148375;-0.0114327;-0.388212;-0.414949;2.04168;0.101442;
1560413463416783655;0.921729;-0.00145267;-0.0102552;-0.387696;-0.415498;2.04118;0.101434;
1560413463425100442;0.921779;-0.00160412;-0.0108343;-0.387562;-0.41617;2.0406;0.101501;
1560413463433299555;0.92219;-0.00135889;-0.0106709;-0.386587;-0.416949;2.04005;0.101343;
1560413463450140298;0.922684;-0.00164657;-0.0114808;-0.385383;-0.418099;2.03889;0.101384;
1560413463458519959;0.92273;-0.00120495;-0.0107651;-0.385295;-0.418808;2.03832;0.10129;
1560413463466742992;0.922763;-0.00126935;-0.0110844;-0.385206;-0.419516;2.03782;0.101312;
1560413463475136242;0.922914;-0.00111568;-0.0100126;-0.384874;-0.420245;2.03723;0.101247;
1560413463483384138;0.923118;-0.00101227;-0.01025;-0.384378;-0.420836;2.03673;0.101244;
1560413463500089970;0.923326;-0.00121657;-0.00972674;-0.383891;-0.422137;2.03559;0.101238;
1560413463508471142;0.923464;-0.00130787;-0.00979331;-0.383558;-0.422754;2.03505;0.10127;
1560413463516780319;0.923582;-0.00153012;-0.0103306;-0.383258;-0.423388;2.03448;0.101334;
1560413463525068650;0.923812;-0.00129525;-0.009862;-0.382717;-0.424001;2.03397;0.101286;
1560413463533361290;0.923784;-0.00113488;-0.00985944;-0.382785;-0.424467;2.0334;0.101314;
1560413463550155833;0.92412;-0.00154431;-0.0104358;-0.381957;-0.425859;2.03218;0.101319;
1560413463558459506;0.924376;-0.00133343;-0.0101707;-0.381344;-0.426405;2.0316;0.101283;
1560413463566780173;0.924534;-0.000580301;-0.00854498;-0.381003;-0.426879;2.03091;0.101076;
1560413463575138155;0.924913;-0.000674806;-0.00891288;-0.380074;-0.427546;2.03045;0.101074;
1560413463583432119;0.924873;-0.000480437;-0.00912419;-0.380166;-0.428122;2.02985;0.101063;
1560413463600127201;0.925006;-0.000803897;-0.00978114;-0.379825;-0.429415;2.02877;0.101112;
1560413463608455511;0.925209;-0.00112968;-0.0103771;-0.379314;-0.430024;2.02822;0.101176;
1560413463616817056;0.925373;-0.00104994;-0.0102436;-0.378919;-0.430631;2.02767;0.101164;
1560413463624973164;0.925359;-0.00129071;-0.0106272;-0.37894;-0.431287;2.02713;0.10122;
1560413463633427852;0.925588;-0.000699652;-0.00940943;-0.378416;-0.431846;2.02658;0.101083;
1560413463650116129;0.92583;-0.00139352;-0.0104015;-0.377794;-0.433069;2.02559;0.101212;
1560413463658357114;0.925992;-0.00128461;-0.00989872;-0.37741;-0.433633;2.02507;0.101167;
1560413463666857202;0.926097;-0.00115612;-0.0100542;-0.377151;-0.434211;2.02452;0.10116;
1560413463675068692;0.926211;-0.00128938;-0.0102283;-0.376865;-0.43481;2.02396;0.101151;
1560413463683394451;0.926292;-0.00123093;-0.00991227;-0.376674;-0.435461;2.02338;0.101107;
1560413463700093967;0.926583;-0.00107175;-0.0101046;-0.375952;-0.436736;2.02231;0.101078;
1560413463708459949;0.926658;-0.00104639;-0.0106534;-0.375753;-0.437395;2.02175;0.101087;
1560413463716761596;0.926761;-0.000930661;-0.0105738;-0.375501;-0.438012;2.02119;0.101064;
1560413463725083422;0.92689;-0.000908414;-0.0105493;-0.375185;-0.438631;2.02061;0.101054;
1560413463733402895;0.927036;-0.000764385;-0.0106161;-0.374821;-0.439212;2.02002;0.101038;
1560413463750124531;0.927212;-0.000805144;-0.0106245;-0.374386;-0.44039;2.01892;0.101039;
1560413463758463208;0.927257;-0.000753361;-0.0104632;-0.374279;-0.441008;2.01831;0.101008;
1560413463766786214;0.92738;-0.000691706;-0.0104098;-0.373975;-0.441602;2.01775;0.101015;
1560413463775135724;0.92751;-0.000692739;-0.0108105;-0.373641;-0.442162;2.0172;0.101057;
1560413463783396382;0.927623;-0.000651098;-0.0109855;-0.373357;-0.442737;2.01667;0.101101;
1560413463800078829;0.927848;-0.000631417;-0.0112074;-0.37279;-0.443954;2.01552;0.101068;
1560413463808459651;0.927896;-0.000931939;-0.0117551;-0.372654;-0.444606;2.01492;0.101076;
1560413463816780298;0.927988;-0.0010207;-0.0116964;-0.372426;-0.445229;2.01439;0.10103;
1560413463825027493;0.928122;-0.000759672;-0.0110613;-0.37211;-0.445784;2.01386;0.100928;
1560413463833356426;0.928228;-0.00109013;-0.0124193;-0.371803;-0.446348;2.01328;0.101031;
1560413463850087340;0.928199;-0.00104767;-0.0118016;-0.371897;-0.447684;2.01206;0.100971;
1560413463858441747;0.928388;-0.000703983;-0.0108833;-0.371453;-0.448261;2.01152;0.100867;
1560413463866758921;0.928491;-0.000656157;-0.0109379;-0.371194;-0.448824;2.01094;0.100827;
1560413463874975251;0.928686;0.000304197;-0.00909572;-0.370755;-0.449353;2.01031;0.100584;
1560413463883418488;0.928621;-0.000422863;-0.0106454;-0.370876;-0.449976;2.00974;0.100765;
1560413463900129122;0.928911;-0.000855586;-0.0104213;-0.370155;-0.451157;2.00871;0.100718;
1560413463908467542;0.929014;-0.000762582;-0.0107107;-0.369889;-0.451693;2.00815;0.100704;
1560413463916730043;0.929096;-0.000822978;-0.0107685;-0.369681;-0.452282;2.00759;0.100675;
1560413463925008823;0.929142;-0.00084009;-0.0107262;-0.369567;-0.452867;2.007;0.100632;
1560413463933370906;0.929211;-0.000875032;-0.0108089;-0.36939;-0.453514;2.00642;0.100584;
1560413463950069008;0.929381;-0.00084667;-0.0114137;-0.368945;-0.454671;2.00531;0.100591;
1560413463958488282;0.929463;-0.000883969;-0.0113563;-0.368739;-0.455256;2.00477;0.100563;
1560413463966795855;0.92959;-0.000641539;-0.0115969;-0.368411;-0.455914;2.00419;0.100699;
1560413463975061938;0.92965;-0.000710367;-0.0115597;-0.368263;-0.45649;2.00359;0.100652;
1560413463983358435;0.929705;-0.000703869;-0.0118983;-0.368113;-0.457044;2.00303;0.100677;
1560413464000138244;0.929813;-0.000429887;-0.0112843;-0.36786;-0.458205;2.00177;0.100564;
1560413464008423934;0.929822;0.00025025;-0.0129068;-0.367782;-0.45865;2.00122;0.100793;
1560413464016795427;0.929904;0.000351838;-0.0133275;-0.36756;-0.459201;2.00065;0.10084;
1560413464024876230;0.930024;0.000683697;-0.0114009;-0.367321;-0.459871;1.99999;0.100715;
1560413464033400309;0.930163;0.000506962;-0.0119082;-0.366953;-0.460441;1.99937;0.100765;
1560413464050144246;0.93025;0.00047091;-0.0135657;-0.366675;-0.461602;1.99822;0.100789;
1560413464058460233;0.930287;0.000979608;-0.0119619;-0.366636;-0.462144;1.9977;0.100629;
1560413464066720769;0.930498;0.00162543;-0.010198;-0.366151;-0.462645;1.9971;0.100401;
1560413464075060463;0.93055;0.000634435;-0.0107486;-0.366007;-0.463374;1.99651;0.100615;
1560413464083382596;0.930614;0.00069318;-0.0116019;-0.365818;-0.463885;1.99597;0.100645;
1560413464100098173;0.930786;0.000195514;-0.0115924;-0.365382;-0.465054;1.99496;0.100658;
1560413464108372216;0.930663;0.000453646;-0.0111079;-0.36571;-0.465517;1.99432;0.100698;
1560413464116752529;0.930813;0.00031406;-0.00981713;-0.365363;-0.466144;1.99366;0.100667;
1560413464124978892;0.930788;0.000709796;-0.0112044;-0.365388;-0.466521;1.99315;0.100687;
1560413464133426505;0.930886;0.000690816;-0.0113762;-0.365133;-0.467157;1.99251;0.100717;
1560413464150127667;0.931423;0.00110747;-0.010013;-0.363799;-0.468242;1.99143;0.100413;
1560413464158420912;0.931331;0.000436961;-0.0110953;-0.364004;-0.468961;1.99082;0.100621;
1560413464166747614;0.931369;0.000457016;-0.0111906;-0.363905;-0.469474;1.99028;0.100621;
1560413464175117123;0.931463;0.000546702;-0.0111921;-0.363663;-0.470102;1.98966;0.10061;
1560413464183386832;0.931551;0.000703459;-0.0110642;-0.363442;-0.470683;1.98906;0.100586;
1560413464200127389;0.931813;0.0015345;-0.00965957;-0.362808;-0.471742;1.98787;0.100355;
1560413464208415627;0.93184;0.000414292;-0.0117394;-0.362678;-0.472382;1.98729;0.100627;
1560413464216768364;0.931904;0.000509524;-0.0112349;-0.362531;-0.473026;1.98676;0.10075;
1560413464225055355;0.931917;0.000806781;-0.0106589;-0.362513;-0.473562;1.98621;0.100676;
1560413464233324430;0.932101;0.000435128;-0.0110991;-0.362028;-0.474108;1.98556;0.100735;
1560413464250130662;0.932223;0.000355073;-0.011396;-0.361706;-0.475229;1.98442;0.100678;
1560413464258457875;0.93232;0.000380597;-0.0113535;-0.361455;-0.475718;1.98389;0.100677;
1560413464266718934;0.932062;-0.00122623;-0.0106317;-0.362142;-0.476091;1.98315;0.100282;
1560413464275096389;0.932549;0.0011673;-0.00955125;-0.360916;-0.476787;1.98266;0.10046;
1560413464283398993;0.932503;0.000354974;-0.0110423;-0.360993;-0.477543;1.98203;0.100653;
1560413464300079983;0.932652;0.000622262;-0.0107359;-0.360618;-0.478661;1.98084;0.100538;
1560413464308425241;0.932663;0.000475606;-0.0111073;-0.360578;-0.479283;1.98028;0.10059;
1560413464316777353;0.932813;0.00121763;-0.00911231;-0.360243;-0.479824;1.97965;0.100321;
1560413464325051512;0.932824;0.000362715;-0.0111271;-0.360161;-0.480475;1.97907;0.100556;
1560413464333355650;0.932918;0.000206397;-0.0116687;-0.3599;-0.481019;1.97849;0.10058;
1560413464341645517;0.932947;1.5452e-05;-0.0105141;-0.359861;-0.481643;1.97791;0.100559;
1560413464358422866;0.933046;-5.24164e-05;-0.0110492;-0.359587;-0.482743;1.97681;0.100557;
1560413464366730729;0.933076;-0.000217649;-0.0109158;-0.359513;-0.483255;1.97624;0.100572;
1560413464375094308;0.933136;-0.00021769;-0.0110686;-0.359352;-0.483772;1.97566;0.10057;
1560413464383418314;0.933198;-6.86215e-05;-0.0108664;-0.359199;-0.484357;1.97503;0.100531;
1560413464391623797;0.933239;-0.000336868;-0.010903;-0.359091;-0.484942;1.97447;0.100578;
1560413464408467182;0.93344;-0.00057745;-0.010724;-0.358572;-0.486115;1.97322;0.100587;
1560413464416790542;0.933442;-0.000500575;-0.0111079;-0.358557;-0.48677;1.97262;0.100558;
1560413464425051605;0.933567;-0.000181879;-0.0111595;-0.358229;-0.487347;1.97202;0.100526;
1560413464433388019;0.933686;-0.000121615;-0.0114844;-0.357909;-0.487969;1.97137;0.100609;
1560413464450104473;0.933821;7.29855e-05;-0.0109756;-0.357572;-0.489151;1.97017;0.100512;
1560413464458248248;0.933831;-4.59909e-05;-0.0110098;-0.357544;-0.489718;1.96959;0.10052;
1560413464466763705;0.933967;-0.000106139;-0.010919;-0.357192;-0.490289;1.96901;0.100511;
1560413464475112181;0.93396;-0.000220499;-0.0114387;-0.357194;-0.490873;1.96843;0.100528;
1560413464483370833;0.933978;-0.000506109;-0.0117321;-0.357137;-0.49143;1.96786;0.100573;
1560413464500089505;0.934004;-0.000832684;-0.0116549;-0.357073;-0.492525;1.96673;0.100629;
1560413464508407298;0.93417;-0.00107066;-0.0115372;-0.356639;-0.493163;1.96612;0.100593;
1560413464516735885;0.934211;-0.000745371;-0.011213;-0.356545;-0.493737;1.96552;0.10058;
1560413464525055004;0.93425;-0.000788915;-0.0117796;-0.356422;-0.494277;1.96493;0.100645;
1560413464533389560;0.934199;-0.000821458;-0.011783;-0.356557;-0.494792;1.96435;0.100619;
1560413464550105656;0.934344;-0.000543672;-0.0114148;-0.356189;-0.496046;1.96309;0.100581;
1560413464558391696;0.934381;-0.000616704;-0.0114815;-0.356091;-0.49665;1.96246;0.100563;
1560413464566750562;0.934491;-0.000675254;-0.0117575;-0.355793;-0.497175;1.96187;0.100571;
1560413464575056091;0.934507;-0.000781284;-0.0115689;-0.355757;-0.497712;1.96126;0.100534;
1560413464591734102;0.934537;-0.000892803;-0.0110039;-0.355696;-0.498807;1.96007;0.1005;
1560413464600114600;0.934564;-0.000987489;-0.0110368;-0.355622;-0.499297;1.95952;0.100483;
1560413464608407104;0.934615;-0.00133892;-0.0115288;-0.355471;-0.499812;1.95894;0.100533;
1560413464616763239;0.934622;-0.00146378;-0.0117064;-0.355448;-0.500371;1.95839;0.100594;
1560413464625041704;0.93472;-0.00144533;-0.0114602;-0.355197;-0.500866;1.95788;0.100539;
1560413464641756867;0.934789;-0.00198413;-0.0119479;-0.354996;-0.501959;1.95679;0.100574;
1560413464650057533;0.93493;-0.00180063;-0.0115308;-0.35464;-0.502519;1.95628;0.100535;
1560413464658417379;0.934962;-0.00109269;-0.0126737;-0.35452;-0.503231;1.95556;0.100816;
1560413464666733225;0.935047;-0.00100173;-0.0127051;-0.354294;-0.503812;1.95499;0.100816;
1560413464675039616;0.935045;-0.0011258;-0.0126198;-0.354302;-0.504392;1.95441;0.100822;
1560413464683252064;0.935056;-0.000929422;-0.0126226;-0.354274;-0.504971;1.9538;0.100814;
1560413464700100124;0.935329;-0.00163621;-0.013383;-0.353521;-0.506092;1.95232;0.100879;
1560413464708416426;0.935549;-0.00146161;-0.0138103;-0.352924;-0.506602;1.95165;0.100904;
1560413464716723163;0.935573;-0.00148763;-0.0136704;-0.352866;-0.507196;1.95101;0.100914;
1560413464725059262;0.935526;-0.00135464;-0.0132698;-0.353007;-0.507762;1.95037;0.100843;
1560413464733411666;0.935596;-0.00146176;-0.0135165;-0.352812;-0.508267;1.94981;0.100898;
1560413464741583242;0.935619;-0.00166805;-0.0133375;-0.352756;-0.508836;1.9492;0.100887;
1560413464758459005;0.935734;-0.00168116;-0.0128784;-0.352467;-0.509955;1.94811;0.10093;
1560413464766808012;0.935692;-0.00155166;-0.0122657;-0.352603;-0.51052;1.94752;0.100838;
1560413464775058601;0.935754;-0.00234802;-0.0140275;-0.352367;-0.51104;1.94693;0.100979;
1560413464783339714;0.935758;-0.00208102;-0.0135026;-0.352377;-0.511623;1.94634;0.100918;
1560413464800103414;0.935903;-0.00205256;-0.0138971;-0.351977;-0.512752;1.94516;0.100891;
1560413464808443420;0.936119;-0.0021303;-0.0152391;-0.351346;-0.513289;1.94458;0.101033;
1560413464816715008;0.93608;-0.0021517;-0.0145527;-0.35148;-0.513953;1.94393;0.100977;
1560413464825022870;0.936091;-0.00200117;-0.0133305;-0.3515;-0.514546;1.94329;0.10084;
1560413464841732928;0.936209;-0.00217878;-0.0146194;-0.351132;-0.515556;1.94211;0.100974;
1560413464850077609;0.936239;-0.00176919;-0.0133598;-0.351105;-0.51612;1.9415;0.100851;
1560413464858458309;0.936202;-0.00175299;-0.0132365;-0.351208;-0.516652;1.9409;0.100842;
1560413464866728610;0.936274;-0.00193316;-0.0133052;-0.351013;-0.517223;1.9403;0.100881;
1560413464875022748;0.93624;-0.00199398;-0.0130728;-0.351113;-0.517775;1.9397;0.100898;
1560413464891708535;0.936289;-0.00231021;-0.0131571;-0.350976;-0.518845;1.93854;0.100869;
1560413464900091967;0.936325;-0.00230013;-0.0133024;-0.350874;-0.519384;1.93796;0.10084;
1560413464908370726;0.936396;-0.00252051;-0.0136933;-0.350669;-0.519918;1.9374;0.100859;
1560413464916715883;0.936448;-0.00249321;-0.0132874;-0.350545;-0.520425;1.93686;0.100833;
1560413464925035665;0.9364;-0.00263854;-0.0133509;-0.35067;-0.521017;1.93625;0.100801;
1560413464933347660;0.936433;-0.00264723;-0.0133462;-0.350582;-0.521584;1.93563;0.100773;
1560413464950061855;0.936584;-0.00229786;-0.0137098;-0.350168;-0.522779;1.93438;0.1009;
1560413464958393828;0.93661;-0.00241568;-0.0139509;-0.350088;-0.523337;1.93369;0.100794;
1560413464966728105;0.936654;-0.00249617;-0.0138669;-0.349973;-0.52388;1.93311;0.100811;
1560413464975030386;0.936673;-0.00244099;-0.0132739;-0.349946;-0.524432;1.93248;0.100725;
1560413464983357178;0.936701;-0.00255031;-0.0134339;-0.349862;-0.524976;1.93188;0.100725;
1560413465000025329;0.936786;-0.00271127;-0.0131383;-0.349646;-0.526025;1.9307;0.100733;
1560413465008424791;0.936807;-0.0030893;-0.0133404;-0.349578;-0.526512;1.9301;0.100763;
1560413465016710806;0.936741;-0.00327317;-0.0137822;-0.349737;-0.527128;1.92947;0.100774;
1560413465025079326;0.936744;-0.00285462;-0.0131075;-0.349757;-0.527689;1.92889;0.100708;
1560413465033399827;0.936814;-0.00296184;-0.0133777;-0.34956;-0.528241;1.92828;0.100742;
1560413465050045238;0.936857;-0.00301644;-0.0128442;-0.349463;-0.529394;1.92709;0.10061;
1560413465058406655;0.936935;-0.00322986;-0.0128705;-0.349251;-0.529988;1.9265;0.100554;
1560413465066585325;0.936951;-0.00279137;-0.0127604;-0.349217;-0.530547;1.92591;0.100595;
1560413465075054739;0.936962;-0.00276878;-0.0127181;-0.349188;-0.531149;1.92523;0.100559;
1560413465083402064;0.936901;-0.00269553;-0.0133302;-0.34933;-0.531727;1.92462;0.100515;
1560413465100025929;0.9374;-0.00201078;-0.0128956;-0.348011;-0.532882;1.92342;0.100685;
1560413465108389484;0.937347;-0.001525;-0.0136594;-0.348125;-0.533517;1.92282;0.100751;
1560413465116716710;0.937299;-0.00149429;-0.0138023;-0.34825;-0.534014;1.92217;0.100726;
1560413465125036806;0.937296;-0.00161321;-0.0134118;-0.348273;-0.534512;1.92152;0.100672;
1560413465133348423;0.937341;-0.00164637;-0.0139313;-0.34813;-0.535038;1.92091;0.100704;
1560413465150040193;0.937341;-0.00160991;-0.0141856;-0.34812;-0.536137;1.91972;0.100726;
1560413465158457107;0.937274;-0.00179131;-0.0141197;-0.348303;-0.53675;1.91909;0.100739;
1560413465166730058;0.93726;-0.001926;-0.0136366;-0.348358;-0.537337;1.91848;0.100663;
1560413465175025747;0.937328;-0.00184427;-0.0135935;-0.348177;-0.537937;1.91783;0.100623;
1560413465183339233;0.937416;-0.00170584;-0.0138467;-0.347931;-0.538484;1.91725;0.100669;
1560413465200092806;0.937391;-0.00183627;-0.013832;-0.347999;-0.539615;1.91569;0.100588;
1560413465208380415;0.937317;-0.0018532;-0.0135594;-0.34821;-0.540242;1.9151;0.100573;
1560413465216728694;0.937326;-0.00164511;-0.0135116;-0.348187;-0.540843;1.91448;0.100589;
1560413465224992096;0.937395;-0.00139459;-0.0133715;-0.348008;-0.54132;1.91388;0.100513;
1560413465233375857;0.937394;-0.00150445;-0.0138417;-0.347992;-0.541855;1.91325;0.100574;
1560413465250020887;0.937465;-0.00143029;-0.013531;-0.347814;-0.542918;1.91204;0.100521;
1560413465258395213;0.937496;-0.00132397;-0.0136627;-0.347726;-0.543472;1.91144;0.100529;
1560413465266721529;0.937482;-0.00138655;-0.0136367;-0.347763;-0.543984;1.91083;0.100512;
1560413465275035235;0.937512;-0.00139665;-0.013388;-0.347693;-0.544571;1.91023;0.100533;
1560413465283350082;0.937548;-0.00131533;-0.0137384;-0.347583;-0.545133;1.90961;0.100535;
1560413465300071588;0.937584;-0.00128964;-0.0133339;-0.3475;-0.546301;1.90841;0.10051;
1560413465308376730;0.937608;-0.00125698;-0.0134925;-0.34743;-0.546896;1.90777;0.100537;
1560413465316710373;0.937651;-0.00122108;-0.0135174;-0.347312;-0.547438;1.90711;0.100487;
1560413465325014260;0.937696;-0.00115232;-0.0130524;-0.347209;-0.548018;1.90649;0.100477;
1560413465333334325;0.937787;-0.00123422;-0.013342;-0.346951;-0.548556;1.90588;0.100462;
1560413465341647608;0.937782;-0.00144429;-0.012796;-0.346985;-0.549065;1.90527;0.100443;
1560413465358505621;0.937791;-0.00127021;-0.0122184;-0.346982;-0.550166;1.90394;0.100417;
1560413465366736610;0.937862;-0.00118141;-0.0118998;-0.346803;-0.550655;1.90332;0.100415;
1560413465375040756;0.937899;-0.0011845;-0.0116442;-0.34671;-0.551197;1.90271;0.100412;
1560413465391702673;0.93791;-0.00128576;-0.0111045;-0.346698;-0.552244;1.90149;0.100417;
1560413465400086863;0.937936;-0.00120293;-0.0104606;-0.346648;-0.552813;1.90083;0.100422;
1560413465408377885;0.937958;-0.00129677;-0.01112;-0.346568;-0.553325;1.90021;0.100495;
1560413465416679358;0.937964;-0.00126832;-0.0104702;-0.346573;-0.553875;1.89959;0.100406;
1560413465425024784;0.937967;-0.00133491;-0.00985134;-0.346582;-0.554445;1.899;0.100386;
1560413465441739667;0.937799;-0.000964915;-0.0139568;-0.346897;-0.555848;1.89777;0.100441;
1560413465450023451;0.937867;-0.000981591;-0.0133055;-0.346738;-0.556413;1.89712;0.100434;
1560413465458400591;0.937865;-0.000978607;-0.0136097;-0.346733;-0.556926;1.89649;0.100475;
1560413465466709343;0.937879;-0.000851118;-0.0136921;-0.346691;-0.55744;1.89585;0.100475;
1560413465475030122;0.937863;-0.000727167;-0.0135431;-0.34674;-0.557981;1.89519;0.100428;
1560413465491740322;0.937841;-0.000928429;-0.0130028;-0.34682;-0.559088;1.89386;0.10042;
1560413465500063779;0.937972;-0.000648603;-0.0129263;-0.346468;-0.55965;1.89321;0.100448;
1560413465508361179;0.937908;-0.000701464;-0.0126832;-0.346653;-0.560214;1.89255;0.100379;
1560413465516675339;0.938016;-0.000401689;-0.0127505;-0.346356;-0.56071;1.89197;0.100414;
1560413465525027597;0.937904;-0.000698013;-0.0133239;-0.346638;-0.561249;1.89134;0.100408;
1560413465533343337;0.937945;-0.000695941;-0.0132013;-0.346533;-0.561786;1.89068;0.100341;
1560413465550015151;0.937996;-0.000200185;-0.0131866;-0.346396;-0.562987;1.8894;0.100394;
1560413465558395624;0.938079;-0.000262247;-0.0132766;-0.346166;-0.563536;1.88881;0.100397;
1560413465566727860;0.938136;-0.000252857;-0.0130388;-0.346021;-0.564103;1.88819;0.100398;
1560413465575034342;0.938116;-0.00039075;-0.0131286;-0.346073;-0.564627;1.88756;0.10042;
1560413465583320579;0.938044;-0.000508136;-0.0128328;-0.346277;-0.565188;1.88694;0.100467;
1560413465600061459;0.938117;-0.000281056;-0.0129981;-0.346074;-0.566191;1.88565;0.100467;
1560413465608373166;0.938192;-0.000539649;-0.0131581;-0.345865;-0.566663;1.885;0.100497;
1560413465616730133;0.93814;-0.000469268;-0.012841;-0.346017;-0.567233;1.88434;0.100427;
1560413465625023211;0.938096;-0.000589603;-0.0124533;-0.346151;-0.567778;1.88375;0.10047;
1560413465633336275;0.938198;-0.000752604;-0.0125522;-0.345871;-0.568323;1.88308;0.100474;
1560413465650042873;0.938197;-0.000110317;-0.0129794;-0.345859;-0.569462;1.88184;0.100481;
1560413465658369836;0.938168;-0.000290204;-0.0124474;-0.345957;-0.570012;1.88122;0.100457;
1560413465666729969;0.9382;-0.000155564;-0.0127331;-0.34586;-0.570549;1.88057;0.100426;
1560413465674988637;0.93821;-0.00017828;-0.0115257;-0.345874;-0.571215;1.87989;0.100413;
1560413465691726077;0.938325;-0.00022938;-0.0112866;-0.34557;-0.572301;1.87865;0.100395;
1560413465700084459;0.938347;-0.000326416;-0.0112686;-0.34551;-0.572843;1.87804;0.100413;
1560413465708342393;0.938388;-0.000251901;-0.0113073;-0.345399;-0.573373;1.87743;0.100425;
1560413465716674088;0.93835;-0.000174598;-0.0116901;-0.345489;-0.573898;1.8768;0.10043;
1560413465724980670;0.938375;-0.000206049;-0.0114181;-0.34543;-0.574436;1.87617;0.100424;
1560413465733350400;0.938402;-0.000182505;-0.0112033;-0.345363;-0.574946;1.87554;0.100401;
1560413465750103006;0.938456;-0.000308675;-0.0104676;-0.34524;-0.575935;1.87431;0.100363;
1560413465758399979;0.938503;-0.000396879;-0.0104168;-0.345113;-0.576451;1.87367;0.100325;
1560413465766714667;0.938452;-0.000445848;-0.0103397;-0.345254;-0.576955;1.87308;0.100363;
1560413465775009721;0.938262;-0.00109786;-0.0126629;-0.345692;-0.577653;1.87235;0.100595;
1560413465783344239;0.938296;-0.000965507;-0.0134303;-0.345571;-0.578224;1.87174;0.100646;
1560413465800084293;0.938312;-0.00119769;-0.0127747;-0.345552;-0.579333;1.87051;0.100608;
1560413465808333510;0.938393;-0.00140585;-0.0133895;-0.345307;-0.579815;1.86992;0.100649;
1560413465816663558;0.938379;-0.00140932;-0.012386;-0.345384;-0.580389;1.86936;0.100619;
1560413465825066057;0.938353;-0.00143277;-0.0124172;-0.345452;-0.580934;1.86875;0.10064;
1560413465833342052;0.938397;-0.00149106;-0.0127727;-0.34532;-0.581475;1.86815;0.100656;
1560413465850095918;0.938511;-0.00144326;-0.0123822;-0.345024;-0.582458;1.86693;0.100627;
1560413465858390931;0.938576;-0.00156933;-0.0122556;-0.344851;-0.582915;1.86633;0.100626;
1560413465866663236;0.938418;-0.00142894;-0.0121212;-0.345286;-0.583528;1.86567;0.100597;
1560413465875015968;0.938406;-0.00143264;-0.0117315;-0.345332;-0.584009;1.86505;0.100597;
1560413465891717292;0.938479;-0.00133454;-0.0116589;-0.345138;-0.585008;1.86383;0.10059;
1560413465899981305;0.938481;-0.00127725;-0.0119802;-0.345121;-0.585548;1.8632;0.100588;
1560413465908364980;0.938483;-0.00149123;-0.0122894;-0.345102;-0.58613;1.86258;0.100599;
1560413465916570451;0.93842;-0.00158758;-0.0119701;-0.345286;-0.586696;1.86195;0.100586;
1560413465925030115;0.938425;-0.00147081;-0.0122769;-0.345262;-0.58726;1.8614;0.100649;
1560413465933329697;0.938492;-0.00150029;-0.0123902;-0.345076;-0.587764;1.86081;0.100641;
1560413465949836056;0.938467;-0.00159274;-0.0129087;-0.345124;-0.588818;1.85964;0.10068;
1560413465958350572;0.938455;-0.00178834;-0.0128517;-0.345156;-0.589414;1.85902;0.100712;
1560413465966529339;0.938454;-0.00185385;-0.012706;-0.345166;-0.589936;1.85837;0.10069;
1560413465975039315;0.938492;-0.00192909;-0.0115995;-0.345101;-0.59041;1.85781;0.100682;
1560413465983348156;0.938547;-0.00186143;-0.0115567;-0.344952;-0.590886;1.85718;0.100677;
1560413466000090218;0.938571;-0.00211971;-0.0108534;-0.34491;-0.591875;1.85596;0.100696;
1560413466008383457;0.938612;-0.00205013;-0.0105619;-0.344808;-0.592358;1.85533;0.100671;
1560413466016747339;0.938597;-0.001999;-0.0110762;-0.344832;-0.592845;1.85469;0.10063;
1560413466025059512;0.938561;-0.00217779;-0.0110663;-0.344929;-0.593405;1.85408;0.100627;
1560413466033444627;0.938575;-0.00215109;-0.0112914;-0.344884;-0.594077;1.85341;0.100612;
1560413466050139667;0.938457;-0.00315273;-0.0109613;-0.345209;-0.595005;1.85218;0.100382;
1560413466058367903;0.93843;-0.00298693;-0.0116505;-0.345261;-0.59551;1.85162;0.100422;
1560413466066779042;0.938439;-0.0032696;-0.0118591;-0.345226;-0.596035;1.85103;0.100388;
1560413466075062342;0.93847;-0.00338808;-0.0123788;-0.345122;-0.596625;1.85041;0.100362;
1560413466083392506;0.938446;-0.00345871;-0.0122837;-0.345189;-0.59719;1.84979;0.10037;
1560413466091697594;0.938497;-0.00353978;-0.0118683;-0.345066;-0.597668;1.84923;0.100374;
1560413466108222663;0.938524;-0.00368474;-0.0121174;-0.34498;-0.59876;1.84802;0.10039;
1560413466116748952;0.938387;-0.00425908;-0.0118288;-0.345359;-0.599283;1.84744;0.10046;
1560413466124974999;0.938466;-0.00389591;-0.0116354;-0.345153;-0.599793;1.84681;0.100418;
1560413466141678872;0.938355;-0.00381194;-0.0119859;-0.345444;-0.600771;1.84569;0.100505;
1560413466150057164;0.938486;-0.0038637;-0.0122269;-0.345079;-0.601283;1.84501;0.10051;
1560413466158364347;0.938462;-0.00393061;-0.0120946;-0.345148;-0.601796;1.84439;0.100475;
1560413466166741608;0.938503;-0.00366161;-0.0138714;-0.344973;-0.602451;1.84353;0.10046;
1560413466175018262;0.938702;-0.00312781;-0.0136193;-0.344448;-0.603115;1.84291;0.100557;
1560413466183333570;0.938719;-0.00310233;-0.0139243;-0.344389;-0.603627;1.84231;0.100544;
