time (NSec);Turtlebot Base Quaternion (q_w);q_x;q_y;q_z;Turtlebot Base Position (t_x);t_y;t_z;
1561289327808104323;0.706327;0.00129186;-0.00262929;0.70788;0.252631;2.83055;0.100281;
1561289327816465056;0.706568;0.000610412;-0.00200873;0.707642;0.252559;2.83054;0.100473;
1561289327824800093;0.70671;0.0010799;-0.00168407;0.7075;0.252579;2.83056;0.100479;
1561289327833103582;0.706524;0.000870674;-0.00163661;0.707687;0.252515;2.83051;0.100424;
1561289327849818297;0.706567;0.000750888;-0.00193544;0.707643;0.25256;2.83053;0.100443;
1561289327858171476;0.706566;0.000749715;-0.00213939;0.707644;0.252554;2.83054;0.100429;
1561289327866392803;0.706649;0.000411275;-0.00185294;0.707561;0.252525;2.83057;0.100532;
1561289327874830533;0.706231;0.00137;-0.00222386;0.707977;0.2526;2.83052;0.100283;
1561289327883110715;0.706236;0.00130443;-0.00231018;0.707972;0.252596;2.83054;0.100278;
1561289327899778008;0.706247;0.00135066;-0.00233575;0.70796;0.252599;2.83054;0.100258;
1561289327908303073;0.706248;0.00106428;-0.00204524;0.70796;0.252587;2.83058;0.100358;
1561289327916468664;0.706422;0.00153166;-0.00226116;0.707786;0.252661;2.83057;0.100315;
1561289327924804600;0.706302;0.000946072;-0.00232547;0.707907;0.252634;2.8306;0.100381;
1561289327933213358;0.706317;0.000957962;-0.00240411;0.707891;0.25262;2.8306;0.100373;
1561289327949824512;0.70624;0.00134283;-0.00231471;0.707967;0.252595;2.83054;0.100272;
1561289327958142167;0.706326;0.00122675;-0.00266608;0.70788;0.252635;2.83055;0.100277;
1561289327966445746;0.706212;0.0012924;-0.00234713;0.707995;0.252594;2.83052;0.10027;
1561289327974693574;0.706297;0.00130454;-0.00251801;0.70791;0.252636;2.83055;0.100284;
1561289327982927869;0.706297;0.00124761;-0.00264748;0.70791;0.252633;2.83055;0.100272;
1561289327999725207;0.706293;0.00123973;-0.00260099;0.707914;0.252633;2.83055;0.100279;
1561289328008082258;0.7063;0.00126054;-0.00256707;0.707907;0.252636;2.83055;0.100279;
1561289328016379388;0.706563;0.000665954;-0.00185176;0.707648;0.252559;2.83053;0.100468;
1561289328024721554;0.706506;0.000866489;-0.00165814;0.707704;0.252521;2.83051;0.100427;
1561289328032992878;0.706573;0.000755738;-0.00208961;0.707637;0.252557;2.83054;0.10043;
1561289328049760993;0.706556;0.000737404;-0.00195062;0.707654;0.252565;2.83055;0.100452;
1561289328058106917;0.706585;0.000755559;-0.00205357;0.707625;0.252548;2.83055;0.100435;
1561289328066388753;0.706602;0.000687264;-0.00195101;0.707608;0.252547;2.83054;0.100466;
1561289328074708379;0.706301;0.00122358;-0.00266058;0.707905;0.252632;2.83057;0.100282;
1561289328083128434;0.706282;0.00124596;-0.00263694;0.707924;0.252641;2.83056;0.100281;
1561289328091408998;0.706255;0.00136502;-0.00228556;0.707953;0.252598;2.83053;0.100264;
1561289328108116254;0.70623;0.00130074;-0.00232117;0.707977;0.2526;2.83054;0.10027;
1561289328116337772;0.706319;0.00129242;-0.00257843;0.707888;0.252629;2.83056;0.100283;
1561289328124661343;0.706311;0.00123466;-0.00256866;0.707896;0.252635;2.83055;0.10029;
1561289328133023469;0.706249;0.00132771;-0.00231077;0.707958;0.252587;2.83053;0.10027;
1561289328141482796;0.706254;0.00129373;-0.00231914;0.707953;0.252585;2.83054;0.100279;
1561289328158034620;0.706248;0.00132673;-0.00223688;0.707959;0.252588;2.83054;0.100294;
1561289328166392085;0.706225;0.00135154;-0.00232359;0.707983;0.252596;2.83053;0.100271;
1561289328174692114;0.706209;0.0012978;-0.0023338;0.707998;0.252601;2.83053;0.100276;
1561289328183035752;0.706328;0.00121696;-0.00271901;0.707879;0.252628;2.83055;0.100277;
1561289328199728691;0.706316;0.00128424;-0.00272155;0.707891;0.252622;2.83056;0.100275;
1561289328208023483;0.706309;0.00125764;-0.00259206;0.707898;0.252627;2.83055;0.10028;
1561289328216367693;0.706542;0.000646742;-0.00192239;0.707668;0.252558;2.83054;0.10048;
1561289328224671007;0.706515;0.000874946;-0.0016352;0.707696;0.252508;2.83052;0.100437;
1561289328233034300;0.706514;0.000619689;-0.00147459;0.707697;0.252499;2.83056;0.100509;
1561289328249731604;0.706557;0.00070244;-0.00199957;0.707653;0.252549;2.83055;0.100461;
1561289328258062711;0.706538;0.000586151;-0.00144759;0.707674;0.252489;2.83056;0.100526;
1561289328266316148;0.706627;0.00072756;-0.0018706;0.707583;0.252535;2.83054;0.100467;
1561289328274699631;0.706299;0.00118816;-0.00273531;0.707907;0.25262;2.83056;0.100284;
1561289328283002684;0.70624;0.00131553;-0.00230729;0.707967;0.252589;2.83053;0.100276;
1561289328299727475;0.70623;0.00129857;-0.00232921;0.707977;0.252591;2.83054;0.100278;
1561289328308072096;0.706241;0.00100395;-0.0020629;0.707967;0.252578;2.83057;0.100367;
1561289328316373883;0.706291;0.00127395;-0.00270912;0.707915;0.252632;2.83054;0.100265;
1561289328324807620;0.706246;0.00106096;-0.00200459;0.707963;0.252578;2.83057;0.100366;
1561289328332981787;0.706297;0.00124213;-0.0025981;0.70791;0.252623;2.83054;0.100274;
1561289328349710186;0.706238;0.00130459;-0.00230861;0.707969;0.252588;2.83052;0.100273;
1561289328358143487;0.706225;0.00129747;-0.00238656;0.707982;0.252585;2.83052;0.100264;
1561289328366370840;0.706245;0.000989602;-0.00200604;0.707964;0.252577;2.83056;0.100371;
1561289328374722631;0.706254;0.00103245;-0.00198938;0.707955;0.252576;2.83056;0.100373;
1561289328383039886;0.706403;0.00128645;-0.00171852;0.707807;0.252601;2.83059;0.100406;
1561289328399685969;0.706224;0.00131406;-0.00239177;0.707983;0.252594;2.83052;0.100266;
1561289328408045576;0.706287;0.00128695;-0.00260268;0.70792;0.252621;2.83053;0.100274;
1561289328416397921;0.706552;0.000578654;-0.00191323;0.707659;0.252556;2.83053;0.100487;
1561289328424679735;0.706582;0.000771476;-0.00200199;0.707628;0.252545;2.83053;0.10044;
1561289328433020870;0.706584;0.000787214;-0.00206771;0.707626;0.252552;2.83054;0.100442;
1561289328449699585;0.706538;0.000638262;-0.00189044;0.707672;0.252556;2.83054;0.10047;
1561289328458118096;0.706507;0.000900666;-0.00162073;0.707703;0.252513;2.83051;0.100434;
1561289328466390085;0.706609;0.000716831;-0.00206806;0.707601;0.252542;2.83054;0.100443;
1561289328474642935;0.706243;0.00135303;-0.00228159;0.707964;0.252592;2.83053;0.100264;
1561289328482990149;0.706299;0.0012395;-0.00268242;0.707907;0.25263;2.83056;0.100276;
1561289328499689642;0.706215;0.0013396;-0.0023132;0.707992;0.2526;2.83053;0.100271;
1561289328508001412;0.706431;0.00154885;-0.00232082;0.707777;0.252652;2.83058;0.100318;
1561289328516465598;0.706291;0.00123498;-0.00259956;0.707916;0.252632;2.83055;0.100283;
1561289328524738266;0.706316;0.000926189;-0.00238943;0.707892;0.252613;2.83059;0.100379;
1561289328533106314;0.706306;0.00126715;-0.00262535;0.707901;0.252633;2.83056;0.100282;
1561289328549725639;0.706222;0.00133888;-0.00224199;0.707985;0.252595;2.83053;0.100273;
1561289328558150430;0.706233;0.0013149;-0.00230364;0.707975;0.252595;2.83054;0.100277;
1561289328566387112;0.70629;0.00125441;-0.00253679;0.707917;0.252628;2.83055;0.100293;
1561289328574812069;0.706222;0.00131441;-0.00231821;0.707986;0.252593;2.83053;0.100274;
1561289328583053866;0.706253;0.00132056;-0.00231967;0.707955;0.252579;2.83053;0.100269;
1561289328599774909;0.706252;0.0013388;-0.00228699;0.707955;0.252598;2.83053;0.100276;
1561289328608078623;0.706296;0.00128597;-0.00256625;0.70791;0.252634;2.83054;0.100285;
1561289328616422661;0.706523;0.000616152;-0.00181237;0.707687;0.252568;2.83053;0.100487;
1561289328624731358;0.706556;0.00079145;-0.0020933;0.707653;0.252555;2.83053;0.100434;
1561289328633034012;0.706571;0.000740743;-0.00211847;0.707639;0.252544;2.83054;0.100428;
1561289328649795535;0.706547;0.000438501;-0.00165948;0.707664;0.252559;2.83058;0.100543;
1561289328658160414;0.706478;0.000846536;-0.00169375;0.707732;0.252519;2.83052;0.100428;
1561289328666298487;0.706668;0.00111556;-0.00126455;0.707543;0.252539;2.83054;0.100489;
1561289328674804225;0.706289;0.00127348;-0.00264947;0.707917;0.252639;2.83054;0.100269;
1561289328683102772;0.706236;0.00135282;-0.00223041;0.707972;0.252601;2.83053;0.100274;
1561289328699771208;0.70629;0.000912973;-0.00250633;0.707918;0.252612;2.8306;0.100369;
1561289328708196458;0.706289;0.00125801;-0.002609;0.707918;0.252637;2.83055;0.100275;
1561289328716200078;0.706252;0.00135265;-0.00220952;0.707955;0.252604;2.83054;0.100272;
1561289328724759588;0.706215;0.00136063;-0.00226117;0.707992;0.252608;2.83052;0.100268;
1561289328732807689;0.706325;0.00103262;-0.00231447;0.707883;0.252621;2.83058;0.100362;
