time (NSec);Turtlebot Base Quaternion (q_w);q_x;q_y;q_z;Turtlebot Base Position (t_x);t_y;t_z;
1560413420609119931;0.0325189;0.0049331;0.0101305;0.999408;0.0802676;1.13567;0.104216;
1560413420625816381;0.0321228;0.00558893;0.00947999;0.999423;0.0802065;1.13566;0.104165;
1560413420634126023;0.0323527;0.00498193;0.00951632;0.999419;0.0802408;1.13569;0.104098;
1560413420642486125;0.0323492;0.00507519;0.00954992;0.999418;0.0802519;1.13569;0.10411;
1560413420650780397;0.0325062;0.00536329;0.00930149;0.999414;0.0802211;1.13571;0.104072;
1560413420659109589;0.0325963;0.00492505;0.00939978;0.999412;0.0802286;1.1357;0.104064;
1560413420675833221;0.0323803;0.00507808;0.00952219;0.999417;0.0802258;1.13568;0.10411;
1560413420684126751;0.0324135;0.00483532;0.00952541;0.999417;0.0802762;1.13569;0.104089;
1560413420692501096;0.0322347;0.00565373;0.0095517;0.999419;0.0801979;1.13567;0.104177;
1560413420700754964;0.0324523;0.00489078;0.00957044;0.999415;0.0802538;1.13568;0.104085;
1560413420709099721;0.0325798;0.00499998;0.00968588;0.99941;0.0802399;1.13572;0.104133;
1560413420725833667;0.0323582;0.00492271;0.00945662;0.999419;0.080233;1.13568;0.104097;
1560413420734077062;0.0324512;0.00521815;0.00936397;0.999416;0.0802191;1.1357;0.104074;
1560413420742528662;0.0325131;0.00521967;0.00928669;0.999415;0.0802072;1.1357;0.104082;
1560413420750821991;0.0325396;0.0053432;0.00936759;0.999412;0.0801853;1.13571;0.104113;
1560413420759099589;0.0324032;0.00519536;0.00942416;0.999417;0.0802328;1.13569;0.104091;
1560413420775785058;0.0325251;0.00523873;0.0100615;0.999407;0.0801921;1.13569;0.104233;
1560413420784115427;0.0326332;0.0048601;0.0100477;0.999405;0.0802216;1.13568;0.104198;
1560413420792449414;0.0325455;0.00518613;0.00961943;0.999411;0.0801932;1.1357;0.104143;
1560413420800742708;0.0320764;0.00587522;0.0101258;0.999417;0.0802131;1.13566;0.104326;
1560413420809031814;0.0323874;0.00512176;0.010158;0.999411;0.0802405;1.13566;0.104242;
1560413420825770608;0.0323402;0.00498186;0.00948361;0.99942;0.0802321;1.13568;0.104099;
1560413420834136116;0.032478;0.00485116;0.00954689;0.999415;0.0802627;1.13569;0.104084;
1560413420842431394;0.0323758;0.00520423;0.00949049;0.999417;0.0802354;1.13569;0.104108;
1560413420850808300;0.0325272;0.00523269;0.00954567;0.999412;0.0801966;1.13572;0.104126;
1560413420859108166;0.0325698;0.00496431;0.00940321;0.999413;0.0802313;1.13571;0.10407;
1560413420875759573;0.0329841;0.00365574;0.00978041;0.999401;0.0808664;1.13488;0.10408;
1560413420884122893;0.0325164;0.0047814;0.00931111;0.999416;0.0807947;1.13489;0.104149;
1560413420892474757;0.0328276;0.00420219;0.00942434;0.999408;0.0808808;1.13487;0.104083;
1560413420900764294;0.0328551;0.00381604;0.00942173;0.999408;0.080906;1.13489;0.104041;
1560413420909168653;0.0328792;0.00427894;0.00966882;0.999403;0.0808199;1.13491;0.104144;
1560413420925806198;0.0327548;0.0039386;0.00937722;0.999412;0.080856;1.13488;0.104054;
1560413420934098762;0.0328023;0.00398486;0.00912437;0.999412;0.0808584;1.1349;0.104053;
1560413420942416323;0.0328174;0.00361856;0.00918946;0.999413;0.0808331;1.13489;0.104019;
1560413420950764144;0.0319799;0.00536688;0.00944563;0.999429;0.0804677;1.13548;0.104147;
1560413420958950434;0.0316583;0.00493877;0.009569;0.999441;0.080461;1.13546;0.104106;
1560413420975777311;0.0318481;0.00499989;0.0100446;0.99943;0.080422;1.13545;0.104209;
1560413420984106347;0.0318791;0.00479353;0.00998386;0.99943;0.0804168;1.13544;0.104185;
1560413420992464806;0.0317479;0.00441105;0.00957422;0.99944;0.0804769;1.13545;0.104057;
1560413421000719953;0.0316244;0.00502537;0.0101168;0.999436;0.0804881;1.13544;0.104227;
1560413421009099614;0.0330047;0.00361186;0.0100327;0.999398;0.0808465;1.13486;0.104128;
1560413421025830258;0.0316102;0.00495923;0.00962872;0.999442;0.0804759;1.13546;0.104131;
1560413421034090700;0.0316118;0.00497474;0.00958038;0.999442;0.0804765;1.13546;0.104107;
1560413421042497406;0.0316826;0.00460283;0.00961545;0.999441;0.0805081;1.13546;0.104071;
1560413421050595902;0.0316464;0.004773;0.00943576;0.999443;0.080462;1.13546;0.104082;
1560413421059027773;0.0317095;0.00483845;0.00951209;0.99944;0.0804535;1.13546;0.104097;
1560413421075754215;0.0319137;0.00469766;0.00982096;0.999431;0.0804475;1.13549;0.104135;
1560413421084130636;0.0323614;0.00510783;0.00954882;0.999418;0.0802409;1.13569;0.10411;
1560413421092466580;0.0324049;0.00511182;0.00945915;0.999417;0.0802248;1.13569;0.104109;
1560413421100634416;0.0324033;0.00528669;0.0094857;0.999416;0.0802215;1.13569;0.104124;
1560413421109065081;0.0323419;0.00510535;0.00952729;0.999418;0.0802378;1.13569;0.104097;
1560413421125810556;0.0324804;0.00481436;0.00946424;0.999416;0.0802616;1.13569;0.104075;
1560413421134167401;0.0324905;0.0050526;0.00960557;0.999413;0.0801962;1.13571;0.104131;
1560413421142482761;0.0325272;0.00509264;0.00934416;0.999414;0.0801911;1.1357;0.104071;
1560413421150778115;0.0327718;0.00536925;0.0093541;0.999405;0.0802285;1.13572;0.104108;
1560413421159077786;0.0326207;0.00558579;0.00943142;0.999408;0.0802301;1.13572;0.104146;
1560413421175799136;0.0322699;0.00586028;0.0100519;0.999411;0.0801439;1.13568;0.104304;
1560413421184187013;0.0326693;0.00497286;0.0100244;0.999404;0.0802202;1.13569;0.104198;
1560413421192467264;0.0326616;0.00492366;0.00965061;0.999408;0.0802158;1.13572;0.104126;
1560413421200672813;0.0321816;0.00509634;0.0101102;0.999418;0.0802747;1.13566;0.104231;
1560413421208982398;0.0323486;0.00500752;0.0101499;0.999413;0.0802457;1.13567;0.104228;
1560413421225805330;0.0323743;0.00515086;0.00953677;0.999417;0.0802388;1.13569;0.104113;
1560413421234022047;0.0324692;0.0047157;0.00950923;0.999416;0.080262;1.13568;0.104078;
1560413421242487851;0.0324509;0.00489651;0.00952094;0.999416;0.0802723;1.1357;0.104094;
1560413421250763389;0.0323771;0.00519732;0.00934196;0.999419;0.0802282;1.13569;0.104077;
1560413421259080487;0.0324834;0.00512645;0.00929685;0.999416;0.0802099;1.1357;0.104077;
1560413421275853529;0.0326242;0.00500332;0.00970351;0.999408;0.0802296;1.13573;0.104135;
1560413421284163128;0.0324566;0.00486741;0.00945378;0.999417;0.0802643;1.13569;0.104087;
1560413421292423247;0.0322872;0.00503395;0.00953882;0.99942;0.0802444;1.13568;0.10411;
1560413421300665097;0.0320826;0.00599229;0.00951443;0.999422;0.0801872;1.13566;0.104202;
1560413421317403807;0.032567;0.00497747;0.00967275;0.99941;0.0802361;1.13571;0.104122;
1560413421325664819;0.032398;0.00511666;0.00953329;0.999416;0.0802387;1.13569;0.10411;
1560413421334217270;0.0323993;0.00510231;0.00935933;0.999418;0.0802357;1.1357;0.104085;
1560413421342431702;0.0316792;0.0055208;0.00966283;0.999436;0.0803806;1.13547;0.104173;
1560413421350735703;0.0319513;0.00535479;0.00948663;0.99943;0.080468;1.13548;0.104141;
1560413421367470455;0.0328752;0.00424823;0.0100208;0.9994;0.0806829;1.13519;0.104203;
1560413421375812216;0.0326066;0.00425017;0.00982251;0.999411;0.0806075;1.13532;0.104177;
1560413421384179211;0.0327685;0.00408059;0.00986596;0.999406;0.0805633;1.13535;0.104201;
1560413421392453874;0.0318186;0.00475429;0.0095916;0.999436;0.0804691;1.13547;0.104095;
1560413421400763285;0.0312618;0.00544097;0.0100608;0.999446;0.0804398;1.13541;0.104269;
1560413421417427931;0.0318315;0.00464613;0.0102036;0.99943;0.080484;1.13543;0.104209;
1560413421425804536;0.0318301;0.00481447;0.00975926;0.999434;0.0804769;1.13548;0.104133;
1560413421434036851;0.0314021;0.005618;0.00973623;0.999444;0.0804031;1.13544;0.104217;
1560413421442493123;0.0317797;0.00489641;0.00981483;0.999435;0.0804481;1.13547;0.104133;
1560413421450744321;0.0317371;0.00467028;0.00953136;0.99944;0.0804902;1.13546;0.104057;
1560413421467425192;0.0317264;0.00492589;0.00956662;0.999439;0.0804528;1.13547;0.104108;
1560413421475747891;0.0317688;0.00458826;0.00962311;0.999438;0.0804845;1.13546;0.10408;
1560413421484126402;0.0316539;0.00479696;0.00960389;0.999441;0.0804757;1.13546;0.104113;
1560413421492449001;0.0317281;0.00455571;0.00960147;0.99944;0.0804967;1.13546;0.104079;
1560413421500746309;0.0317439;0.0050566;0.00971075;0.999436;0.0804507;1.13548;0.104141;
1560413421517448946;0.0316422;0.00505106;0.00951869;0.999441;0.0804731;1.13547;0.10413;
1560413421525819698;0.0316104;0.00479876;0.00958186;0.999443;0.0804743;1.13545;0.104098;
1560413421534137165;0.0316331;0.00501306;0.00952901;0.999442;0.0804667;1.13546;0.104103;
1560413421542455131;0.0317325;0.00484226;0.00947859;0.99944;0.0804464;1.13547;0.104079;
1560413421550751561;0.0319542;0.00543008;0.0095599;0.999429;0.0804652;1.13548;0.104159;
1560413421559143284;0.0316949;0.00575881;0.00952826;0.999436;0.0804503;1.13549;0.104205;
1560413421575840242;0.0317412;0.00491761;0.00998847;0.999434;0.0804509;1.13545;0.104197;
1560413421584134752;0.0318683;0.00501067;0.00998572;0.99943;0.0804203;1.13544;0.104207;
1560413421592447533;0.0318022;0.00465293;0.00960594;0.999437;0.080481;1.13547;0.104091;
1560413421600753252;0.0316546;0.00481005;0.0101413;0.999436;0.080529;1.13544;0.104201;
1560413421609140966;0.0315093;0.00569882;0.0100476;0.999437;0.0803962;1.13543;0.104296;
1560413421625797960;0.0316357;0.00486828;0.00959395;0.999442;0.0804753;1.13546;0.104089;
1560413421634131374;0.0316087;0.00487031;0.00959487;0.999442;0.0804773;1.13546;0.104104;
1560413421642451370;0.0318711;0.0045702;0.00980415;0.999433;0.0804682;1.13548;0.104122;
1560413421650601280;0.0315763;0.00548844;0.00960424;0.99944;0.0804131;1.13549;0.104191;
1560413421667395100;0.0318078;0.00469891;0.00957456;0.999437;0.0804797;1.13546;0.104078;
1560413421675718780;0.0316906;0.00494829;0.00960821;0.999439;0.0804535;1.13546;0.104126;
1560413421684134254;0.0317196;0.00464914;0.00962062;0.99944;0.0804924;1.13546;0.104089;
1560413421692430476;0.0316128;0.00495985;0.00963471;0.999441;0.0804815;1.13545;0.104133;
1560413421700765642;0.031746;0.00505572;0.00970355;0.999436;0.0804435;1.13547;0.104141;
1560413421709098606;0.031719;0.00466962;0.00961416;0.99944;0.080498;1.13546;0.104088;
1560413421725835828;0.0317607;0.00478578;0.00960276;0.999438;0.0804983;1.13546;0.104091;
1560413421734189836;0.0316899;0.00505533;0.0095322;0.99944;0.0804611;1.13546;0.104097;
1560413421742491216;0.0317292;0.00507793;0.00943784;0.999439;0.0804457;1.13548;0.104102;
1560413421750755508;0.031928;0.0052342;0.0094549;0.999432;0.0804777;1.13548;0.104125;
1560413421767466599;0.0317447;0.00468657;0.00948554;0.99944;0.0804956;1.13546;0.104066;
1560413421775727487;0.0317212;0.0047836;0.00998665;0.999435;0.0804639;1.13544;0.104166;
1560413421784093768;0.0318304;0.00499458;0.00998253;0.999431;0.0804276;1.13545;0.10419;
1560413421792435139;0.0317703;0.00468407;0.00953757;0.999439;0.0804884;1.13547;0.104086;
1560413421800649971;0.0315909;0.00483102;0.0103378;0.999436;0.0804682;1.13544;0.104244;
1560413421817428307;0.031475;0.00542915;0.0095615;0.999444;0.0804408;1.13543;0.104168;
1560413421825839002;0.031621;0.004958;0.00960142;0.999442;0.080479;1.13546;0.104116;
1560413421833976420;0.0314645;0.00541121;0.00955361;0.999445;0.0804368;1.13545;0.104159;
1560413421842462078;0.0313357;0.0054753;0.00965564;0.999447;0.0804146;1.13541;0.10417;
1560413421850754480;0.0317131;0.00468199;0.00950795;0.999441;0.0805076;1.13547;0.10407;
1560413421867417835;0.0318104;0.00467607;0.00950533;0.999438;0.0804861;1.13547;0.104078;
1560413421875789225;0.0314753;0.00572816;0.00960775;0.999442;0.080407;1.13545;0.104187;
1560413421884047555;0.0317714;0.00469254;0.00961922;0.999438;0.0804915;1.13546;0.104098;
1560413421892482470;0.0324211;0.00411217;0.0093852;0.999422;0.0807655;1.13522;0.104091;
1560413421900762650;0.0316698;0.0049889;0.00959527;0.99944;0.0804711;1.13546;0.104128;
1560413421909076334;0.0314489;0.00549718;0.00963958;0.999444;0.0804353;1.13544;0.104171;
1560413421925844448;0.0316808;0.00469495;0.00961838;0.999441;0.080505;1.13547;0.104073;
1560413421934131709;0.0314496;0.00540868;0.00952702;0.999445;0.0804316;1.13544;0.104144;
1560413421942446386;0.0318161;0.00469023;0.00948175;0.999438;0.0804757;1.13547;0.104058;
1560413421950755308;0.031713;0.00572279;0.00948855;0.999436;0.0804485;1.13545;0.104178;
1560413421958963358;0.0318921;0.00525263;0.00952453;0.999432;0.0804799;1.13548;0.104139;
1560413421975805517;0.0317901;0.00463501;0.0100011;0.999434;0.0804767;1.13544;0.104166;
1560413421984158123;0.0318521;0.00490447;0.00998625;0.999431;0.0804269;1.13545;0.104197;
1560413421992438791;0.031705;0.00507037;0.00962012;0.999438;0.0804608;1.13547;0.104118;
1560413422000766408;0.0316266;0.00499257;0.0103374;0.999434;0.0804791;1.13545;0.104271;
1560413422017387014;0.0318697;0.00460666;0.0101695;0.99943;0.0804713;1.13543;0.104189;
1560413422025847219;0.0313754;0.00542499;0.0096226;0.999447;0.0804522;1.13543;0.104164;
1560413422034093710;0.0317621;0.00487787;0.00975872;0.999436;0.0804502;1.13547;0.104148;
1560413422042433704;0.0317022;0.00466057;0.00969296;0.999439;0.0804993;1.13546;0.104094;
1560413422050769715;0.031839;0.00457813;0.00970072;0.999435;0.0804728;1.13547;0.104087;
1560413422059104150;0.031818;0.00465381;0.00946412;0.999438;0.0804745;1.13547;0.104067;
1560413422075765669;0.031432;0.00570156;0.00957665;0.999444;0.0804135;1.13545;0.104192;
1560413422084117375;0.0316877;0.00507594;0.00971193;0.999438;0.0804484;1.13547;0.104147;
1560413422092427527;0.0316387;0.00499417;0.00961667;0.999441;0.080469;1.13546;0.104115;
1560413422100770312;0.0318406;0.00469359;0.00978323;0.999434;0.0804763;1.13548;0.104119;
1560413422109060749;0.0317727;0.00461358;0.00976597;0.999437;0.0804663;1.13547;0.104107;
1560413422125767585;0.0317087;0.00466349;0.00957671;0.99944;0.080487;1.13547;0.104082;
1560413422134231190;0.0317909;0.00487843;0.00956749;0.999437;0.0804904;1.13547;0.1041;
1560413422142460645;0.0317393;0.00490923;0.00945442;0.999439;0.0804488;1.13547;0.104079;
1560413422150772493;0.0319461;0.00497487;0.00952147;0.999432;0.0804925;1.13549;0.104095;
1560413422159078194;0.0319023;0.00534943;0.00948624;0.999432;0.0804772;1.13549;0.104147;
1560413422175802126;0.0315034;0.00534456;0.0100252;0.999439;0.0804196;1.13543;0.104242;
1560413422184117166;0.0317303;0.00549318;0.00999589;0.999431;0.0803899;1.13544;0.104254;
1560413422192431571;0.0317608;0.00497263;0.00956725;0.999437;0.080454;1.13547;0.104109;
1560413422200746099;0.0323023;0.00401886;0.00998575;0.99942;0.0808179;1.13518;0.104205;
1560413422209022054;0.0324902;0.00407254;0.00975336;0.999416;0.0806257;1.13533;0.104189;
1560413422225786032;0.031607;0.00492451;0.00959237;0.999442;0.0804765;1.13546;0.104116;
1560413422234129076;0.0316417;0.00496956;0.00962351;0.999441;0.0804745;1.13546;0.104117;
1560413422242434829;0.0316109;0.00475418;0.00961207;0.999443;0.0804794;1.13545;0.10409;
1560413422250760447;0.0316942;0.00459678;0.00961899;0.999441;0.0804977;1.13546;0.104078;
1560413422258935510;0.0317737;0.00461551;0.00941549;0.99944;0.0804777;1.13547;0.104036;
1560413422275745894;0.0317412;0.00469041;0.00963624;0.999439;0.0804833;1.13546;0.104084;
1560413422284077548;0.03176;0.00482511;0.0097093;0.999437;0.0804484;1.13547;0.104124;
1560413422292432139;0.0318318;0.00471889;0.0098367;0.999434;0.0804729;1.13548;0.104133;
1560413422300753321;0.0316274;0.00507571;0.00965008;0.99944;0.0804749;1.13547;0.104129;
1560413422309071867;0.0313787;0.0055872;0.00963767;0.999445;0.0804158;1.13544;0.104175;
1560413422325837528;0.0317097;0.00464207;0.00960276;0.99944;0.0804937;1.13545;0.104077;
1560413422334124488;0.031596;0.00492819;0.00954501;0.999443;0.080479;1.13547;0.1041;
1560413422342420200;0.0315004;0.00544277;0.00950716;0.999444;0.0804341;1.13544;0.104137;
1560413422350762781;0.0319119;0.00525378;0.00943858;0.999432;0.0804753;1.13549;0.104126;
1560413422359060942;0.0317368;0.00568506;0.00956873;0.999434;0.0804528;1.13546;0.104189;
1560413422367537794;0.0316289;0.00501041;0.00953479;0.999442;0.0804646;1.13547;0.104108;
1560413422384156188;0.0319247;0.00499471;0.01005;0.999427;0.0804067;1.13547;0.104215;
1560413422392528552;0.0321693;0.00459128;0.0102083;0.99942;0.080397;1.13545;0.104218;
1560413422400757491;0.03147;0.00499855;0.0102005;0.99944;0.0805232;1.13543;0.104241;
1560413422408987134;0.0318706;0.0047174;0.0101693;0.999429;0.0804697;1.13544;0.104213;
1560413422425794122;0.0317167;0.00463945;0.00953567;0.999441;0.0804931;1.13546;0.104082;
1560413422434214160;0.0316837;0.00461616;0.00961935;0.999441;0.0805017;1.13546;0.10407;
1560413422442447532;0.0317117;0.00477675;0.00966367;0.999439;0.0805007;1.13547;0.104088;
1560413422450774987;0.0316442;0.00541896;0.00965414;0.999438;0.0804084;1.13549;0.104186;
1560413422459119985;0.0317701;0.00474115;0.00947581;0.999439;0.0804799;1.13547;0.104056;
1560413422475729041;0.0314323;0.00562542;0.00952561;0.999445;0.0804121;1.13545;0.104178;
1560413422484126745;0.031624;0.00492747;0.00958133;0.999442;0.0804813;1.13546;0.104114;
1560413422492466378;0.031591;0.00490043;0.0096373;0.999442;0.0804798;1.13545;0.104108;
1560413422500745177;0.0317175;0.00464503;0.00962392;0.99944;0.0804969;1.13546;0.104082;
1560413422517523382;0.0314701;0.00572603;0.00972806;0.999441;0.0803937;1.13546;0.104219;
1560413422525780410;0.0316482;0.00474138;0.00958655;0.999442;0.0804676;1.13545;0.104099;
1560413422534186832;0.0316225;0.00492191;0.00955902;0.999442;0.0804695;1.13547;0.104096;
1560413422542436852;0.0317611;0.00476392;0.00947674;0.999439;0.0804757;1.13546;0.104061;
1560413422550753857;0.0318824;0.00513482;0.00943655;0.999434;0.0804737;1.13548;0.104108;
1560413422558984792;0.0318945;0.00519887;0.00944744;0.999433;0.0804838;1.13548;0.10413;
1560413422575695232;0.0313821;0.00554377;0.0100332;0.999442;0.0804111;1.13543;0.104283;
1560413422584076161;0.0319044;0.00455626;0.00991901;0.999431;0.0804611;1.13545;0.104153;
1560413422592353035;0.0320113;0.00475367;0.0100944;0.999425;0.080418;1.13544;0.104191;
1560413422600779306;0.0327007;0.00397116;0.00942365;0.999413;0.080786;1.13524;0.104084;
1560413422617439833;0.031613;0.00536899;0.0101138;0.999435;0.0804128;1.13544;0.104257;
1560413422625793173;0.0316105;0.00493598;0.00961358;0.999442;0.0804707;1.13546;0.104108;
1560413422634062176;0.0316293;0.00497767;0.00962502;0.999441;0.0804739;1.13546;0.104119;
1560413422642434564;0.0317499;0.00511319;0.00979108;0.999435;0.0804344;1.13547;0.104161;
1560413422650746343;0.0316616;0.00464167;0.00961165;0.999442;0.0804997;1.13546;0.104077;
1560413422659066886;0.032595;0.00520436;0.00947845;0.99941;0.0801854;1.13573;0.104107;
1560413422675727206;0.0325286;0.00496343;0.00947899;0.999414;0.0802471;1.1357;0.104085;
1560413422684122807;0.0324402;0.00486904;0.00955;0.999416;0.0802636;1.13569;0.104081;
1560413422692435108;0.0323808;0.00520936;0.00949328;0.999417;0.0802528;1.1357;0.10413;
1560413422700791796;0.0323721;0.00499945;0.0095272;0.999418;0.0802384;1.13568;0.104092;
1560413422709091043;0.0321872;0.00564276;0.00955523;0.99942;0.0802117;1.13566;0.104162;
1560413422725860178;0.0320694;0.00587636;0.00943278;0.999424;0.0801984;1.13567;0.104185;
1560413422734177400;0.0322012;0.00566226;0.00945847;0.999421;0.0802033;1.13567;0.104163;
1560413422742489556;0.03263;0.00495141;0.00960474;0.999409;0.080209;1.13573;0.104115;
1560413422750781975;0.0325101;0.00504221;0.00927148;0.999416;0.080194;1.13571;0.104069;
1560413422759101253;0.0324345;0.00602864;0.00933554;0.999412;0.0801786;1.1357;0.104183;
1560413422775667183;0.0322359;0.00577646;0.00933065;0.99942;0.0801439;1.13567;0.104135;
1560413422784175161;0.0325219;0.0051478;0.0101091;0.999407;0.0802022;1.1357;0.104227;
1560413422792472749;0.0327084;0.00492581;0.0100628;0.999402;0.0801995;1.13568;0.104207;
1560413422800541751;0.0325229;0.00509587;0.00956471;0.999412;0.0802479;1.1357;0.104094;
1560413422817432371;0.0324922;0.00507646;0.0102346;0.999407;0.0802295;1.13568;0.104265;
1560413422825630232;0.0324203;0.00488114;0.009522;0.999417;0.0802699;1.13569;0.104079;
1560413422834118548;0.032548;0.00491557;0.00973844;0.999411;0.0802398;1.13572;0.104141;
1560413422842367034;0.0324065;0.00522737;0.00949941;0.999416;0.0802403;1.13569;0.10412;
1560413422850703282;0.0324225;0.00512745;0.00960908;0.999415;0.0802178;1.13569;0.104138;
1560413422858897579;0.0323236;0.00582781;0.00938978;0.999416;0.0801328;1.13571;0.10416;
1560413422875613064;0.0322407;0.00601931;0.00961067;0.999416;0.080136;1.1357;0.104244;
1560413422883944594;0.0324182;0.00502333;0.00953081;0.999416;0.0802217;1.13569;0.104102;
1560413422892458435;0.0321027;0.00575385;0.00954078;0.999422;0.0801946;1.13565;0.104186;
1560413422900737036;0.0322849;0.00558439;0.009488;0.999418;0.0802009;1.13569;0.104162;
1560413422909038644;0.0324728;0.00494406;0.00952625;0.999415;0.0802595;1.13569;0.104091;
1560413422925813490;0.0324156;0.00504564;0.00950685;0.999417;0.0802388;1.1357;0.104109;
1560413422934140566;0.0320673;0.00595116;0.00942422;0.999424;0.0801895;1.13566;0.104191;
1560413422942460112;0.0324745;0.00527094;0.00940053;0.999414;0.0802098;1.1357;0.10409;
1560413422950802572;0.0323501;0.00573356;0.00946157;0.999415;0.0801155;1.1357;0.104176;
1560413422959042465;0.0324466;0.00609639;0.00938579;0.999411;0.0801844;1.1357;0.104195;
1560413422975729781;0.0322377;0.00555364;0.00935973;0.999421;0.0801886;1.13566;0.104115;
1560413422984252112;0.0322412;0.00579766;0.00999824;0.999413;0.0801631;1.13567;0.104271;
1560413422992558679;0.0326371;0.00509945;0.0100729;0.999403;0.0801848;1.13568;0.104231;
1560413423000832604;0.0321641;0.00580611;0.00953449;0.99942;0.0801742;1.13567;0.104187;
1560413423009237520;0.0323431;0.00492697;0.0101286;0.999413;0.0802915;1.13567;0.104207;
1560413423025878232;0.0324624;0.00478719;0.00950286;0.999416;0.0802657;1.1357;0.104068;
1560413423034054592;0.032471;0.00499536;0.00953161;0.999415;0.0802669;1.13569;0.104095;
1560413423042523065;0.0322357;0.00585053;0.00974768;0.999416;0.0801517;1.13568;0.104227;
1560413423050836552;0.032499;0.00499886;0.0095007;0.999414;0.0802707;1.1357;0.104087;
1560413423059104746;0.0324521;0.00517372;0.00930624;0.999417;0.0802157;1.13571;0.10407;
1560413423075856770;0.0324501;0.00505499;0.00946439;0.999416;0.0802208;1.1357;0.104102;
1560413423084190883;0.0325243;0.00498554;0.00954579;0.999413;0.080252;1.1357;0.104089;
1560413423092510455;0.0324107;0.00519657;0.00949391;0.999416;0.0802382;1.1357;0.104115;
1560413423100803960;0.032359;0.00493596;0.00956146;0.999418;0.0802361;1.13568;0.104115;
1560413423109099485;0.03254;0.00491756;0.00968498;0.999411;0.080238;1.1357;0.10411;
1560413423125883345;0.0324153;0.00489378;0.00952724;0.999417;0.0802159;1.13568;0.104081;
1560413423134217982;0.0323236;0.00512471;0.00952285;0.999419;0.0802436;1.13569;0.10411;
1560413423142563390;0.0323394;0.00568192;0.00944683;0.999416;0.080173;1.13571;0.10416;
1560413423150858199;0.0321486;0.0056124;0.00929908;0.999424;0.0801534;1.13566;0.104128;
1560413423159211731;0.0328731;0.00520353;0.00950115;0.999401;0.0802309;1.13574;0.104137;
1560413423175810819;0.0325671;0.00490464;0.00935019;0.999414;0.0802399;1.13571;0.104059;
1560413423184172285;0.0324494;0.00517813;0.0101649;0.999408;0.0802172;1.13569;0.10423;
1560413423192492773;0.0326149;0.0052491;0.0100637;0.999404;0.0801976;1.13568;0.104229;
1560413423200829383;0.0324758;0.00486898;0.00953275;0.999415;0.0802548;1.1357;0.104081;
1560413423209073903;0.0322361;0.00510985;0.0100989;0.999416;0.0802764;1.13567;0.104223;
1560413423225867947;0.0324067;0.00508767;0.00954247;0.999416;0.0802327;1.13569;0.104112;
1560413423234186072;0.0323724;0.00517807;0.0095171;0.999417;0.0802355;1.13569;0.10413;
1560413423242422812;0.0323943;0.00509259;0.00955108;0.999417;0.0802421;1.13569;0.10412;
1560413423250742424;0.0324116;0.00511352;0.00950752;0.999416;0.0802352;1.13569;0.104098;
1560413423267450348;0.0325692;0.00516845;0.00956393;0.99941;0.0801893;1.13572;0.104124;
1560413423275784131;0.0322245;0.00560474;0.00945945;0.99942;0.0801949;1.13568;0.104154;
1560413423284150551;0.0325422;0.00483136;0.00970646;0.999412;0.0802386;1.1357;0.104121;
1560413423292458035;0.0323691;0.00545902;0.00952232;0.999416;0.0802371;1.13571;0.104146;
1560413423300727491;0.0323334;0.00517919;0.00949048;0.999419;0.0802408;1.1357;0.104116;
1560413423317466131;0.0321773;0.00562121;0.0095164;0.999421;0.0801814;1.13568;0.104164;
1560413423325808899;0.0323807;0.00521152;0.00946452;0.999417;0.0802412;1.1357;0.104106;
1560413423334116623;0.0323336;0.00523713;0.00950586;0.999418;0.0802351;1.13569;0.104113;
1560413423342447868;0.0325037;0.00496532;0.00942296;0.999415;0.0802527;1.13571;0.104074;
1560413423350769027;0.0326472;0.00482799;0.00934955;0.999412;0.0802215;1.13571;0.104045;
1560413423367419684;0.0325744;0.0049244;0.00946794;0.999412;0.0802476;1.13571;0.104077;
1560413423375771064;0.0321497;0.00571271;0.00937943;0.999423;0.0801669;1.13567;0.104138;
1560413423384160102;0.0324307;0.00527926;0.0099651;0.99941;0.080224;1.13569;0.104221;
1560413423392446185;0.0325568;0.00520069;0.0100156;0.999406;0.0802026;1.13568;0.104223;
1560413423400728165;0.0324706;0.00521083;0.00948756;0.999414;0.0802271;1.1357;0.104103;
1560413423409088209;0.0323532;0.00488834;0.0101779;0.999413;0.0803019;1.13567;0.104218;
1560413423417330277;0.0323937;0.00517806;0.0101138;0.999411;0.0802349;1.13566;0.104234;
1560413423434043842;0.0323715;0.00526967;0.00948375;0.999417;0.080247;1.13569;0.104118;
1560413423442404944;0.0321417;0.00570504;0.00946034;0.999422;0.080212;1.13567;0.104172;
1560413423450735122;0.0323535;0.00505379;0.00952594;0.999418;0.0802459;1.13569;0.104101;
1560413423458891647;0.032491;0.00490641;0.00936173;0.999416;0.080248;1.1357;0.104049;
1560413423475717952;0.0325553;0.00519892;0.00957515;0.999411;0.0801921;1.13572;0.104141;
1560413423484013802;0.0325258;0.00471668;0.00967643;0.999413;0.080227;1.1357;0.104098;
1560413423492355646;0.0320591;0.00586518;0.00953406;0.999423;0.0801954;1.13565;0.104198;
1560413423500699358;0.0324633;0.0051539;0.00958034;0.999414;0.080204;1.1357;0.10412;
1560413423508818988;0.0323587;0.00510066;0.00955026;0.999418;0.0802284;1.13569;0.104116;
