time (NSec);Turtlebot Base Quaternion (q_w);q_x;q_y;q_z;Turtlebot Base Position (t_x);t_y;t_z;
1560339224936011396;0.962651;-0.00218983;-0.0118435;0.270479;1.14447;4.00659;0.119718;
1560339224944243008;0.961228;-0.00233138;-0.0114789;0.275507;1.14421;4.00572;0.119685;
1560339224952642079;0.959518;-0.00193997;-0.0114629;0.281409;1.14376;4.00484;0.119858;
1560339224960827780;0.958204;-0.00207473;-0.011236;0.285857;1.1436;4.00408;0.119919;
1560339224977681838;0.955295;-0.00255804;-0.0111079;0.295435;1.14315;4.00254;0.119925;
1560339224985944378;0.953742;-0.00259176;-0.011201;0.300408;1.14288;4.00172;0.119889;
1560339224994298022;0.952168;-0.00266725;-0.0110426;0.305365;1.14264;4.00087;0.119856;
1560339225002606910;0.950566;-0.00313914;-0.0103457;0.310333;1.14248;4.00003;0.119865;
1560339225010935842;0.948996;-0.00376745;-0.0092542;0.31513;1.14229;3.99919;0.119889;
1560339225027679408;0.945763;-0.00464922;-0.00872037;0.324708;1.1418;3.99754;0.119884;
1560339225035988212;0.943983;-0.001318;-0.0115184;0.329789;1.14179;3.99651;0.11979;
1560339225044180463;0.942259;-0.000825095;-0.0114752;0.334688;1.14167;3.9956;0.119744;
1560339225052461996;0.940517;-0.000783849;-0.0112273;0.33956;1.14157;3.99475;0.119773;
1560339225060823755;0.938771;-0.000916645;-0.0112278;0.344358;1.14143;3.99391;0.119846;
1560339225077664722;0.93514;-0.00104567;-0.0114918;0.354091;1.14113;3.99229;0.11991;
1560339225085925860;0.933259;-0.00124974;-0.011297;0.359023;1.14098;3.99146;0.119852;
1560339225094269727;0.931445;-0.00121777;-0.0112662;0.363707;1.14089;3.99059;0.119831;
1560339225102623819;0.929577;-0.00123874;-0.0109006;0.368465;1.14084;3.98973;0.119848;
1560339225110942923;0.927693;-0.000979791;-0.0108512;0.373185;1.14081;3.98886;0.119915;
1560339225127631154;0.923663;-0.000930942;-0.0109744;0.383047;1.14075;3.98711;0.119946;
1560339225136000849;0.921695;-0.000947973;-0.0109801;0.387759;1.14065;3.98624;0.119857;
1560339225144274797;0.91959;-0.00250011;-0.00934644;0.39276;1.14076;3.98523;0.119751;
1560339225152633848;0.917567;-0.00225921;-0.00918333;0.397469;1.14073;3.98438;0.119726;
1560339225160826758;0.915366;-0.00250697;-0.00897116;0.402514;1.14076;3.98354;0.119767;
1560339225177668008;0.911149;-0.00274803;-0.00889754;0.411971;1.14066;3.98188;0.119853;
1560339225185958767;0.909045;-0.00268603;-0.00894305;0.416593;1.1406;3.98103;0.119795;
1560339225194326898;0.906951;-0.00269547;-0.00895024;0.421132;1.14058;3.98016;0.119708;
1560339225202647062;0.904799;-0.00273347;-0.00879539;0.42574;1.14059;3.97931;0.119712;
1560339225210937825;0.902647;-0.00257041;-0.00870135;0.430286;1.14066;3.97847;0.119778;
1560339225227689283;0.897918;-0.00249345;-0.00909937;0.440062;1.14077;3.97698;0.119941;
1560339225235981208;0.895681;-0.00219709;-0.00922837;0.444597;1.14083;3.97611;0.119915;
1560339225244305672;0.893506;-0.00201364;-0.00915253;0.448954;1.14091;3.97523;0.119864;
1560339225252645020;0.891249;-0.00204189;-0.00876762;0.453425;1.14105;3.97438;0.119869;
1560339225260913082;0.889016;-0.00234514;-0.00839909;0.457793;1.14118;3.97357;0.119901;
1560339225277679962;0.884135;-0.00185286;-0.00811076;0.467158;1.14124;3.97181;0.12009;
1560339225285856568;0.881624;-0.00191258;-0.00821423;0.471878;1.14124;3.97092;0.120043;
1560339225294330956;0.879185;-0.00197767;-0.00825247;0.476406;1.14133;3.97006;0.119984;
1560339225302634664;0.876734;-0.00158902;-0.00851911;0.480897;1.14149;3.9692;0.119952;
1560339225310931015;0.874224;-0.00183036;-0.0083337;0.485447;1.1416;3.96837;0.119987;
1560339225327664624;0.869278;-0.00211863;-0.00807243;0.494253;1.1419;3.96672;0.120119;
1560339225336022406;0.866728;-0.00204493;-0.00812257;0.498711;1.14204;3.96588;0.120134;
1560339225344322513;0.864132;-0.00190693;-0.00813229;0.503196;1.14218;3.96503;0.120088;
1560339225352634345;0.861477;-0.00199415;-0.00795964;0.507731;1.14236;3.96417;0.120051;
1560339225360942034;0.858788;-0.00187045;-0.00795235;0.512266;1.14257;3.96333;0.120077;
1560339225377666796;0.853646;-0.00210836;-0.00754516;0.520795;1.14298;3.96173;0.120206;
1560339225385982973;0.850945;-0.00256525;-0.00722496;0.525199;1.14319;3.9609;0.120213;
1560339225394291259;0.848228;-0.00209327;-0.00746712;0.529575;1.14341;3.96005;0.120168;
1560339225402595449;0.845543;-0.00202145;-0.00744841;0.533851;1.14365;3.9592;0.120126;
1560339225410908652;0.84265;-0.00213893;-0.00750819;0.538405;1.14388;3.95839;0.120204;
1560339225427632096;0.837105;-0.00334683;-0.00685513;0.546989;1.14438;3.95681;0.120386;
1560339225435962912;0.83432;-0.00331971;-0.00684431;0.551228;1.14462;3.95602;0.120408;
1560339225444293778;0.831424;-0.00274541;-0.00730986;0.555583;1.14486;3.95517;0.120373;
1560339225452602515;0.828533;-0.00231188;-0.00733245;0.559888;1.14517;3.95429;0.120324;
1560339225460907826;0.825625;-0.00268939;-0.00694413;0.56417;1.14548;3.95352;0.120308;
1560339225477561306;0.819677;-0.003106;-0.00676408;0.572778;1.14609;3.95189;0.120302;
1560339225485980603;0.81654;-0.00301842;-0.00711826;0.577237;1.14644;3.95102;0.120289;
1560339225494287319;0.813485;-0.00197842;-0.0074453;0.581535;1.14681;3.95046;0.120353;
1560339225502588535;0.810547;-0.00210706;-0.0071338;0.585626;1.14716;3.94966;0.120308;
1560339225510922243;0.807514;-0.00166462;-0.00715551;0.589803;1.14751;3.94888;0.120348;
1560339225527629725;0.801431;-0.00194209;-0.00711496;0.598042;1.14815;3.94738;0.120517;
1560339225535959694;0.798315;-0.00254449;-0.00711233;0.602193;1.14846;3.94663;0.120553;
1560339225544284963;0.79525;-0.00173117;-0.00743443;0.606234;1.14873;3.94588;0.120549;
1560339225552604343;0.791927;-0.00179858;-0.00764182;0.610566;1.14913;3.94501;0.120418;
1560339225560900026;0.789014;-0.00175952;-0.00707;0.614332;1.14954;3.94437;0.120502;
1560339225577660109;0.782299;-0.00230001;-0.00696237;0.62286;1.15038;3.94281;0.120596;
1560339225586082049;0.779073;-0.00215245;-0.00712823;0.626889;1.15076;3.94206;0.120641;
1560339225594317078;0.775713;-0.00212815;-0.00717319;0.631041;1.15114;3.94124;0.120568;
1560339225602643090;0.772359;-0.0020936;-0.00727141;0.635141;1.15163;3.94044;0.120448;
1560339225610931749;0.769124;-0.00182242;-0.00716779;0.639057;1.1521;3.93969;0.12042;
1560339225627643834;0.762491;-0.00104148;-0.00715224;0.646959;1.15307;3.93824;0.12063;
1560339225635907526;0.75914;-0.00123054;-0.00699796;0.650888;1.1535;3.93752;0.120693;
1560339225644269869;0.755775;-0.00122529;-0.00715772;0.654791;1.15391;3.93678;0.120657;
1560339225652443830;0.75243;-0.000907692;-0.00729356;0.658632;1.15437;3.93605;0.12058;
1560339225660904750;0.748992;-0.00050683;-0.00737295;0.662537;1.15483;3.93531;0.12051;
1560339225677606050;0.742109;-0.00010459;-0.00710915;0.670242;1.15587;3.93387;0.120592;
1560339225685997209;0.738633;0.000108347;-0.00697821;0.674072;1.15639;3.93314;0.120641;
1560339225694317022;0.73516;0.000375189;-0.00692132;0.677858;1.1569;3.9324;0.120633;
1560339225702606685;0.731588;0.000800141;-0.00687607;0.681712;1.15741;3.93168;0.120566;
1560339225710923681;0.727994;0.00118328;-0.00682902;0.685549;1.15799;3.93099;0.120504;
1560339225727657204;0.720958;0.00100096;-0.00642464;0.692948;1.15908;3.9297;0.120585;
1560339225735966358;0.717338;0.00111659;-0.0067724;0.696691;1.15957;3.92902;0.120671;
1560339225744316681;0.713661;0.00120519;-0.00674144;0.700458;1.16008;3.92837;0.120668;
1560339225752642797;0.710085;0.0016851;-0.00690085;0.70408;1.16061;3.9277;0.120625;
1560339225760929396;0.706532;-4.80337e-05;-0.00611359;0.707655;1.16124;3.927;0.120555;
1560339225777655837;0.69894;-0.000340095;-0.00593;0.715156;1.16245;3.92574;0.12067;
1560339225785951093;0.695325;-0.000207692;-0.00590915;0.718671;1.163;3.92511;0.120755;
1560339225794319817;0.69158;-0.000437571;-0.00585684;0.722276;1.16354;3.92444;0.120773;
1560339225802643919;0.687937;-0.000151983;-0.00588399;0.725746;1.16409;3.92383;0.120728;
1560339225810958402;0.684142;9.1725e-05;-0.0056548;0.729327;1.16472;3.92322;0.120657;
1560339225827661779;0.676644;-2.45701e-05;-0.00506828;0.736293;1.16596;3.92209;0.120697;
1560339225835986514;0.672814;-1.46722e-05;-0.00510106;0.739794;1.16654;3.9215;0.120781;
1560339225844301930;0.668944;-3.45282e-05;-0.00522411;0.743295;1.16714;3.9209;0.120783;
1560339225852620942;0.665254;0.000117228;-0.00517219;0.746599;1.16771;3.92027;0.120706;
1560339225860951901;0.661595;0.000423042;-0.00516322;0.749843;1.16831;3.91967;0.120612;
1560339225877670024;0.654138;0.000327013;-0.00468066;0.756361;1.16955;3.91855;0.120612;
1560339225885987606;0.650438;0.000112676;-0.00468427;0.759545;1.17014;3.91798;0.120692;
1560339225894257422;0.646317;0.00250164;-0.00544591;0.763045;1.1709;3.91738;0.120713;
1560339225902622863;0.642613;0.00345634;-0.00478364;0.766168;1.17159;3.91691;0.120916;
1560339225910916845;0.638604;0.00322811;-0.00447114;0.769516;1.17226;3.91639;0.120819;
1560339225927681846;0.630641;0.00328538;-0.00389609;0.776058;1.17366;3.91537;0.120785;
1560339225935804064;0.626655;0.00312382;-0.00378314;0.779281;1.17436;3.91488;0.12084;
1560339225944262162;0.622674;0.00339339;-0.00383943;0.782464;1.17503;3.91436;0.120909;
1560339225952625064;0.618566;0.0033982;-0.0038813;0.785716;1.17572;3.91383;0.120889;
1560339225960958919;0.614614;0.00384421;-0.00395824;0.788808;1.17631;3.91327;0.120859;
1560339225977675415;0.606379;0.00399742;-0.00349788;0.795158;1.1778;3.91242;0.120891;
1560339225985996454;0.602401;0.00399557;-0.00344338;0.798176;1.17854;3.91199;0.120971;
1560339225994316582;0.598414;0.00404376;-0.00327886;0.80117;1.17923;3.91157;0.121099;
1560339226002638536;0.594207;0.00387404;-0.00380872;0.804294;1.17988;3.91108;0.121055;
1560339226010919190;0.590071;0.00376893;-0.0038156;0.807334;1.18055;3.91061;0.120966;
1560339226027660238;0.582251;0.00419584;-0.00361188;0.81299;1.18195;3.90975;0.12087;
1560339226035818155;0.57816;0.0039276;-0.00306073;0.815908;1.18268;3.90948;0.12101;
1560339226044339922;0.574368;0.00394083;-0.00325727;0.818581;1.18332;3.90915;0.121034;
1560339226052645583;0.569245;0.00377276;-0.00305295;0.822153;1.18419;3.90852;0.121039;
1560339226060944350;0.564959;0.00424918;-0.00294114;0.825103;1.18497;3.90808;0.121;
1560339226077669814;0.556362;0.00444183;-0.00253084;0.830925;1.18655;3.90731;0.120974;
1560339226085851888;0.552061;0.00444022;-0.00210269;0.833789;1.18735;3.907;0.121121;
1560339226094312068;0.547839;0.0045489;-0.0023076;0.836568;1.1881;3.9066;0.121129;
1560339226102627705;0.543487;0.00461164;-0.00210457;0.839402;1.18887;3.90623;0.121218;
1560339226110791602;0.539229;0.00453564;-0.00221156;0.842144;1.1896;3.90584;0.121119;
1560339226127678696;0.530549;0.00416444;-0.001632;0.847642;1.19113;3.90524;0.121207;
1560339226136005552;0.526046;0.00344575;-0.00146453;0.850448;1.19191;3.90494;0.121269;
1560339226144294663;0.521878;0.0032316;-0.00130565;0.853013;1.1926;3.90464;0.121321;
1560339226152606639;0.517707;0.00355293;-0.00155728;0.855549;1.19332;3.90432;0.121258;
1560339226160912684;0.513341;0.00370681;-0.00113521;0.858176;1.19415;3.90403;0.121292;
1560339226177590596;0.504599;0.00344435;-0.00121779;0.863346;1.19579;3.90362;0.12119;
1560339226185795324;0.500254;0.00338322;-0.00108657;0.865872;1.19659;3.90334;0.12125;
1560339226194275266;0.495809;0.00355436;-0.00120887;0.868423;1.19744;3.90303;0.121304;
1560339226202433531;0.491403;0.00343173;-0.00113587;0.870925;1.19821;3.90275;0.121329;
1560339226210891210;0.486756;0.00346858;-0.00120794;0.87353;1.19899;3.90248;0.121306;
1560339226227655341;0.477891;0.00356577;-0.000925566;0.878411;1.20064;3.90199;0.121241;
1560339226235798184;0.473137;0.00347448;-0.000430231;0.880982;1.20151;3.90181;0.121354;
1560339226244316617;0.468871;0.002785;-0.000126744;0.883262;1.20229;3.90164;0.121394;
1560339226252461075;0.464497;0.00304881;-0.000528572;0.885569;1.20308;3.90138;0.121359;
1560339226269078817;0.453653;-0.000105737;-0.000651879;0.891178;1.20497;3.90105;0.121178;
1560339226277630151;0.44905;-0.000217207;-0.000303768;0.893507;1.2058;3.90092;0.121149;
1560339226285983151;0.44429;-0.000300574;0.000173289;0.895883;1.20669;3.9008;0.121267;
1560339226294296745;0.439865;-0.000696689;-1.87893e-05;0.898063;1.20748;3.90066;0.12128;
1560339226302613077;0.435251;-0.000719289;-4.33544e-06;0.900309;1.20834;3.90046;0.121304;
1560339226310920191;0.430447;-0.000605565;0.000297169;0.902616;1.20924;3.90029;0.121393;
1560339226327670446;0.421207;-0.000265322;0.000228658;0.906965;1.21096;3.90001;0.121264;
1560339226335968026;0.416646;-0.00048359;0.000507185;0.909069;1.21181;3.89996;0.121277;
1560339226344270060;0.411973;-0.000761518;0.000356477;0.911196;1.21264;3.89986;0.121262;
1560339226352575951;0.406417;0.00167452;-0.000747948;0.913686;1.21327;3.89968;0.121632;
1560339226360920620;0.401181;0.00194591;-0.000233837;0.915997;1.21421;3.89942;0.121746;
1560339226377645157;0.391971;0.00230687;0.000346408;0.919975;1.2159;3.89927;0.12173;
1560339226385997539;0.386662;0.00262444;0.00134117;0.922217;1.21687;3.89913;0.121897;
1560339226394309345;0.382329;0.00294001;0.00188715;0.92402;1.21763;3.89917;0.122077;
1560339226402631922;0.377238;0.00476199;0.000395191;0.926104;1.2186;3.89859;0.121618;
1560339226410928129;0.372314;0.00524256;0.000639032;0.928092;1.21947;3.89861;0.121805;
1560339226427657587;0.362341;0.00510852;0.000155121;0.932032;1.22125;3.89831;0.12154;
1560339226436005894;0.35749;0.00498964;0.000670143;0.933903;1.22213;3.89837;0.121619;
1560339226444273699;0.352745;0.00506606;0.000687106;0.935706;1.22304;3.89836;0.121671;
1560339226452578549;0.348088;0.00549955;0.00106107;0.937445;1.22387;3.89844;0.121805;
1560339226460913115;0.342028;0.00156693;0.000646957;0.939688;1.22459;3.89884;0.121807;
1560339226477678666;0.332101;0.00141554;0.000709139;0.943242;1.22632;3.89891;0.121682;
1560339226485991288;0.327181;0.00123578;0.000643603;0.944961;1.22726;3.89887;0.121568;
1560339226494312997;0.322411;0.00173188;0.000980215;0.946598;1.22806;3.89908;0.121689;
1560339226502608573;0.317185;0.000961677;0.00110871;0.948363;1.22888;3.89914;0.121647;
1560339226510976100;0.3126;0.00116992;0.00142209;0.949883;1.22965;3.89927;0.121785;
1560339226527663563;0.302746;0.0016465;0.00132831;0.953069;1.23135;3.89945;0.12175;
1560339226535968367;0.297593;0.0017009;0.00158257;0.95469;1.23225;3.8995;0.121735;
1560339226544305132;0.29267;0.00169354;0.00185299;0.95621;1.23317;3.89958;0.121758;
1560339226552432017;0.287367;0.00140972;0.00162796;0.957818;1.23407;3.89979;0.121864;
1560339226560934148;0.282475;0.00126456;0.00115226;0.959273;1.23488;3.89982;0.121817;
1560339226577655904;0.27247;0.00175157;0.000895653;0.962162;1.2366;3.90005;0.121721;
1560339226585989869;0.267408;0.00177211;0.000909625;0.963581;1.23745;3.9002;0.121629;
1560339226594327228;0.262409;0.00185587;0.00128015;0.964954;1.23832;3.90042;0.121659;
1560339226602621161;0.25755;0.00189242;0.0015608;0.966262;1.23913;3.90065;0.121727;
1560339226610935677;0.252461;0.00158132;0.00153789;0.967605;1.24;3.9008;0.121739;
1560339226627720118;0.242299;0.00182212;0.0015203;0.970199;1.24172;3.90108;0.121667;
1560339226636005954;0.236734;0.00157041;0.000941087;0.971573;1.2427;3.90134;0.121508;
1560339226644324542;0.232019;0.00204514;0.00159962;0.972708;1.24346;3.90163;0.121649;
1560339226652629742;0.22697;0.0021552;0.00202725;0.973897;1.24427;3.90183;0.121758;
1560339226660935615;0.222241;0.00221569;0.00182274;0.974988;1.24502;3.90211;0.121818;
1560339226677632647;0.212176;0.00286421;0.00182048;0.977226;1.24666;3.90255;0.121867;
1560339226685985647;0.207116;0.0030285;0.00218672;0.978309;1.24749;3.90282;0.121884;
1560339226694273166;0.201556;0.00233741;0.00188413;0.979472;1.24838;3.9029;0.1217;
1560339226702642011;0.19635;0.00228294;0.00224447;0.980529;1.24918;3.90317;0.121766;
1560339226710924255;0.191428;0.00215678;0.00195159;0.981502;1.24997;3.9034;0.121738;
1560339226727621333;0.181185;0.00259972;0.00245066;0.983443;1.25158;3.90401;0.121796;
1560339226735982716;0.176255;0.0024294;0.00238701;0.984339;1.25239;3.9043;0.121642;
1560339226744306881;0.171046;0.00232486;0.00242384;0.985257;1.25318;3.90458;0.121602;
1560339226752773473;0.166058;0.00244987;0.00236434;0.98611;1.25395;3.9049;0.121649;
1560339226760884437;0.160938;0.00264533;0.00230328;0.986958;1.25473;3.90516;0.121713;
1560339226777647824;0.15055;0.00273596;0.00236335;0.988596;1.25629;3.90577;0.121763;
1560339226786012941;0.145605;0.00297478;0.00223828;0.989336;1.25705;3.9061;0.121661;
1560339226794314288;0.140563;0.00288323;0.00233012;0.990065;1.2578;3.90649;0.121645;
1560339226802628185;0.135481;0.00246214;0.00235911;0.990774;1.25857;3.90687;0.12166;
1560339226810927125;0.130474;0.00259354;0.00259575;0.991445;1.25933;3.90726;0.12177;
1560339226827678816;0.120219;0.00280469;0.00246964;0.99274;1.26087;3.90798;0.121727;
1560339226835990728;0.114988;0.0028525;0.00252205;0.99336;1.26167;3.90837;0.121618;
1560339226844240533;0.109864;0.00293563;0.0027714;0.993938;1.26244;3.9088;0.121534;
1560339226852730114;0.104449;0.00287583;0.00296454;0.994522;1.26324;3.90921;0.121551;
1560339226860917227;0.0995037;0.00294403;0.00271037;0.995029;1.26392;3.9096;0.121564;
1560339226877671020;0.089665;0.00297437;0.00226297;0.995965;1.26527;3.9103;0.121634;
1560339226885929861;0.0845296;0.00333553;0.00242682;0.996412;1.26603;3.9107;0.121675;
1560339226894330179;0.0795566;0.00309747;0.00227777;0.996823;1.26666;3.91116;0.121637;
1560339226902621015;0.0747381;0.00316393;0.00236874;0.997195;1.26731;3.91168;0.121722;
1560339226910925931;0.0689988;0.00265663;0.00351804;0.997607;1.2681;3.91209;0.12199;
1560339226927648178;0.058927;0.00319592;0.0038183;0.99825;1.26952;3.9131;0.122097;
1560339226936007370;0.0537067;0.00374639;0.00410817;0.998541;1.27023;3.9136;0.122096;
1560339226944138365;0.0484179;0.00284154;0.00435274;0.998814;1.27091;3.91407;0.121944;
1560339226952640155;0.0433717;0.00298607;0.00448399;0.999044;1.27158;3.91458;0.122014;
1560339226960921686;0.0383769;0.00299839;0.00455293;0.999248;1.27221;3.91513;0.122142;
1560339226977674584;0.0282003;0.00310628;0.00440217;0.999588;1.27358;3.9161;0.122247;
1560339226985995134;0.0229637;0.00324413;0.00431562;0.999722;1.27426;3.91656;0.12214;
1560339226994331214;0.0177686;0.0032562;0.00417411;0.999828;1.27493;3.91712;0.122089;
1560339227002635092;0.0127293;0.00321709;0.00410257;0.999905;1.27552;3.91762;0.122112;
1560339227010926259;0.00732184;0.00258581;0.00429591;0.999961;1.27615;3.91806;0.122193;
1560339227027650865;-0.0027606;0.00333537;0.0042327;0.999982;1.27737;3.91912;0.12238;
1560339227035986981;-0.0079076;0.00327377;0.0042907;0.999954;1.27799;3.91967;0.122302;
1560339227044324991;-0.0131722;0.00320894;0.00467976;0.999897;1.27871;3.92028;0.122238;
1560339227052665454;-0.0183596;0.0032912;0.00474345;0.999815;1.27935;3.92088;0.122199;
1560339227060924004;-0.0234212;0.00284486;0.00485699;0.99971;1.27995;3.92151;0.122258;
1560339227077529766;-0.0334058;0.00264194;0.00454326;0.999428;1.28106;3.9226;0.122357;
1560339227086004792;-0.0380227;0.00303879;0.00445972;0.999262;1.28157;3.92311;0.122315;
1560339227094317743;-0.0424793;0.00370616;0.00441312;0.999081;1.28205;3.9236;0.122223;
1560339227102373769;-0.0494176;0.00298764;0.00426425;0.998765;1.2829;3.92434;0.122066;
1560339227110678592;-0.0544239;0.0031049;0.00430005;0.998504;1.28347;3.92496;0.122133;
1560339227127649149;-0.0648702;0.00306607;0.00407644;0.997881;1.28471;3.92617;0.122229;
1560339227135974583;-0.0700643;0.00339352;0.00429583;0.997527;1.2853;3.92678;0.122243;
1560339227144044499;-0.0754597;0.0032822;0.00466641;0.997133;1.28593;3.92742;0.122181;
1560339227152360456;-0.080467;0.00345173;0.00481992;0.99674;1.28646;3.92814;0.122088;
1560339227160893436;-0.0856377;0.00332097;0.00520964;0.996307;1.287;3.92884;0.122137;
1560339227177637898;-0.095966;0.00327685;0.00511874;0.995366;1.28815;3.93018;0.122153;
1560339227185981020;-0.101222;0.00330935;0.00521575;0.994845;1.28874;3.93086;0.122099;
1560339227194297286;-0.106406;0.00372358;0.00515476;0.994302;1.28929;3.93156;0.122012;
1560339227202386493;-0.111406;0.00383479;0.00504409;0.993755;1.28976;3.93226;0.121946;
1560339227210681116;-0.116573;0.00378472;0.00496534;0.993163;1.29023;3.93298;0.121952;
1560339227227635610;-0.126692;0.00368169;0.00499671;0.991923;1.29115;3.93434;0.122106;
1560339227235990073;-0.131685;0.00398053;0.00512328;0.99127;1.29163;3.93506;0.122122;
1560339227244055589;-0.13689;0.00373238;0.00530587;0.990565;1.29217;3.93573;0.122061;
1560339227252378685;-0.142702;0.00409967;0.00691102;0.989733;1.2927;3.93676;0.122378;
1560339227260887755;-0.147468;0.00383858;0.00686821;0.989035;1.29312;3.9374;0.122272;
1560339227277640690;-0.157555;0.00364948;0.00685179;0.98748;1.29386;3.93894;0.122373;
1560339227285998856;-0.162583;0.0039742;0.00678369;0.986664;1.2943;3.93968;0.122384;
1560339227294339503;-0.167497;0.00443878;0.00698483;0.985838;1.29473;3.94044;0.122355;
1560339227302366576;-0.172551;0.00450671;0.00707622;0.984965;1.29516;3.94119;0.122263;
1560339227310669897;-0.17746;0.0047032;0.00724441;0.98409;1.29549;3.94198;0.12228;
1560339227327357221;-0.187729;0.00449763;0.00743759;0.982182;1.29632;3.94353;0.122406;
1560339227335944938;-0.192723;0.00445503;0.00729231;0.981216;1.29668;3.94427;0.122417;
1560339227344282731;-0.19831;0.00411325;0.00726472;0.980104;1.2972;3.94497;0.122304;
1560339227352374777;-0.20344;0.00435481;0.00735746;0.97905;1.29766;3.94572;0.122265;
1560339227360894932;-0.20823;0.00469008;0.00744553;0.97804;1.2979;3.94657;0.122308;
1560339227377648572;-0.218331;0.00460231;0.00682062;0.97584;1.2986;3.9481;0.122354;
1560339227385973986;-0.223211;0.00497645;0.00686237;0.974733;1.29893;3.94887;0.122375;
1560339227394304861;-0.228232;0.00497861;0.00701683;0.973569;1.29926;3.94967;0.122306;
1560339227402370970;-0.23328;0.00477389;0.00709985;0.972372;1.29957;3.95052;0.122226;
1560339227410677801;-0.238297;0.00461715;0.00735875;0.971153;1.29984;3.95133;0.122202;
1560339227427642953;-0.2484;0.00369487;0.00713372;0.968624;1.30036;3.95304;0.122431;
1560339227435976682;-0.253418;0.00384621;0.00744994;0.967321;1.30068;3.95374;0.122481;
1560339227444304458;-0.258405;0.0040747;0.00753977;0.965999;1.301;3.95453;0.122442;
1560339227452612315;-0.263348;0.0045601;0.00777346;0.964659;1.30128;3.95535;0.122396;
1560339227460913247;-0.268351;0.00435238;0.00780223;0.96328;1.30157;3.95616;0.122346;
1560339227477641885;-0.278328;0.00375435;0.00743756;0.96045;1.30204;3.95776;0.122399;
1560339227485911935;-0.283281;0.00371163;0.00728547;0.959002;1.3023;3.95855;0.122436;
1560339227494246457;-0.288119;0.00358121;0.00714315;0.957561;1.30261;3.95931;0.122369;
1560339227502614440;-0.293123;0.00341866;0.00729705;0.956041;1.30287;3.96013;0.122283;
1560339227510938392;-0.298205;0.00435434;0.00838245;0.954455;1.30292;3.96117;0.122286;
1560339227527612344;-0.307988;0.00366177;0.00818508;0.951348;1.30329;3.96275;0.122359;
1560339227535987928;-0.313004;0.00383011;0.00827375;0.949708;1.30346;3.96363;0.122443;
1560339227544304068;-0.317857;0.00445562;0.00851868;0.94809;1.30371;3.96443;0.122481;
1560339227552615229;-0.322821;0.00410608;0.00839521;0.946414;1.30395;3.96526;0.122373;
1560339227560957005;-0.327717;0.0040112;0.00845252;0.94473;1.30411;3.96609;0.122304;
1560339227577665832;-0.337529;0.00384356;0.00837409;0.94127;1.30437;3.96776;0.122395;
1560339227586003067;-0.342427;0.00369817;0.00807037;0.939502;1.30451;3.96856;0.122452;
1560339227594316486;-0.347419;0.00370923;0.00783829;0.93767;1.3047;3.96938;0.122424;
1560339227602623902;-0.352659;0.00432185;0.00809877;0.935707;1.30486;3.9704;0.122378;
1560339227610933934;-0.357415;0.00408281;0.00813645;0.933901;1.30498;3.97126;0.122252;
1560339227627662588;-0.367088;0.00364888;0.0079295;0.930145;1.30514;3.97297;0.122255;
1560339227635981186;-0.371252;0.00675507;0.00905155;0.928463;1.30512;3.97395;0.122684;
1560339227644294711;-0.376092;0.00662905;0.00882874;0.926517;1.30521;3.9748;0.122676;
1560339227652622563;-0.38077;0.00660604;0.00889001;0.924604;1.30527;3.97566;0.122634;
1560339227660906167;-0.385368;0.00702442;0.00905374;0.922692;1.3053;3.97659;0.122583;
1560339227677678186;-0.395142;0.00606838;0.00874113;0.918558;1.3054;3.97827;0.122541;
1560339227685940763;-0.399822;0.00575318;0.00847431;0.916536;1.30545;3.97906;0.122586;
1560339227694295180;-0.404595;0.00575283;0.00837754;0.914439;1.30555;3.97991;0.122663;
1560339227702614477;-0.409367;0.00539078;0.00810123;0.912318;1.3056;3.98072;0.122574;
1560339227710908455;-0.414149;0.00513203;0.00820943;0.910158;1.30567;3.98158;0.122485;
1560339227727638004;-0.423629;0.00495818;0.00891491;0.905778;1.30546;3.98345;0.122518;
1560339227735980156;-0.428173;0.00440906;0.00837248;0.903647;1.30543;3.98429;0.122554;
1560339227744298803;-0.432909;0.00525816;0.00919452;0.901375;1.30533;3.98523;0.122583;
1560339227752619505;-0.437626;0.00541242;0.00917362;0.899094;1.30538;3.98609;0.122523;
1560339227760917208;-0.44229;0.00530508;0.00914669;0.89681;1.30536;3.98693;0.122436;
1560339227777631443;-0.451646;0.00479154;0.00899869;0.892139;1.30522;3.98863;0.122479;
1560339227785962444;-0.455687;0.00301521;0.00787933;0.8901;1.30494;3.98958;0.122356;
1560339227794312383;-0.460324;0.00337031;0.0081117;0.887708;1.30489;3.99039;0.122401;
1560339227802631621;-0.46503;0.00397131;0.00849112;0.885245;1.30485;3.99121;0.122378;
1560339227810921443;-0.469636;0.00414673;0.00887699;0.882806;1.30481;3.99209;0.122317;
1560339227827644762;-0.478698;0.00443552;0.0096011;0.877916;1.30458;3.99376;0.122274;
1560339227835965961;-0.483158;0.00467263;0.0100724;0.875463;1.30447;3.99459;0.122333;
1560339227844304762;-0.487566;0.00473703;0.0102476;0.873013;1.30436;3.99545;0.122371;
1560339227852650167;-0.492158;0.005245;0.0107764;0.870424;1.30419;3.99629;0.122314;
1560339227860911587;-0.496968;0.00356758;0.0087715;0.867717;1.30392;3.99725;0.122282;
1560339227877635256;0.506005;-0.00322455;-0.00889358;-0.862479;1.30351;3.99909;0.122272;
