time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
5.39587 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.40581 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.41596 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.42596 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.43602 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.44594 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.4558 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.46586 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.47587 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.48585 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.49587 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.50585 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.516 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.52582 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.536 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.54596 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.55586 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.56586 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.57599 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.58586 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.59587 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.60585 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.61602 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.62601 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.63588 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.64598 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.65581 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.66597 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.67599 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.68602 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.69597 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.70594 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.716 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.72602 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.73601 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.74597 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.75596 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.7658 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.77598 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.78587 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.79597 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.80587 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.81598 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.82601 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.83603 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.84585 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.85585 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.86585 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.87597 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.88586 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.89596 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.90594 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.91599 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.92598 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.93595 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.94586 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.95587 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.96586 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.97587 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.98596 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.99598 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.00585 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.01599 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.02597 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.036 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.04598 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.05589 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.06587 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.07587 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.08598 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.09586 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.10587 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.11586 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.12586 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.13586 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.14584 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.15581 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.16587 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.17587 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.18598 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.19597 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.20593 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.216 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.22586 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.236 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.24599 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.25587 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.26586 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.27604 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.28597 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.29596 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.30595 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.31587 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.32587 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.33601 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.34597 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.35582 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.36585 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.376 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
