time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
8.83945 	-0.00855907 	-0.670459 	0.596734 	-0.137667 	0.0035724 	-3.13692 	90.1461 	104.74 	-0.596094 	200.243 	360.829 	284.824 	539.701 	
8.942 	-0.00850024 	-0.674305 	0.591945 	-0.120214 	0.00357106 	-3.13673 	90.1461 	104.74 	-0.596094 	201.238 	360.829 	284.829 	539.701 	
9.04527 	-0.00844078 	-0.678067 	0.587089 	-0.102762 	0.00357316 	-3.13653 	90.1461 	104.74 	-0.596094 	202.341 	360.829 	284.838 	539.701 	
9.15099 	-0.00838071 	-0.681744 	0.582169 	-0.085309 	0.00357869 	-3.13633 	90.1461 	104.74 	-0.596094 	203.336 	360.829 	284.846 	539.701 	
9.25411 	-0.00832005 	-0.685335 	0.577185 	-0.0678565 	0.00358764 	-3.13614 	90.1461 	104.74 	-0.596094 	204.332 	360.829 	284.85 	539.701 	
9.35711 	-0.00825882 	-0.688838 	0.572139 	-0.0504039 	0.00360003 	-3.13594 	90.1461 	104.74 	-0.596094 	205.432 	360.829 	284.853 	539.701 	
9.46014 	-0.00819704 	-0.692252 	0.567033 	-0.0329513 	0.00361583 	-3.13574 	90.1461 	104.74 	-0.596094 	206.433 	360.829 	284.855 	539.701 	
9.56343 	-0.00813472 	-0.695577 	0.561868 	-0.0154987 	0.00363506 	-3.13555 	90.1461 	104.74 	-0.596094 	207.428 	360.829 	284.856 	539.701 	
9.666 	-0.00807189 	-0.698811 	0.556646 	0.00195362 	0.00365769 	-3.13535 	90.1461 	104.74 	-0.595996 	208.528 	360.829 	284.858 	539.701 	
9.76908 	-0.00800856 	-0.701953 	0.551368 	0.0194062 	0.00368373 	-3.13516 	90.1461 	104.74 	-0.596094 	209.537 	360.829 	284.86 	539.701 	
9.87226 	-0.00794475 	-0.705003 	0.546036 	0.0368587 	0.00371317 	-3.13496 	90.1461 	104.74 	-0.595996 	210.53 	360.829 	284.861 	539.701 	
9.97507 	-0.00788048 	-0.707959 	0.540652 	0.0543113 	0.003746 	-3.13477 	90.1461 	104.74 	-0.596094 	211.641 	360.829 	284.863 	539.701 	
10.0782 	-0.00781578 	-0.71082 	0.535217 	0.0717638 	0.0037822 	-3.13458 	90.146 	104.74 	-0.596094 	212.64 	360.829 	284.865 	539.701 	
10.1813 	-0.00775066 	-0.713587 	0.529732 	0.0892163 	0.00382177 	-3.13438 	90.146 	104.74 	-0.595996 	213.635 	360.829 	284.869 	539.701 	
10.2841 	-0.00768514 	-0.716257 	0.524201 	0.106669 	0.0038647 	-3.13419 	90.146 	104.74 	-0.596094 	214.64 	360.829 	284.875 	539.701 	
10.3873 	-0.00761924 	-0.718831 	0.518623 	0.124121 	0.00391097 	-3.134 	90.146 	104.74 	-0.596094 	215.746 	360.829 	284.878 	539.701 	
10.4902 	-0.00755298 	-0.721306 	0.513002 	0.141574 	0.00396057 	-3.13381 	90.1457 	104.74 	-0.595996 	216.74 	360.829 	284.879 	539.701 	
10.5934 	-0.00748639 	-0.723683 	0.507338 	0.159026 	0.00401348 	-3.13362 	90.1457 	104.74 	-0.596094 	217.738 	360.829 	284.881 	539.701 	
10.6962 	-0.00741947 	-0.725961 	0.501634 	0.176479 	0.00406969 	-3.13343 	90.146 	104.74 	-0.595996 	218.84 	360.829 	284.885 	539.701 	
10.7993 	-0.00735226 	-0.728139 	0.49589 	0.193931 	0.00412917 	-3.13324 	90.1458 	104.74 	-0.595996 	219.838 	360.829 	284.896 	539.701 	
10.9023 	-0.00728477 	-0.730216 	0.49011 	0.211384 	0.00419192 	-3.13306 	90.1458 	104.74 	-0.595996 	220.831 	360.829 	284.924 	539.701 	
11.0054 	-0.00721703 	-0.732193 	0.484294 	0.228836 	0.00425791 	-3.13287 	90.1458 	104.74 	-0.595996 	221.94 	360.829 	284.932 	539.701 	
11.1082 	-0.00714905 	-0.734067 	0.478444 	0.246289 	0.00432712 	-3.13269 	90.1458 	104.74 	-0.595996 	222.938 	360.829 	284.934 	539.701 	
11.2161 	-0.00708085 	-0.735839 	0.472563 	0.263741 	0.00439954 	-3.13251 	90.1457 	104.74 	-0.595996 	224.037 	360.829 	284.936 	539.701 	
11.3194 	-0.00701246 	-0.737508 	0.466652 	0.281194 	0.00447513 	-3.13232 	90.1458 	104.74 	-0.595996 	225.035 	360.829 	284.938 	539.701 	
11.4219 	-0.0069439 	-0.739074 	0.460712 	0.298646 	0.00455388 	-3.13214 	90.146 	104.74 	-0.595996 	226.047 	360.829 	284.94 	539.701 	
11.5251 	-0.00687518 	-0.740535 	0.454746 	0.316098 	0.00463576 	-3.13197 	90.1459 	104.74 	-0.595996 	227.152 	360.829 	284.941 	539.701 	
11.629 	-0.00680633 	-0.741893 	0.448756 	0.333551 	0.00472075 	-3.13179 	90.1459 	104.74 	-0.595996 	228.148 	360.829 	284.943 	539.701 	
11.7337 	-0.00666832 	-0.744293 	0.436708 	0.368455 	0.00489994 	-3.13144 	90.1458 	104.74 	-0.595996 	229.156 	360.829 	284.944 	539.701 	
11.8369 	-0.0065992 	-0.745335 	0.430655 	0.385908 	0.00499409 	-3.13127 	90.1458 	104.74 	-0.595996 	230.251 	360.829 	284.947 	539.701 	
11.9398 	-0.00653003 	-0.746271 	0.424584 	0.40336 	0.00509124 	-3.1311 	90.1458 	104.74 	-0.595996 	231.256 	360.829 	284.952 	539.701 	
12.0432 	-0.00646084 	-0.747101 	0.418498 	0.420813 	0.00519136 	-3.13093 	90.1458 	104.74 	-0.595996 	232.248 	360.829 	284.957 	539.701 	
12.1511 	-0.00639164 	-0.747824 	0.412398 	0.438265 	0.00529442 	-3.13076 	90.1458 	104.74 	-0.595996 	233.352 	360.829 	284.962 	539.701 	
12.2543 	-0.00632246 	-0.748441 	0.406287 	0.455718 	0.00540038 	-3.13059 	90.1458 	104.74 	-0.595996 	234.353 	360.829 	284.966 	539.701 	
12.3573 	-0.00625331 	-0.748952 	0.400166 	0.47317 	0.00550921 	-3.13043 	90.1458 	104.74 	-0.595996 	235.467 	360.829 	284.967 	539.701 	
12.4601 	-0.00618422 	-0.749355 	0.394036 	0.490623 	0.00562089 	-3.13027 	90.1458 	104.74 	-0.595996 	236.468 	360.829 	284.967 	539.701 	
12.5632 	-0.00611521 	-0.749651 	0.387901 	0.508075 	0.00573538 	-3.13011 	90.1458 	104.74 	-0.595996 	237.466 	360.829 	284.969 	539.701 	
12.6661 	-0.0060463 	-0.749841 	0.381762 	0.525527 	0.00585263 	-3.12995 	90.1457 	104.74 	-0.595996 	238.561 	360.829 	284.972 	539.701 	
12.7692 	-0.00597751 	-0.749923 	0.37562 	0.542979 	0.00597263 	-3.12979 	90.1457 	104.74 	-0.595996 	239.56 	360.829 	284.992 	539.701 	
12.872 	-0.00590886 	-0.749897 	0.369478 	0.560432 	0.00609532 	-3.12964 	90.1457 	104.74 	-0.595996 	240.567 	360.829 	285.012 	539.701 	
12.9756 	-0.00584037 	-0.749765 	0.363336 	0.577884 	0.00622068 	-3.12949 	90.1457 	104.74 	-0.595996 	241.677 	360.829 	285.014 	539.701 	
13.0782 	-0.00577207 	-0.749525 	0.357199 	0.595336 	0.00634866 	-3.12934 	90.1457 	104.74 	-0.595996 	242.675 	360.829 	285.015 	539.701 	
13.1812 	-0.00570397 	-0.749179 	0.351066 	0.612789 	0.00647923 	-3.12919 	90.1456 	104.74 	-0.595996 	243.674 	360.829 	285.017 	539.701 	
13.2841 	-0.0056361 	-0.748725 	0.34494 	0.630241 	0.00661234 	-3.12905 	90.1459 	104.74 	-0.595898 	244.677 	360.829 	285.018 	539.701 	
13.3876 	-0.00556847 	-0.748164 	0.338824 	0.647693 	0.00674796 	-3.12891 	90.1457 	104.74 	-0.595996 	245.783 	360.829 	285.018 	539.701 	
13.4903 	-0.00550111 	-0.747497 	0.332718 	0.665145 	0.00688604 	-3.12877 	90.1457 	104.74 	-0.595898 	246.783 	360.829 	285.019 	539.701 	
13.5935 	-0.00543404 	-0.746724 	0.326624 	0.682598 	0.00702654 	-3.12863 	90.1458 	104.74 	-0.595898 	247.784 	360.829 	285.02 	539.701 	
13.6962 	-0.00536727 	-0.745844 	0.320545 	0.70005 	0.00716942 	-3.12849 	90.146 	104.74 	-0.595801 	248.885 	360.829 	285.021 	539.701 	
13.7993 	-0.00530083 	-0.744858 	0.314482 	0.717502 	0.00731464 	-3.12836 	90.1458 	104.74 	-0.595898 	249.886 	360.829 	285.021 	539.701 	
13.9022 	-0.00523473 	-0.743766 	0.308437 	0.734955 	0.00746215 	-3.12823 	90.1458 	104.74 	-0.595898 	250.898 	360.829 	285.024 	539.701 	
14.0054 	-0.00516901 	-0.742569 	0.302413 	0.752407 	0.0076119 	-3.1281 	90.1451 	104.74 	-0.595996 	251.991 	360.829 	285.048 	539.701 	
14.1087 	-0.00510367 	-0.741267 	0.29641 	0.769859 	0.00776386 	-3.12798 	90.1451 	104.74 	-0.595996 	253.003 	360.829 	285.059 	539.701 	
14.2164 	-0.00503874 	-0.739861 	0.290431 	0.787312 	0.00791797 	-3.12786 	90.1453 	104.74 	-0.595898 	254.101 	360.829 	285.061 	539.701 	
14.319 	-0.00497424 	-0.73835 	0.284477 	0.804764 	0.00807418 	-3.12774 	90.1453 	104.74 	-0.595898 	255.111 	360.829 	285.063 	539.701 	
14.4219 	-0.00491019 	-0.736736 	0.27855 	0.822216 	0.00823246 	-3.12762 	90.1453 	104.74 	-0.595898 	256.121 	360.829 	285.064 	539.701 	
14.5259 	-0.0048466 	-0.735019 	0.272653 	0.839668 	0.00839275 	-3.12751 	90.1451 	104.74 	-0.595996 	257.219 	360.829 	285.065 	539.701 	
14.629 	-0.0047835 	-0.733198 	0.266786 	0.85712 	0.008555 	-3.12739 	90.1451 	104.74 	-0.595996 	258.218 	360.829 	285.066 	539.701 	
14.7315 	-0.0047209 	-0.731276 	0.260952 	0.874573 	0.00871917 	-3.12729 	90.1452 	104.74 	-0.595898 	259.222 	360.829 	285.067 	539.701 	
14.8366 	-0.0045973 	-0.727127 	0.249389 	0.909478 	0.00905304 	-3.12708 	90.1452 	104.74 	-0.595898 	260.319 	360.829 	285.068 	539.701 	
14.9386 	-0.00453634 	-0.724902 	0.243664 	0.92693 	0.00922264 	-3.12698 	90.1452 	104.74 	-0.595898 	261.318 	360.829 	285.069 	539.701 	
15.0407 	-0.00447595 	-0.722578 	0.237978 	0.944382 	0.00939396 	-3.12688 	90.1452 	104.739 	-0.595898 	262.337 	360.829 	285.069 	539.701 	
15.1441 	-0.00441617 	-0.720154 	0.232334 	0.961835 	0.00956693 	-3.12679 	90.1452 	104.739 	-0.595898 	263.332 	360.829 	285.07 	539.701 	
15.2512 	-0.004357 	-0.717633 	0.226733 	0.979287 	0.00974151 	-3.1267 	90.1452 	104.739 	-0.595898 	264.435 	360.829 	285.072 	539.701 	
15.3541 	-0.00429846 	-0.715014 	0.221177 	0.996739 	0.00991764 	-3.12661 	90.1452 	104.739 	-0.595898 	265.439 	360.829 	285.073 	539.701 	
15.4571 	-0.00424058 	-0.712298 	0.215667 	1.01419 	0.0100953 	-3.12653 	90.1452 	104.739 	-0.595898 	266.551 	360.829 	285.075 	539.701 	
15.5599 	-0.00418337 	-0.709487 	0.210206 	1.03164 	0.0102743 	-3.12645 	90.1452 	104.738 	-0.595801 	267.553 	360.829 	285.078 	539.701 	
15.6632 	-0.00413889 	-0.70721 	0.205948 	1.04536 	0.0104161 	-3.12638 	90.1452 	104.734 	-0.595898 	268.368 	360.829 	285.081 	539.701 	
15.7661 	-0.00413889 	-0.70721 	0.205948 	1.04536 	0.0104161 	-3.12638 	90.1451 	104.73 	-0.595898 	268.544 	360.829 	285.084 	539.701 	
15.8692 	-0.00413889 	-0.70721 	0.205948 	1.04536 	0.0104161 	-3.12638 	90.1452 	104.719 	-0.595898 	268.572 	360.829 	285.085 	539.701 	
15.9721 	-0.00413889 	-0.70721 	0.205948 	1.04536 	0.0104161 	-3.12638 	90.1452 	104.717 	-0.595801 	268.586 	360.829 	285.087 	539.701 	
16.075 	-0.00413889 	-0.70721 	0.205948 	1.04536 	0.0104161 	-3.12638 	90.1452 	104.716 	-0.595801 	268.587 	360.829 	285.088 	539.701 	
16.1771 	-0.00413889 	-0.70721 	0.205948 	1.04536 	0.0104161 	-3.12638 	90.1452 	104.716 	-0.595801 	268.588 	360.829 	285.088 	539.701 	
16.2794 	-0.00413889 	-0.70721 	0.205948 	1.04536 	0.0104161 	-3.12638 	90.1452 	104.715 	-0.595898 	268.588 	360.829 	285.088 	539.701 	
16.3835 	-0.00413889 	-0.70721 	0.205948 	1.04536 	0.0104161 	-3.12638 	90.1452 	104.715 	-0.595898 	268.588 	360.829 	285.089 	539.701 	
