time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
3.46796 	0.173191 	-0.308492 	0.8549 	-0.350548 	0.752137 	2.63206 	90.1991 	170.876 	-0.574512 	262.386 	45.4783 	284.819 	224.519 	
3.57078 	0.17936 	-0.321066 	0.838645 	-0.32849 	0.784692 	2.61517 	90.1993 	169.766 	-0.574414 	263.387 	47.4582 	284.836 	226.515 	
3.67376 	0.185298 	-0.332847 	0.821889 	-0.307724 	0.81707 	2.5995 	90.1992 	168.759 	-0.574512 	264.492 	49.6571 	284.84 	228.729 	
3.77673 	0.191 	-0.343807 	0.804679 	-0.288409 	0.849247 	2.58521 	90.1994 	167.753 	-0.574414 	265.493 	51.6856 	284.841 	230.737 	
3.87994 	0.196458 	-0.353922 	0.787061 	-0.270731 	0.881193 	2.5725 	90.1993 	166.743 	-0.574512 	266.494 	53.6766 	284.841 	232.726 	
3.98284 	0.201666 	-0.363171 	0.769084 	-0.254908 	0.912873 	2.56159 	90.1993 	165.637 	-0.574512 	267.597 	55.8683 	284.841 	234.936 	
4.08561 	0.206616 	-0.371532 	0.750796 	-0.241198 	0.944248 	2.55274 	90.1994 	164.633 	-0.574316 	268.546 	57.8793 	284.841 	236.939 	
4.18889 	0.21129 	-0.378454 	0.734542 	-0.238386 	0.975197 	2.54617 	90.1992 	163.614 	-0.574414 	268.854 	59.8864 	284.841 	238.937 	
4.2923 	0.215686 	-0.384277 	0.720452 	-0.247162 	1.00566 	2.54223 	90.1993 	162.519 	-0.574414 	268.916 	62.0831 	284.841 	240.928 	
4.39816 	0.21981 	-0.389684 	0.706157 	-0.259099 	1.03564 	2.54141 	90.1993 	161.517 	-0.574414 	268.92 	64.0805 	284.841 	243.124 	
4.50069 	0.223657 	-0.394669 	0.691678 	-0.274692 	1.06505 	2.5442 	90.1992 	160.408 	-0.574414 	268.92 	66.0838 	284.841 	245.143 	
4.60394 	0.227223 	-0.399229 	0.677034 	-0.294519 	1.09379 	2.5512 	90.1992 	159.41 	-0.574316 	268.921 	68.2832 	284.841 	247.337 	
4.70688 	0.230504 	-0.40336 	0.662247 	-0.31926 	1.12171 	2.56307 	90.1993 	158.399 	-0.574316 	268.921 	70.2895 	284.841 	249.336 	
4.81066 	0.233495 	-0.407062 	0.647337 	-0.349703 	1.14867 	2.58062 	90.1993 	157.293 	-0.574316 	268.921 	72.2844 	284.841 	251.333 	
4.91457 	0.238595 	-0.413172 	0.617229 	-0.43135 	1.19885 	2.6364 	90.1991 	156.295 	-0.574316 	268.921 	74.4977 	284.841 	253.532 	
5.01792 	0.240697 	-0.415582 	0.602073 	-0.484545 	1.22153 	2.67663 	90.1992 	155.29 	-0.574219 	268.921 	76.4891 	284.841 	255.513 	
5.12091 	0.242497 	-0.417563 	0.586876 	-0.547269 	1.24215 	2.72637 	90.1992 	154.187 	-0.574219 	268.921 	78.4888 	284.841 	257.531 	
5.22422 	0.243993 	-0.419119 	0.571658 	-0.620221 	1.26029 	2.78633 	90.1991 	153.172 	-0.574219 	268.921 	80.693 	284.841 	259.754 	
5.32687 	0.245183 	-0.420253 	0.55644 	-0.703596 	1.27552 	2.85669 	90.199 	152.173 	-0.574121 	268.921 	82.6808 	284.841 	261.735 	
5.43034 	0.246066 	-0.42097 	0.541242 	-0.796772 	1.28734 	2.93685 	90.1986 	151.159 	-0.574121 	268.921 	84.6964 	284.841 	263.722 	
5.5382 	0.24664 	-0.421277 	0.526082 	-0.898049 	1.29532 	3.0251 	90.1985 	150.058 	-0.574121 	268.921 	86.8916 	284.841 	265.941 	
5.64096 	0.246905 	-0.421178 	0.510981 	-1.00457 	1.29913 	3.11859 	90.1984 	148.952 	-0.574023 	268.921 	88.8793 	284.841 	267.934 	
5.74403 	0.24686 	-0.420683 	0.495956 	-1.11261 	1.29859 	-3.06959 	90.1985 	147.947 	-0.573926 	268.921 	91.0967 	284.841 	270.118 	
5.84716 	0.246505 	-0.419799 	0.481027 	-1.21816 	1.29372 	-2.97708 	90.1984 	146.95 	-0.573926 	268.921 	93.0767 	284.841 	272.143 	
5.95019 	0.245842 	-0.418535 	0.466212 	-1.31765 	1.28474 	-2.89061 	90.1985 	145.958 	-0.573926 	268.921 	95.0663 	284.841 	274.142 	
6.05322 	0.24487 	-0.416901 	0.451527 	-1.40851 	1.27203 	-2.81277 	90.1985 	144.849 	-0.573926 	268.921 	97.2744 	284.841 	276.33 	
6.1561 	0.243591 	-0.414909 	0.43699 	-1.48933 	1.25604 	-2.74497 	90.1985 	143.847 	-0.573926 	268.921 	99.2744 	284.841 	278.337 	
6.25927 	0.242178 	-0.412818 	0.424046 	-1.55313 	1.23923 	-2.69286 	90.1984 	142.844 	-0.573926 	268.921 	101.27 	284.841 	280.333 	
6.36214 	0.240117 	-0.409893 	0.408423 	-1.62 	1.21606 	-2.64029 	90.1984 	141.74 	-0.573926 	268.921 	103.478 	284.841 	282.352 	
6.46526 	0.237927 	-0.406895 	0.394425 	-1.67098 	1.19293 	-2.60228 	90.1984 	140.729 	-0.573828 	268.921 	105.468 	284.841 	284.526 	
6.56821 	0.235439 	-0.403588 	0.380635 	-1.71362 	1.16816 	-2.57258 	90.1984 	139.733 	-0.573828 	268.92 	107.455 	284.841 	286.522 	
6.67181 	0.232654 	-0.399986 	0.367067 	-1.74894 	1.14205 	-2.55019 	90.1984 	138.62 	-0.573828 	268.92 	109.452 	284.841 	288.542 	
6.77447 	0.229577 	-0.396104 	0.353734 	-1.7779 	1.11483 	-2.53413 	90.1984 	137.623 	-0.573828 	268.92 	111.659 	284.841 	290.736 	
6.87726 	0.226212 	-0.391957 	0.340649 	-1.80137 	1.08668 	-2.52354 	90.1985 	136.63 	-0.57373 	268.92 	113.662 	284.841 	292.736 	
6.98058 	0.222561 	-0.38756 	0.327822 	-1.8201 	1.05776 	-2.51765 	90.1984 	135.625 	-0.573828 	268.92 	115.647 	284.841 	294.735 	
7.08344 	0.218631 	-0.38293 	0.315264 	-1.83474 	1.02819 	-2.51581 	90.1984 	134.533 	-0.573828 	268.919 	117.84 	284.841 	296.937 	
7.18662 	0.214425 	-0.378083 	0.302983 	-1.84586 	0.998077 	-2.51745 	90.1984 	133.533 	-0.573828 	268.919 	119.848 	284.841 	298.95 	
7.28938 	0.209949 	-0.373035 	0.290989 	-1.85394 	0.967495 	-2.52211 	90.1984 	132.53 	-0.573828 	268.919 	121.823 	284.841 	300.917 	
7.39266 	0.205208 	-0.367805 	0.279289 	-1.85936 	0.936516 	-2.52937 	90.1984 	131.431 	-0.573828 	268.918 	124.028 	284.841 	302.943 	
7.49865 	0.200208 	-0.362409 	0.267891 	-1.86246 	0.905196 	-2.5389 	90.1984 	130.433 	-0.573828 	268.918 	126.04 	284.84 	305.154 	
7.60194 	0.194955 	-0.356865 	0.256799 	-1.86355 	0.873581 	-2.5504 	90.1984 	129.326 	-0.573828 	268.917 	128.024 	284.84 	307.133 	
7.70431 	0.189455 	-0.351191 	0.246019 	-1.86285 	0.841711 	-2.56363 	90.1984 	128.325 	-0.573828 	268.916 	130.211 	284.84 	309.33 	
7.80711 	0.183715 	-0.345404 	0.235555 	-1.86057 	0.809618 	-2.57837 	90.1984 	127.323 	-0.573828 	268.915 	132.218 	284.84 	311.352 	
7.91125 	0.177743 	-0.339522 	0.22541 	-1.8569 	0.77733 	-2.59445 	90.1984 	126.221 	-0.573828 	268.914 	134.202 	284.84 	313.349 	
8.0145 	0.165127 	-0.327545 	0.206084 	-1.84594 	0.712261 	-2.63 	90.1984 	125.22 	-0.573828 	268.913 	136.415 	284.84 	315.539 	
8.11697 	0.1585 	-0.321485 	0.196904 	-1.8389 	0.679517 	-2.64923 	90.1984 	124.212 	-0.573926 	268.912 	138.396 	284.84 	317.548 	
8.22044 	0.15167 	-0.315402 	0.188046 	-1.83095 	0.646654 	-2.66929 	90.1984 	123.214 	-0.573828 	268.911 	140.382 	284.84 	319.554 	
8.32307 	0.144647 	-0.309311 	0.179508 	-1.82218 	0.613686 	-2.69007 	90.1983 	122.123 	-0.573926 	268.91 	142.588 	284.84 	321.736 	
8.42659 	0.137438 	-0.303232 	0.171287 	-1.81266 	0.580624 	-2.71152 	90.1982 	121.126 	-0.573926 	268.909 	144.589 	284.84 	323.728 	
8.52961 	0.130052 	-0.297179 	0.163381 	-1.80245 	0.547477 	-2.73355 	90.1981 	120.132 	-0.573926 	268.908 	146.569 	284.84 	325.747 	
8.63753 	0.122498 	-0.291171 	0.155785 	-1.79162 	0.514256 	-2.75611 	90.1981 	119.03 	-0.574023 	268.907 	148.777 	284.84 	327.946 	
8.74046 	0.114785 	-0.285222 	0.148493 	-1.7802 	0.480967 	-2.77913 	90.1979 	118.035 	-0.574023 	268.906 	150.771 	284.84 	329.934 	
8.8438 	0.106924 	-0.279349 	0.1415 	-1.76825 	0.447618 	-2.80258 	90.1977 	116.928 	-0.574121 	268.905 	152.972 	284.84 	332.135 	
8.94637 	0.0989227 	-0.273566 	0.1348 	-1.75579 	0.414215 	-2.8264 	90.1977 	115.928 	-0.574121 	268.904 	154.969 	284.84 	334.153 	
9.04953 	0.0907915 	-0.267889 	0.128384 	-1.74287 	0.380764 	-2.85055 	90.1977 	114.928 	-0.574121 	268.904 	156.959 	284.84 	336.152 	
9.15255 	0.0825404 	-0.262332 	0.122244 	-1.72951 	0.34727 	-2.87501 	90.1976 	113.829 	-0.574219 	268.903 	159.155 	284.84 	338.14 	
9.25591 	0.0741792 	-0.256908 	0.116372 	-1.71573 	0.313738 	-2.89972 	90.1976 	112.83 	-0.574316 	268.902 	161.16 	284.84 	340.332 	
9.35858 	0.0657182 	-0.251629 	0.110757 	-1.70157 	0.280172 	-2.92467 	90.1977 	111.833 	-0.574316 	268.901 	163.16 	284.84 	342.358 	
9.46169 	0.0580265 	-0.247014 	0.105916 	-1.68849 	0.249937 	-2.9473 	90.1976 	110.743 	-0.574414 	268.9 	165.148 	284.84 	344.349 	
9.56482 	0.0485381 	-0.241559 	0.100259 	-1.67212 	0.212954 	-2.97515 	90.1976 	109.746 	-0.574414 	268.898 	167.339 	284.84 	346.531 	
9.66788 	0.0398399 	-0.236789 	0.0953537 	-1.65688 	0.179309 	-3.00064 	90.1976 	108.744 	-0.574609 	268.898 	169.342 	284.84 	348.552 	
9.7707 	0.0310836 	-0.232211 	0.0906607 	-1.64131 	0.145645 	-3.02624 	90.1976 	107.748 	-0.574609 	268.896 	171.338 	284.84 	350.536 	
9.8737 	0.02228 	-0.227832 	0.086168 	-1.62541 	0.111964 	-3.05195 	90.1975 	106.644 	-0.574902 	268.894 	173.54 	284.84 	352.724 	
9.97684 	0.0134398 	-0.223662 	0.0818627 	-1.6092 	0.0782706 	-3.07775 	90.1975 	105.645 	-0.575195 	268.893 	175.544 	284.84 	354.728 	
10.0802 	0.00457363 	-0.219708 	0.0777312 	-1.59268 	0.0445663 	-3.1036 	90.1976 	104.649 	-0.575293 	268.891 	177.541 	284.84 	356.749 	
10.1832 	-0.00430752 	-0.215978 	0.0737599 	-1.57586 	0.0108546 	-3.1295 	90.1975 	103.551 	-0.575781 	268.888 	179.744 	284.84 	358.751 	
10.286 	-0.013193 	-0.212476 	0.0699345 	-1.55873 	-0.0228621 	3.12777 	90.1975 	102.551 	-0.576074 	268.886 	181.725 	284.84 	360.921 	
10.3888 	-0.0220718 	-0.209209 	0.0662408 	-1.5413 	-0.0565808 	3.10186 	90.1976 	101.554 	-0.576465 	268.877 	183.735 	284.84 	362.94 	
10.4925 	-0.0309334 	-0.206181 	0.062664 	-1.52357 	-0.0902991 	3.07597 	90.1975 	100.459 	-0.576953 	268.86 	185.731 	284.84 	364.954 	
10.5981 	-0.0397667 	-0.203394 	0.0591894 	-1.50553 	-0.124014 	3.05012 	90.1976 	99.4564 	-0.577344 	268.856 	187.933 	284.84 	367.143 	
10.7008 	-0.0485611 	-0.200851 	0.0558021 	-1.48718 	-0.157723 	3.02433 	90.1976 	98.4671 	-0.577832 	268.854 	189.935 	284.84 	369.124 	
10.8038 	-0.0573058 	-0.198554 	0.052487 	-1.46851 	-0.191423 	2.99863 	90.1976 	97.3619 	-0.578418 	268.852 	192.13 	284.84 	371.341 	
10.9067 	-0.0659902 	-0.196503 	0.0492291 	-1.44952 	-0.22511 	2.97304 	90.1976 	96.3632 	-0.579004 	268.85 	194.142 	284.84 	373.346 	
11.0111 	-0.0746037 	-0.194698 	0.0460134 	-1.43019 	-0.258783 	2.94758 	90.1976 	95.3661 	-0.579785 	268.849 	196.14 	284.84 	375.323 	
11.115 	-0.0915761 	-0.19182 	0.0396486 	-1.39047 	-0.32607 	2.89715 	90.1976 	94.2686 	-0.580664 	268.848 	198.337 	284.84 	377.545 	
11.2179 	-0.0999143 	-0.190742 	0.0364699 	-1.37005 	-0.359678 	2.87224 	90.1976 	93.2727 	-0.581641 	268.846 	200.327 	284.84 	379.549 	
11.3205 	-0.10814 	-0.189899 	0.0332743 	-1.34922 	-0.393255 	2.84757 	90.1976 	92.2801 	-0.58252 	268.845 	202.332 	284.84 	381.544 	
11.424 	-0.115439 	-0.189338 	0.030372 	-1.33012 	-0.423446 	2.8256 	90.1976 	91.1788 	-0.583496 	268.842 	204.551 	284.84 	383.741 	
11.5269 	-0.124215 	-0.188899 	0.0267756 	-1.30627 	-0.460305 	2.79909 	90.1976 	90.1825 	-0.58418 	268.834 	206.541 	284.84 	385.746 	
11.6303 	-0.132045 	-0.18873 	0.0234449 	-1.28408 	-0.493766 	2.77536 	90.1976 	89.1847 	-0.584668 	268.814 	208.54 	284.84 	387.757 	
11.7379 	-0.139723 	-0.188772 	0.0200422 	-1.26137 	-0.527179 	2.75202 	90.1976 	88.0935 	-0.585156 	268.812 	210.743 	284.84 	389.933 	
11.8411 	-0.14724 	-0.189017 	0.0165547 	-1.23809 	-0.560535 	2.72913 	90.1976 	87.0893 	-0.585547 	268.811 	212.747 	284.84 	391.928 	
11.9439 	-0.154587 	-0.189456 	0.01297 	-1.21421 	-0.593828 	2.70673 	90.1977 	85.9878 	-0.586133 	268.81 	214.954 	284.84 	394.154 	
12.0472 	-0.161047 	-0.190009 	0.00965103 	-1.19215 	-0.623732 	2.68705 	90.1977 	84.9903 	-0.586719 	268.809 	216.956 	284.84 	396.153 	
12.15 	-0.168047 	-0.19079 	0.0058497 	-1.16696 	-0.656882 	2.66577 	90.1976 	83.9925 	-0.587305 	268.807 	218.966 	284.84 	398.142 	
12.2532 	-0.17552 	-0.191837 	0.0015179 	-1.13832 	-0.693244 	2.64318 	90.1976 	82.8931 	-0.587891 	268.806 	221.156 	284.84 	400.148 	
12.3564 	-0.1821 	-0.192948 	-0.00256775 	-1.11137 	-0.726193 	2.62347 	90.1976 	81.8946 	-0.58877 	268.804 	223.166 	284.84 	402.361 	
12.4593 	-0.18784 	-0.194067 	-0.0063732 	-1.08627 	-0.755748 	2.60649 	90.1976 	80.8933 	-0.590234 	268.803 	225.175 	284.84 	404.355 	
12.5624 	-0.19401 	-0.195431 	-0.010752 	-1.05736 	-0.788463 	2.58859 	90.1976 	79.7963 	-0.592773 	268.801 	227.162 	284.84 	406.339 	
12.6654 	-0.199952 	-0.196908 	-0.0152971 	-1.02724 	-0.821029 	2.57182 	90.1975 	78.8033 	-0.594141 	268.799 	229.366 	284.84 	408.547 	
12.7681 	-0.206217 	-0.198648 	-0.0204975 	-0.992533 	-0.856654 	2.55487 	90.1975 	77.8002 	-0.594824 	268.794 	231.363 	284.84 	410.563 	
12.8714 	-0.211126 	-0.200147 	-0.0249146 	-0.962744 	-0.885625 	2.54234 	90.1975 	76.8054 	-0.595703 	268.768 	233.362 	284.84 	412.548 	
12.9744 	-0.216852 	-0.202057 	-0.0305183 	-0.924396 	-0.920784 	2.52889 	90.1975 	75.712 	-0.598145 	268.761 	235.589 	284.84 	414.745 	
13.0774 	-0.22179 	-0.20385 	-0.0358132 	-0.88742 	-0.95247 	2.51873 	90.1975 	74.7171 	-0.604297 	268.76 	237.577 	284.84 	416.76 	
13.1803 	-0.226467 	-0.205681 	-0.0413034 	-0.848119 	-0.983846 	2.51083 	90.1973 	73.7153 	-0.623535 	268.76 	239.589 	284.84 	418.742 	
13.2836 	-0.230448 	-0.207348 	-0.0464141 	-0.810466 	-1.01178 	2.50597 	90.197 	72.6251 	-0.625879 	268.759 	241.787 	284.84 	420.748 	
13.3865 	-0.235015 	-0.209393 	-0.0528813 	-0.761039 	-1.04545 	2.50339 	90.1968 	71.6189 	-0.626367 	268.759 	243.79 	284.84 	422.955 	
13.4897 	-0.238876 	-0.211242 	-0.0589728 	-0.712314 	-1.07552 	2.50479 	90.1967 	70.6279 	-0.626367 	268.759 	245.793 	284.84 	424.946 	
13.5925 	-0.242454 	-0.213065 	-0.065267 	-0.659343 	-1.10499 	2.5104 	90.1967 	69.528 	-0.626367 	268.758 	247.809 	284.84 	426.944 	
13.6994 	-0.245747 	-0.214844 	-0.0717634 	-0.601387 	-1.13373 	2.52096 	90.1961 	68.5225 	-0.626367 	268.758 	250.006 	284.84 	429.146 	
13.8026 	-0.248749 	-0.216564 	-0.0784608 	-0.537567 	-1.16159 	2.53736 	90.1954 	67.4367 	-0.626367 	268.757 	251.995 	284.84 	431.156 	
13.9073 	-0.251199 	-0.218047 	-0.0846586 	-0.474269 	-1.18573 	2.55795 	90.1947 	66.4426 	-0.626367 	268.757 	254.22 	284.84 	433.354 	
14.01 	-0.253867 	-0.219758 	-0.0924491 	-0.388077 	-1.2138 	2.59193 	90.1938 	65.4576 	-0.626367 	268.756 	256.22 	284.84 	435.339 	
14.1141 	-0.255779 	-0.221061 	-0.098996 	-0.309219 	-1.23532 	2.62804 	90.1926 	64.3548 	-0.626367 	268.755 	258.415 	284.84 	437.558 	
14.217 	-0.259149 	-0.223717 	-0.114004 	-0.102609 	-1.27698 	2.73996 	90.1894 	63.375 	-0.626367 	268.755 	260.42 	284.84 	439.552 	
14.3205 	-0.260487 	-0.228741 	-0.120375 	0.0220461 	-1.29515 	2.82213 	90.1836 	62.6799 	-0.626465 	268.755 	262.424 	284.84 	441.561 	
14.4234 	-0.26131 	-0.235884 	-0.123891 	0.127163 	-1.30687 	2.90016 	90.1558 	62.4775 	-0.626465 	268.754 	264.62 	284.84 	443.534 	
14.5264 	-0.261931 	-0.243846 	-0.127805 	0.253789 	-1.31605 	2.99669 	90.1535 	62.4466 	-0.626465 	268.754 	266.609 	284.84 	445.763 	
14.6296 	-0.262242 	-0.251824 	-0.131722 	0.387593 	-1.32077 	3.10039 	90.1533 	62.4446 	-0.626563 	268.754 	268.634 	284.84 	447.761 	
14.7375 	-0.262243 	-0.259808 	-0.135639 	0.523975 	-1.32078 	-3.07652 	90.1533 	62.4431 	-0.626563 	268.754 	270.831 	284.84 	449.952 	
14.8405 	-0.261933 	-0.26779 	-0.139549 	0.657798 	-1.31607 	-2.97281 	90.1533 	62.4414 	-0.626465 	268.754 	272.816 	284.84 	451.935 	
14.9435 	-0.261313 	-0.275758 	-0.14345 	0.784457 	-1.30691 	-2.87625 	90.1533 	62.4396 	-0.626465 	268.754 	275.027 	284.84 	453.951 	
15.0466 	-0.260384 	-0.283704 	-0.147335 	0.90071 	-1.29372 	-2.79009 	90.1534 	62.437 	-0.626465 	268.754 	277.023 	284.84 	456.165 	
15.1496 	-0.259147 	-0.291618 	-0.1512 	1.00493 	-1.27706 	-2.71595 	90.1534 	62.4281 	-0.626563 	268.754 	279.029 	284.84 	458.141 	
15.2526 	-0.257603 	-0.299489 	-0.15504 	1.09685 	-1.25748 	-2.6541 	90.1534 	62.4008 	-0.626563 	268.754 	281.033 	284.84 	460.15 	
15.3558 	-0.255755 	-0.307309 	-0.158851 	1.17713 	-1.23549 	-2.60388 	90.1534 	62.399 	-0.626465 	268.754 	283.215 	284.84 	462.349 	
15.4586 	-0.253604 	-0.315069 	-0.162627 	1.24689 	-1.21152 	-2.56415 	90.1534 	62.3979 	-0.626465 	268.754 	285.234 	284.84 	464.357 	
15.5616 	-0.251153 	-0.322757 	-0.166365 	1.30743 	-1.18596 	-2.53363 	90.1534 	62.3971 	-0.626465 	268.754 	287.233 	284.84 	466.348 	
15.6647 	-0.248406 	-0.330366 	-0.17006 	1.36002 	-1.1591 	-2.51102 	90.1534 	62.3965 	-0.626465 	268.754 	289.425 	284.84 	468.559 	
15.7678 	-0.245364 	-0.337885 	-0.173707 	1.40583 	-1.13118 	-2.49518 	90.1534 	62.3957 	-0.626465 	268.754 	291.426 	284.84 	470.553 	
15.8708 	-0.242034 	-0.345306 	-0.177302 	1.44585 	-1.10238 	-2.48508 	90.1535 	62.3954 	-0.626465 	268.754 	293.439 	284.84 	472.543 	
15.9739 	-0.238417 	-0.35262 	-0.180841 	1.48097 	-1.07286 	-2.47986 	90.1535 	62.3947 	-0.626465 	268.754 	295.612 	284.84 	474.536 	
16.0768 	-0.234519 	-0.359818 	-0.184318 	1.51189 	-1.04275 	-2.47879 	90.1535 	62.3939 	-0.626465 	268.754 	297.607 	284.84 	476.76 	
16.1798 	-0.230344 	-0.36689 	-0.187731 	1.53924 	-1.01213 	-2.48126 	90.1535 	62.3917 	-0.626465 	268.755 	299.623 	284.84 	478.762 	
16.2827 	-0.225898 	-0.373829 	-0.191074 	1.56352 	-0.981095 	-2.48675 	90.1535 	62.3674 	-0.626367 	268.755 	301.611 	284.84 	480.744 	
16.386 	-0.221186 	-0.380626 	-0.194344 	1.58515 	-0.949699 	-2.49484 	90.1536 	62.3569 	-0.626367 	268.755 	303.801 	284.84 	482.956 	
16.4888 	-0.216213 	-0.387272 	-0.197537 	1.60448 	-0.917999 	-2.50518 	90.1535 	62.3559 	-0.626367 	268.755 	305.81 	284.84 	484.972 	
16.5922 	-0.210986 	-0.39376 	-0.200648 	1.62181 	-0.886035 	-2.51746 	90.1536 	62.3551 	-0.626367 	268.755 	307.817 	284.84 	486.961 	
16.6991 	-0.204951 	-0.400704 	-0.203972 	1.63886 	-0.850615 	-2.53291 	90.1536 	62.3547 	-0.626367 	268.755 	310.004 	284.84 	489.158 	
16.8011 	-0.199211 	-0.406833 	-0.206901 	1.65276 	-0.818211 	-2.54849 	90.1536 	62.3543 	-0.626367 	268.755 	312.004 	284.84 	491.145 	
16.9037 	-0.193845 	-0.412194 	-0.209458 	1.66411 	-0.788902 	-2.56361 	90.1536 	62.354 	-0.626367 	268.755 	314.208 	284.84 	493.161 	
17.0097 	-0.187668 	-0.417971 	-0.212207 	1.67557 	-0.756196 	-2.58149 	90.1536 	62.3539 	-0.626367 	268.755 	316.219 	284.84 	495.359 	
17.1126 	-0.181271 	-0.423552 	-0.214858 	1.68595 	-0.723358 	-2.60036 	90.1536 	62.3536 	-0.62627 	268.755 	318.2 	284.84 	497.356 	
17.2164 	-0.167851 	-0.4341 	-0.219849 	1.7039 	-0.657351 	-2.64068 	90.1536 	62.3533 	-0.62627 	268.755 	320.399 	284.84 	499.562 	
17.3184 	-0.160843 	-0.439053 	-0.222184 	1.71164 	-0.624206 	-2.66193 	90.1536 	62.3531 	-0.62627 	268.755 	322.412 	284.84 	501.552 	
17.4207 	-0.153649 	-0.443785 	-0.224407 	1.71866 	-0.590981 	-2.6838 	90.1536 	62.3529 	-0.62627 	268.755 	324.391 	284.84 	503.55 	
17.5242 	-0.146276 	-0.448289 	-0.226517 	1.72501 	-0.557685 	-2.70623 	90.1536 	62.3527 	-0.626367 	268.756 	326.581 	284.84 	505.56 	
