time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
2.73717 	0.196568 	-0.395379 	-0.196256 	1.5951 	0.879194 	2.57598 	90.0095 	63.1591 	-0.623145 	268.905 	52.7698 	284.739 	231.753 	
2.84464 	0.201673 	-0.389066 	-0.192597 	1.57344 	0.910123 	2.56699 	90.0099 	63.1577 	-0.622559 	268.905 	54.9345 	285.094 	233.728 	
2.94689 	0.206624 	-0.38246 	-0.189292 	1.55227 	0.941343 	2.55805 	90.0117 	63.1534 	-0.622168 	268.905 	56.9324 	285.134 	235.946 	
3.05028 	0.211313 	-0.375703 	-0.185916 	1.52871 	0.972206 	2.55145 	90.0132 	63.1237 	-0.62207 	268.905 	58.9435 	285.14 	237.931 	
3.15333 	0.215737 	-0.3688 	-0.182473 	1.50243 	1.00265 	2.54754 	90.0133 	63.1168 	-0.622266 	268.905 	60.9473 	285.14 	239.953 	
3.25635 	0.219888 	-0.361762 	-0.178967 	1.47299 	1.03261 	2.54673 	90.0133 	63.1067 	-0.622363 	268.905 	63.1388 	285.14 	242.135 	
3.35953 	0.223763 	-0.354597 	-0.175403 	1.43993 	1.062 	2.54951 	90.0133 	63.107 	-0.622168 	268.905 	65.1472 	285.141 	244.136 	
3.4623 	0.227356 	-0.347314 	-0.171784 	1.40266 	1.09071 	2.55646 	90.0133 	63.1067 	-0.622168 	268.905 	67.1578 	285.141 	246.143 	
3.56547 	0.230663 	-0.33992 	-0.168115 	1.36053 	1.11861 	2.56825 	90.0149 	63.1069 	-0.62207 	268.906 	69.3313 	285.142 	248.126 	
3.66843 	0.233679 	-0.332426 	-0.1644 	1.31275 	1.14553 	2.58565 	90.0159 	63.1067 	-0.621875 	268.906 	71.3338 	285.142 	250.341 	
3.77164 	0.236402 	-0.324841 	-0.160645 	1.25846 	1.1713 	2.60953 	90.0165 	63.1068 	-0.621973 	268.906 	73.3713 	285.143 	252.347 	
3.8744 	0.238829 	-0.317173 	-0.156853 	1.1967 	1.19565 	2.64086 	90.0178 	63.1069 	-0.62207 	268.906 	75.3676 	285.143 	254.349 	
3.9774 	0.240955 	-0.309433 	-0.15303 	1.12649 	1.2183 	2.68063 	90.0178 	63.1069 	-0.62207 	268.906 	77.5391 	285.143 	256.52 	
4.08041 	0.242778 	-0.301629 	-0.149179 	1.04692 	1.23891 	2.72973 	90.018 	63.107 	-0.62207 	268.906 	79.5624 	285.143 	258.535 	
4.18354 	0.244297 	-0.29377 	-0.145306 	0.957306 	1.25706 	2.78887 	90.0181 	63.1069 	-0.62207 	268.906 	81.551 	285.143 	260.526 	
4.28663 	0.245613 	-0.285076 	-0.141026 	0.846935 	1.27366 	2.8657 	90.0181 	63.1068 	-0.62207 	268.906 	83.7551 	285.143 	262.745 	
4.3894 	0.246413 	-0.277931 	-0.137512 	0.747998 	1.2842 	2.93718 	90.0182 	63.1066 	-0.62207 	268.906 	85.7584 	285.143 	264.738 	
4.49228 	0.247008 	-0.269968 	-0.1336 	0.630539 	1.29228 	3.02413 	90.0182 	63.1064 	-0.62207 	268.906 	87.7537 	285.143 	266.737 	
4.59544 	0.247293 	-0.26199 	-0.129685 	0.507837 	1.29624 	3.11633 	90.0181 	63.1067 	-0.622363 	268.906 	89.9665 	285.143 	268.736 	
4.69848 	0.247267 	-0.254007 	-0.125771 	0.383501 	1.29588 	-3.07304 	90.0182 	63.1071 	-0.622363 	268.906 	91.9573 	285.143 	270.946 	
4.80149 	0.246932 	-0.246027 	-0.121864 	0.261429 	1.29123 	-2.98147 	90.0182 	63.1076 	-0.622461 	268.906 	93.9538 	285.143 	272.931 	
4.90882 	0.246286 	-0.238061 	-0.117967 	0.145121 	1.2825 	-2.89567 	90.0191 	63.1089 	-0.622656 	268.906 	96.1456 	285.144 	275.152 	
5.0124 	0.245331 	-0.230119 	-0.114085 	0.03715 	1.27003 	-2.8182 	90.0191 	63.1084 	-0.622656 	268.906 	98.1602 	285.144 	277.15 	
5.11556 	0.244069 	-0.222209 	-0.110225 	-0.0610286 	1.25427 	-2.75051 	90.0191 	63.1076 	-0.622559 	268.906 	100.349 	285.144 	279.139 	
5.21938 	0.2425 	-0.214343 	-0.106389 	-0.148966 	1.23568 	-2.69305 	90.019 	63.1076 	-0.622656 	268.907 	102.359 	285.144 	281.327 	
5.32347 	0.238451 	-0.198777 	-0.0988109 	-0.295704 	1.19176 	-2.60722 	90.019 	63.1074 	-0.622656 	268.907 	104.356 	285.144 	283.335 	
5.42645 	0.235976 	-0.191096 	-0.0950781 	-0.356168 	1.16716 	-2.57718 	90.0191 	63.1072 	-0.622363 	268.907 	106.556 	285.144 	285.532 	
5.52972 	0.233204 	-0.183495 	-0.0913888 	-0.409326 	1.14119 	-2.55443 	90.0191 	63.1071 	-0.622461 	268.907 	108.552 	285.144 	287.521 	
5.63249 	0.23014 	-0.175985 	-0.0877476 	-0.456121 	1.11409 	-2.53801 	90.019 	63.107 	-0.622559 	268.907 	110.563 	285.144 	289.533 	
