time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
20.176 	0.246539 	-0.277694 	-0.137538 	0.747187 	1.28479 	2.96286 	90.1678 	63.0154 	-0.616602 	268.78 	85.2365 	285.321 	262.785 	
20.2789 	0.246715 	-0.275705 	-0.13656 	0.718407 	1.28717 	2.98401 	90.1678 	63.0156 	-0.616895 	268.78 	85.7237 	285.321 	263.302 	
20.3818 	0.246873 	-0.273715 	-0.135581 	0.689157 	1.28931 	3.00563 	90.1677 	63.0154 	-0.616895 	268.78 	86.2328 	285.321 	263.825 	
20.485 	0.247011 	-0.271723 	-0.134602 	0.659482 	1.2912 	3.02768 	90.1677 	63.0153 	-0.616895 	268.78 	86.7891 	285.321 	264.308 	
20.588 	0.247129 	-0.269731 	-0.133622 	0.629425 	1.29283 	3.0501 	90.1677 	63.0153 	-0.616895 	268.781 	87.2759 	285.321 	264.86 	
20.6909 	0.247228 	-0.267737 	-0.132643 	0.599038 	1.2942 	3.07286 	90.1677 	63.0154 	-0.616895 	268.781 	87.7869 	285.321 	265.38 	
20.7938 	0.247308 	-0.265743 	-0.131663 	0.568374 	1.29531 	3.0959 	90.1675 	63.0154 	-0.61709 	268.781 	88.3011 	285.321 	265.862 	
20.8971 	0.247369 	-0.263747 	-0.130683 	0.537488 	1.29616 	3.11915 	90.1672 	63.0152 	-0.617285 	268.781 	88.8314 	285.321 	266.4 	
21.0002 	0.24741 	-0.261752 	-0.129703 	0.506441 	1.29673 	-3.14061 	90.1668 	63.0152 	-0.617383 	268.781 	89.3318 	285.321 	266.922 	
21.1089 	0.247431 	-0.259756 	-0.128724 	0.475293 	1.29703 	-3.1171 	90.1669 	63.0152 	-0.617383 	268.781 	89.8943 	285.321 	267.477 	
21.2118 	0.247433 	-0.25756 	-0.127646 	0.440989 	1.29705 	-3.09118 	90.1668 	63.0153 	-0.617383 	268.781 	90.3668 	285.321 	267.96 	
21.3148 	0.247416 	-0.255763 	-0.126765 	0.412946 	1.29682 	-3.07001 	90.1668 	63.0156 	-0.61748 	268.781 	90.9269 	285.321 	268.472 	
21.4179 	0.24738 	-0.253767 	-0.125786 	0.38187 	1.29631 	-3.04656 	90.1665 	63.0157 	-0.61748 	268.781 	91.4448 	285.321 	269.017 	
21.5217 	0.247248 	-0.249776 	-0.123829 	0.320223 	1.29448 	-3.00017 	90.1665 	63.0156 	-0.61748 	268.781 	91.9274 	285.321 	269.492 	
21.6257 	0.247153 	-0.247781 	-0.122852 	0.289768 	1.29317 	-2.97735 	90.1665 	63.0156 	-0.61748 	268.781 	92.4788 	285.321 	270.063 	
21.7285 	0.247039 	-0.245787 	-0.121875 	0.259632 	1.29159 	-2.95484 	90.1665 	63.0156 	-0.61748 	268.781 	92.9877 	285.321 	270.579 	
21.8308 	0.246906 	-0.243794 	-0.120898 	0.229866 	1.28976 	-2.9327 	90.1661 	63.0153 	-0.617578 	268.781 	93.4683 	285.321 	271.054 	
21.9336 	0.246753 	-0.241801 	-0.119923 	0.200516 	1.28768 	-2.91098 	90.166 	63.015 	-0.617578 	268.782 	93.9835 	285.321 	271.569 	
22.0419 	0.24658 	-0.23981 	-0.118948 	0.171626 	1.28535 	-2.88972 	90.1659 	63.015 	-0.617578 	268.782 	94.5489 	285.321 	272.126 	
22.1449 	0.246389 	-0.23782 	-0.117975 	0.143233 	1.28278 	-2.86895 	90.1659 	63.0146 	-0.617578 	268.782 	95.079 	285.321 	272.585 	
22.2482 	0.246178 	-0.235832 	-0.117002 	0.115371 	1.27998 	-2.84872 	90.1659 	63.0144 	-0.617578 	268.782 	95.5737 	285.321 	273.152 	
22.3511 	0.245948 	-0.233845 	-0.11603 	0.0880694 	1.27695 	-2.82904 	90.1659 	63.0141 	-0.617578 	268.782 	96.0948 	285.32 	273.682 	
22.4541 	0.245698 	-0.23186 	-0.11506 	0.0613529 	1.2737 	-2.80995 	90.1658 	63.0142 	-0.617578 	268.782 	96.5878 	285.32 	274.149 	
22.5569 	0.245429 	-0.229877 	-0.11409 	0.0352407 	1.27024 	-2.79147 	90.1658 	63.0142 	-0.617578 	268.782 	97.1284 	285.32 	274.71 	
22.6601 	0.245141 	-0.227896 	-0.113122 	0.00974917 	1.26657 	-2.7736 	90.1658 	63.0143 	-0.617676 	268.782 	97.6364 	285.32 	275.223 	
22.7631 	0.244834 	-0.225918 	-0.112155 	-0.0151101 	1.2627 	-2.75637 	90.1657 	63.0141 	-0.617676 	268.783 	98.1436 	285.32 	275.692 	
22.866 	0.244508 	-0.223941 	-0.11119 	-0.0393292 	1.25865 	-2.73977 	90.1657 	63.0139 	-0.617676 	268.783 	98.6786 	285.32 	276.246 	
22.9691 	0.244162 	-0.221968 	-0.110226 	-0.0629035 	1.25441 	-2.72382 	90.1657 	63.0142 	-0.617676 	268.783 	99.1884 	285.32 	276.777 	
23.0723 	0.243797 	-0.219997 	-0.109264 	-0.0858318 	1.24999 	-2.70851 	90.1657 	63.0139 	-0.617676 	268.783 	99.6977 	285.32 	277.27 	
23.1752 	0.243413 	-0.218028 	-0.108304 	-0.108115 	1.24541 	-2.69385 	90.1657 	63.0139 	-0.617676 	268.783 	100.225 	285.32 	277.759 	
23.2781 	0.24301 	-0.216063 	-0.107345 	-0.129759 	1.24066 	-2.67983 	90.1657 	63.0139 	-0.617676 	268.783 	100.739 	285.32 	278.319 	
23.3816 	0.242588 	-0.214101 	-0.106388 	-0.150768 	1.23576 	-2.66644 	90.1657 	63.0139 	-0.617676 	268.783 	101.248 	285.32 	278.798 	
23.4841 	0.242147 	-0.212142 	-0.105433 	-0.171152 	1.23071 	-2.65367 	90.1656 	63.0139 	-0.617676 	268.783 	101.727 	285.32 	279.285 	
23.5875 	0.241687 	-0.210186 	-0.104479 	-0.19092 	1.22552 	-2.64152 	90.1656 	63.0139 	-0.617676 	268.783 	102.283 	285.32 	279.867 	
23.6902 	0.241208 	-0.208235 	-0.103528 	-0.210083 	1.22019 	-2.62998 	90.1656 	63.0139 	-0.617676 	268.784 	102.796 	285.32 	280.377 	
23.7932 	0.24071 	-0.206286 	-0.102579 	-0.228655 	1.21473 	-2.61902 	90.1656 	63.0139 	-0.617676 	268.784 	103.272 	285.32 	280.856 	
23.8964 	0.240193 	-0.204342 	-0.101632 	-0.246649 	1.20915 	-2.60864 	90.1656 	63.0134 	-0.617676 	268.784 	103.827 	285.32 	281.421 	
23.9996 	0.239657 	-0.202402 	-0.100687 	-0.264078 	1.20345 	-2.59883 	90.1656 	63.0131 	-0.617773 	268.784 	104.345 	285.32 	281.919 	
24.1025 	0.239102 	-0.200466 	-0.099745 	-0.280959 	1.19764 	-2.58956 	90.1655 	63.0131 	-0.617773 	268.784 	104.833 	285.32 	282.386 	
24.2095 	0.238529 	-0.198534 	-0.0988049 	-0.297305 	1.19172 	-2.58082 	90.1655 	63.0131 	-0.617773 	268.784 	105.373 	285.32 	282.949 	
24.3124 	0.237937 	-0.196607 	-0.0978673 	-0.313132 	1.1857 	-2.57261 	90.1655 	63.0131 	-0.617773 	268.784 	105.888 	285.32 	283.475 	
24.4172 	0.237326 	-0.194684 	-0.0969322 	-0.328457 	1.17958 	-2.56489 	90.1654 	63.0131 	-0.617871 	268.785 	106.429 	285.32 	284 	
24.521 	0.236697 	-0.192766 	-0.0959997 	-0.343295 	1.17337 	-2.55766 	90.1654 	63.013 	-0.617871 	268.785 	106.932 	285.32 	284.507 	
24.6252 	0.236049 	-0.190853 	-0.0950699 	-0.357661 	1.16707 	-2.5509 	90.1654 	63.0129 	-0.617773 	268.785 	107.498 	285.32 	285.027 	
24.7279 	0.235382 	-0.188945 	-0.0941428 	-0.37157 	1.16069 	-2.54459 	90.1654 	63.013 	-0.617871 	268.785 	107.986 	285.32 	285.535 	
24.8312 	0.233994 	-0.185145 	-0.092297 	-0.398082 	1.14768 	-2.53329 	90.1654 	63.013 	-0.617871 	268.785 	108.475 	285.32 	286.044 	
24.9343 	0.233272 	-0.183253 	-0.0913785 	-0.410713 	1.14106 	-2.52825 	90.1654 	63.0129 	-0.617871 	268.785 	108.987 	285.32 	286.573 	
25.0423 	0.232532 	-0.181366 	-0.090463 	-0.422947 	1.13437 	-2.52362 	90.1654 	63.0129 	-0.617871 	268.786 	109.536 	285.32 	287.107 	
25.1454 	0.231773 	-0.179486 	-0.0895506 	-0.434799 	1.12762 	-2.51936 	90.1656 	63.0189 	-0.617676 	268.786 	110.055 	285.322 	287.594 	
